iteration;exec time (1 thread);exec time (2 threads);exec time (2 threads linear);speedup;speedup (linear);efficiency;efficiency (linear);difference (1 thread);difference(2 threads)
271;68.495620;31.138619;34.247810;2.199700;2.000000;1.099850;1.000000;23020052.000000;23020076.000000
272;68.722382;31.253903;34.361191;2.198842;2.000000;1.099421;1.000000;22924344.000000;22924352.000000
273;68.989815;31.366207;34.494907;2.199495;2.000000;1.099747;1.000000;22828712.000000;22828722.000000
274;69.231813;31.483281;34.615907;2.199002;2.000000;1.099501;1.000000;22733758.000000;22733762.000000
275;69.460574;31.592786;34.730287;2.198621;2.000000;1.099311;1.000000;22638994.000000;22639122.000000
276;69.689984;31.707172;34.844992;2.197925;2.000000;1.098962;1.000000;22545180.000000;22545186.000000
277;69.955619;31.822649;34.977810;2.198297;2.000000;1.099148;1.000000;22451798.000000;22451794.000000
278;70.186129;31.936981;35.093065;2.197644;2.000000;1.098822;1.000000;22358500.000000;22358498.000000
279;70.422700;32.052906;35.211350;2.197077;2.000000;1.098538;1.000000;22265904.000000;22265908.000000
280;70.704783;32.167133;35.352392;2.198044;2.000000;1.099022;1.000000;22173668.000000;22173664.000000
281;70.934494;32.285385;35.467247;2.197109;2.000000;1.098554;1.000000;22081708.000000;22081712.000000
282;71.167340;32.399074;35.583670;2.196586;2.000000;1.098293;1.000000;21990322.000000;21990328.000000
283;71.409376;32.513551;35.704688;2.196296;2.000000;1.098148;1.000000;21899678.000000;21899684.000000
284;71.662770;32.624987;35.831385;2.196561;2.000000;1.098280;1.000000;21809208.000000;21809228.000000
285;71.892660;32.739771;35.946330;2.195882;2.000000;1.097941;1.000000;21719050.000000;21719060.000000
286;72.132087;32.852807;36.066044;2.195614;2.000000;1.097807;1.000000;21629326.000000;21629334.000000
287;72.410588;32.965125;36.205294;2.196582;2.000000;1.098291;1.000000;21540348.000000;21540350.000000
288;72.643059;33.076534;36.321530;2.196211;2.000000;1.098106;1.000000;21451568.000000;21451584.000000
289;72.869542;33.189853;36.434771;2.195537;2.000000;1.097768;1.000000;21363208.000000;21363202.000000
290;73.123284;33.307176;36.561642;2.195421;2.000000;1.097711;1.000000;21275484.000000;21275490.000000
291;73.364563;33.422684;36.682282;2.195053;2.000000;1.097526;1.000000;21188180.000000;21188192.000000
292;73.605287;33.541183;36.802643;2.194475;2.000000;1.097237;1.000000;21101080.000000;21101084.000000
293;73.851534;33.658384;36.925767;2.194150;2.000000;1.097075;1.000000;21014620.000000;21014640.000000
294;74.124736;33.775283;37.062368;2.194644;2.000000;1.097322;1.000000;20928438.000000;20928456.000000
295;74.350874;33.889026;37.175437;2.193951;2.000000;1.096976;1.000000;20842540.000000;20842554.000000
296;74.593152;34.003325;37.296576;2.193702;2.000000;1.096851;1.000000;20757518.000000;20757518.000000
297;74.856826;34.116817;37.428413;2.194133;2.000000;1.097066;1.000000;20672530.000000;20672540.000000
298;75.087086;34.231962;37.543543;2.193479;2.000000;1.096739;1.000000;20588044.000000;20588040.000000
299;75.332126;34.346262;37.666063;2.193314;2.000000;1.096657;1.000000;20503952.000000;20503956.000000
300;75.560933;34.458089;37.780467;2.192836;2.000000;1.096418;1.000000;20420238.000000;20420248.000000
301;75.818105;34.575794;37.909053;2.192809;2.000000;1.096404;1.000000;20337074.000000;20337086.000000
302;76.059159;34.689804;38.029579;2.192551;2.000000;1.096275;1.000000;20254004.000000;20254012.000000
303;76.288776;34.804448;38.144388;2.191926;2.000000;1.095963;1.000000;20171642.000000;20171646.000000
304;76.548019;34.917140;38.274009;2.192276;2.000000;1.096138;1.000000;20089474.000000;20089494.000000
305;76.786581;35.032061;38.393291;2.191895;2.000000;1.095947;1.000000;20007816.000000;20007806.000000
306;77.013404;35.148059;38.506702;2.191114;2.000000;1.095557;1.000000;19926532.000000;19926532.000000
307;77.243200;35.261700;38.621600;2.190569;2.000000;1.095285;1.000000;19845788.000000;19845778.000000
308;77.516319;35.376986;38.758159;2.191151;2.000000;1.095576;1.000000;19765030.000000;19765030.000000
309;77.745872;35.493216;38.872936;2.190443;2.000000;1.095222;1.000000;19684878.000000;19684876.000000
310;77.986928;35.608730;38.993464;2.190107;2.000000;1.095053;1.000000;19605330.000000;19605328.000000
311;78.272879;35.723857;39.136439;2.191053;2.000000;1.095527;1.000000;19526134.000000;19526132.000000
312;78.502137;35.840743;39.251069;2.190304;2.000000;1.095152;1.000000;19446992.000000;19446994.000000
313;78.731286;35.957366;39.365643;2.189573;2.000000;1.094787;1.000000;19368264.000000;19368266.000000
314;78.968671;36.068865;39.484336;2.189386;2.000000;1.094693;1.000000;19290080.000000;19290080.000000
315;79.219481;36.182911;39.609740;2.189417;2.000000;1.094709;1.000000;19212302.000000;19212308.000000
316;79.464598;36.297159;39.732299;2.189279;2.000000;1.094639;1.000000;19134900.000000;19134914.000000
317;79.691227;36.409593;39.845613;2.188743;2.000000;1.094371;1.000000;19057722.000000;19057710.000000
318;79.990007;36.522650;39.995003;2.190148;2.000000;1.095074;1.000000;18980870.000000;18980880.000000
319;80.229948;36.636185;40.114974;2.189910;2.000000;1.094955;1.000000;18904556.000000;18904560.000000
320;80.458787;36.750718;40.229394;2.189312;2.000000;1.094656;1.000000;18828590.000000;18828592.000000
321;80.702096;36.864411;40.351048;2.189160;2.000000;1.094580;1.000000;18752972.000000;18752968.000000
322;80.938798;36.980301;40.469399;2.188700;2.000000;1.094350;1.000000;18677646.000000;18677660.000000
323;81.163914;37.094523;40.581957;2.188030;2.000000;1.094015;1.000000;18602664.000000;18602672.000000
324;81.392799;37.211854;40.696399;2.187281;2.000000;1.093641;1.000000;18528170.000000;18528180.000000
325;81.667189;37.323900;40.833594;2.188067;2.000000;1.094033;1.000000;18453862.000000;18453880.000000
326;81.901188;37.440425;40.950594;2.187507;2.000000;1.093753;1.000000;18393458.000000;18393468.000000
327;82.139425;37.558056;41.069713;2.186999;2.000000;1.093499;1.000000;18375152.000000;18375156.000000
328;82.393984;37.671125;41.196992;2.187192;2.000000;1.093596;1.000000;18356748.000000;18356756.000000
329;82.623095;37.786276;41.311547;2.186590;2.000000;1.093295;1.000000;18338258.000000;18338272.000000
330;82.859342;37.899161;41.429671;2.186311;2.000000;1.093155;1.000000;18319530.000000;18319534.000000
331;83.093192;38.013648;41.546596;2.185878;2.000000;1.092939;1.000000;18301304.000000;18301300.000000
332;83.360909;38.127115;41.680454;2.186394;2.000000;1.093197;1.000000;18282204.000000;18282202.000000
333;83.602151;38.241896;41.801075;2.186140;2.000000;1.093070;1.000000;18263568.000000;18263564.000000
334;83.830024;38.356086;41.915012;2.185573;2.000000;1.092786;1.000000;18244608.000000;18244612.000000
335;84.103384;38.469897;42.051692;2.186213;2.000000;1.093106;1.000000;18225652.000000;18225662.000000
336;84.355583;38.585895;42.177791;2.186177;2.000000;1.093088;1.000000;18206238.000000;18206244.000000
337;84.588782;38.700883;42.294391;2.185707;2.000000;1.092853;1.000000;18186916.000000;18186924.000000
338;84.821197;38.813613;42.410599;2.185347;2.000000;1.092673;1.000000;18167772.000000;18167782.000000
339;85.081993;38.926365;42.540997;2.185716;2.000000;1.092858;1.000000;18148386.000000;18148396.000000
340;85.307808;39.042665;42.653904;2.184989;2.000000;1.092495;1.000000;18128586.000000;18128600.000000
341;85.547218;39.154630;42.773609;2.184856;2.000000;1.092428;1.000000;18109290.000000;18109228.000000
342;85.830852;39.268512;42.915426;2.185742;2.000000;1.092871;1.000000;18089552.000000;18089556.000000
343;86.059592;39.385298;43.029796;2.185069;2.000000;1.092534;1.000000;18069586.000000;18069592.000000
344;86.321955;39.499157;43.160978;2.185413;2.000000;1.092706;1.000000;18049972.000000;18049974.000000
345;86.566867;39.614381;43.283434;2.185238;2.000000;1.092619;1.000000;18029966.000000;18029964.000000
346;86.808247;39.733304;43.404123;2.184773;2.000000;1.092386;1.000000;18009960.000000;18009970.000000
347;87.042478;39.848591;43.521239;2.184330;2.000000;1.092165;1.000000;17989688.000000;17989694.000000
348;87.270550;39.961601;43.635275;2.183860;2.000000;1.091930;1.000000;17969318.000000;17969322.000000
349;87.549590;40.074072;43.774795;2.184694;2.000000;1.092347;1.000000;17949212.000000;17949214.000000
350;87.793702;40.188460;43.896851;2.184550;2.000000;1.092275;1.000000;17928820.000000;17928820.000000
351;88.024369;40.304135;44.012184;2.184003;2.000000;1.092002;1.000000;17908366.000000;17908356.000000
352;88.301266;40.418699;44.150633;2.184664;2.000000;1.092332;1.000000;17887834.000000;17887828.000000
353;88.532195;40.534948;44.266097;2.184095;2.000000;1.092048;1.000000;17867548.000000;17867542.000000
354;88.762676;40.648310;44.381338;2.183674;2.000000;1.091837;1.000000;17846702.000000;17846704.000000
355;89.012093;40.762484;44.506047;2.183677;2.000000;1.091838;1.000000;17825748.000000;17825760.000000
356;89.270446;40.877165;44.635223;2.183871;2.000000;1.091935;1.000000;17804960.000000;17804976.000000
357;89.497327;40.993164;44.748664;2.183226;2.000000;1.091613;1.000000;17784236.000000;17784244.000000
358;89.736693;41.107946;44.868347;2.182953;2.000000;1.091476;1.000000;17763256.000000;17763254.000000
359;90.020272;41.220429;45.010136;2.183875;2.000000;1.091938;1.000000;17741960.000000;17741952.000000
360;90.269618;41.338919;45.134809;2.183647;2.000000;1.091824;1.000000;17720940.000000;17720930.000000
361;90.494885;41.450593;45.247442;2.183199;2.000000;1.091599;1.000000;17699786.000000;17699782.000000
362;90.728346;41.566638;45.364173;2.182720;2.000000;1.091360;1.000000;17678480.000000;17678480.000000
363;90.989298;41.682862;45.494649;2.182895;2.000000;1.091447;1.000000;17657294.000000;17657296.000000
364;91.220625;41.794059;45.610312;2.182622;2.000000;1.091311;1.000000;17636158.000000;17636160.000000
365;91.454769;41.907462;45.727385;2.182303;2.000000;1.091151;1.000000;17614732.000000;17614732.000000
366;91.743815;42.021493;45.871907;2.183259;2.000000;1.091630;1.000000;17592864.000000;17592856.000000
367;91.974383;42.137113;45.987191;2.182741;2.000000;1.091370;1.000000;17571344.000000;17571344.000000
368;92.207543;42.249933;46.103772;2.182431;2.000000;1.091215;1.000000;17549810.000000;17549802.000000
369;92.459708;42.364974;46.229854;2.182456;2.000000;1.091228;1.000000;17528214.000000;17528218.000000
370;92.703123;42.481274;46.351562;2.182211;2.000000;1.091106;1.000000;17506304.000000;17506314.000000
371;92.933489;42.594659;46.466745;2.181811;2.000000;1.090905;1.000000;17484640.000000;17484650.000000
372;93.168154;42.707621;46.584077;2.181535;2.000000;1.090767;1.000000;17462840.000000;17462840.000000
373;93.442639;42.820692;46.721320;2.182184;2.000000;1.091092;1.000000;17440840.000000;17440842.000000
374;93.669688;42.937721;46.834844;2.181524;2.000000;1.090762;1.000000;17418772.000000;17418774.000000
375;93.900462;43.050230;46.950231;2.181184;2.000000;1.090592;1.000000;17397152.000000;17397128.000000
376;94.175742;43.166314;47.087871;2.181695;2.000000;1.090848;1.000000;17374740.000000;17374738.000000
377;94.416760;43.281817;47.208380;2.181442;2.000000;1.090721;1.000000;17352708.000000;17352712.000000
378;94.664335;43.395233;47.332167;2.181445;2.000000;1.090723;1.000000;17330510.000000;17330536.000000
379;94.898433;43.512277;47.449216;2.180958;2.000000;1.090479;1.000000;17308490.000000;17308500.000000
380;95.172791;43.627040;47.586395;2.181509;2.000000;1.090755;1.000000;17286046.000000;17286054.000000
381;95.400005;43.745031;47.700003;2.180819;2.000000;1.090410;1.000000;17263592.000000;17263604.000000
382;95.631173;43.857346;47.815587;2.180505;2.000000;1.090253;1.000000;17241212.000000;17241222.000000
383;95.899763;43.971187;47.949881;2.180968;2.000000;1.090484;1.000000;17218876.000000;17218886.000000
384;96.133824;44.086024;48.066912;2.180596;2.000000;1.090298;1.000000;17196476.000000;17196482.000000
385;96.364882;44.200074;48.182441;2.180197;2.000000;1.090099;1.000000;17173920.000000;17173930.000000
386;96.595027;44.313311;48.297514;2.179820;2.000000;1.089910;1.000000;17151432.000000;17151438.000000
387;96.860213;44.427714;48.430107;2.180176;2.000000;1.090088;1.000000;17128556.000000;17128570.000000
388;97.090295;44.540795;48.545148;2.179806;2.000000;1.089903;1.000000;17106050.000000;17106060.000000
389;97.316094;44.650785;48.658047;2.179493;2.000000;1.089747;1.000000;17083474.000000;17083480.000000
390;97.576088;44.764668;48.788044;2.179757;2.000000;1.089878;1.000000;17060834.000000;17060838.000000
391;97.822299;44.878547;48.911149;2.179712;2.000000;1.089856;1.000000;17038234.000000;17038242.000000
392;98.052296;44.988824;49.026148;2.179481;2.000000;1.089741;1.000000;17015236.000000;17015244.000000
393;98.284003;45.103940;49.142002;2.179056;2.000000;1.089528;1.000000;16992306.000000;16992312.000000
394;98.552779;45.216583;49.276390;2.179572;2.000000;1.089786;1.000000;16969374.000000;16969374.000000
395;98.783324;45.330545;49.391662;2.179178;2.000000;1.089589;1.000000;16946616.000000;16946618.000000
396;99.013529;45.446981;49.506764;2.178660;2.000000;1.089330;1.000000;16923710.000000;16923724.000000
397;99.287800;45.560840;49.643900;2.179236;2.000000;1.089618;1.000000;16900630.000000;16900630.000000
398;99.516311;45.677419;49.758156;2.178676;2.000000;1.089338;1.000000;16877584.000000;16877588.000000
399;99.746799;45.791196;49.873400;2.178296;2.000000;1.089148;1.000000;16854794.000000;16854800.000000
400;99.971151;45.906335;49.985576;2.177720;2.000000;1.088860;1.000000;16831736.000000;16831742.000000
401;100.239077;46.020239;50.119538;2.178152;2.000000;1.089076;1.000000;16808474.000000;16808484.000000
402;100.477165;46.134831;50.238582;2.177903;2.000000;1.088951;1.000000;16785342.000000;16785344.000000
403;100.704556;46.245731;50.352278;2.177597;2.000000;1.088798;1.000000;16762312.000000;16762322.000000
404;100.961723;46.360324;50.480861;2.177761;2.000000;1.088881;1.000000;16738847.000000;16738846.000000
405;101.207122;46.478724;50.603561;2.177494;2.000000;1.088747;1.000000;16715742.000000;16715746.000000
406;101.445826;46.594926;50.722913;2.177186;2.000000;1.088593;1.000000;16692574.000000;16692575.000000
407;101.674761;46.711721;50.837381;2.176643;2.000000;1.088322;1.000000;16669122.000000;16669128.000000
408;101.941375;46.823156;50.970687;2.177157;2.000000;1.088579;1.000000;16645682.000000;16645686.000000
409;102.169629;46.939746;51.084815;2.176612;2.000000;1.088306;1.000000;16622604.000000;16622604.000000
410;102.404427;47.052810;51.202213;2.176372;2.000000;1.088186;1.000000;16599063.000000;16599072.000000
411;102.676545;47.168353;51.338273;2.176810;2.000000;1.088405;1.000000;16575909.000000;16575914.000000
412;102.907747;47.283564;51.453874;2.176396;2.000000;1.088198;1.000000;16552356.000000;16552358.000000
413;103.135955;47.396693;51.567978;2.176016;2.000000;1.088008;1.000000;16528858.000000;16528864.000000
414;103.365084;47.508370;51.682542;2.175724;2.000000;1.087862;1.000000;16505352.000000;16505359.000000
415;103.625952;47.623479;51.812976;2.175942;2.000000;1.087971;1.000000;16481766.000000;16481780.000000
416;103.873800;47.736769;51.936900;2.175971;2.000000;1.087985;1.000000;16458375.000000;16458380.000000
417;104.103575;47.850730;52.051788;2.175590;2.000000;1.087795;1.000000;16434787.000000;16434787.000000
418;104.381805;47.962553;52.190902;2.176319;2.000000;1.088159;1.000000;16411232.000000;16411239.000000
419;104.621532;48.080170;52.310766;2.175981;2.000000;1.087990;1.000000;16387748.000000;16387752.000000
420;104.854952;48.193264;52.427476;2.175718;2.000000;1.087859;1.000000;16364179.000000;16364189.000000
421;105.090108;48.305784;52.545054;2.175518;2.000000;1.087759;1.000000;16340548.000000;16340551.000000
422;105.349126;48.420075;52.674563;2.175732;2.000000;1.087866;1.000000;16316900.000000;16316905.000000
423;105.578220;48.533832;52.789110;2.175353;2.000000;1.087677;1.000000;16293295.000000;16293311.000000
424;105.809620;48.651036;52.904810;2.174869;2.000000;1.087434;1.000000;16269444.000000;16269456.000000
425;106.096241;48.765286;53.048121;2.175651;2.000000;1.087825;1.000000;16245774.000000;16245783.000000
426;106.325431;48.878962;53.162716;2.175280;2.000000;1.087640;1.000000;16222222.000000;16222224.000000
427;106.584824;48.993053;53.292412;2.175509;2.000000;1.087754;1.000000;16198583.000000;16198590.000000
428;106.845256;49.102417;53.422628;2.175967;2.000000;1.087984;1.000000;16174630.000000;16174629.000000
429;107.075751;49.217581;53.537875;2.175559;2.000000;1.087780;1.000000;16151098.000000;16151105.000000
430;107.318566;49.334084;53.659283;2.175343;2.000000;1.087672;1.000000;16127133.000000;16127127.000000
431;107.565963;49.445796;53.782982;2.175432;2.000000;1.087716;1.000000;16103770.000000;16103776.000000
432;107.844373;49.562243;53.922186;2.175938;2.000000;1.087969;1.000000;16079836.000000;16079836.000000
433;108.082560;49.677499;54.041280;2.175684;2.000000;1.087842;1.000000;16055954.000000;16055957.000000
434;108.312697;49.791893;54.156349;2.175308;2.000000;1.087654;1.000000;16032185.000000;16032186.000000
435;108.618172;49.906564;54.309086;2.176431;2.000000;1.088215;1.000000;16008480.000000;16008479.000000
436;108.847947;50.021142;54.423974;2.176039;2.000000;1.088019;1.000000;15984632.000000;15984640.000000
437;109.078417;50.135027;54.539208;2.175693;2.000000;1.087846;1.000000;15960566.000000;15960576.000000
438;109.320322;50.251985;54.660161;2.175443;2.000000;1.087721;1.000000;15936730.000000;15936724.000000
439;109.561037;50.361679;54.780518;2.175484;2.000000;1.087742;1.000000;15913030.000000;15913034.000000
440;109.788662;50.476666;54.894331;2.175038;2.000000;1.087519;1.000000;15889327.000000;15889331.000000
441;110.028685;50.591292;55.014343;2.174854;2.000000;1.087427;1.000000;15865304.000000;15865301.000000
442;110.326507;50.705422;55.163253;2.175833;2.000000;1.087916;1.000000;15841392.000000;15841393.000000
443;110.555399;50.820545;55.277699;2.175408;2.000000;1.087704;1.000000;15817607.000000;15817603.000000
444;110.793742;50.934846;55.396871;2.175205;2.000000;1.087603;1.000000;15793685.000000;15793677.000000
445;111.065928;51.051205;55.532964;2.175579;2.000000;1.087789;1.000000;15769680.000000;15769674.000000
446;111.294111;51.168691;55.647055;2.175043;2.000000;1.087522;1.000000;15745912.000000;15745912.000000
447;111.526068;51.282765;55.763034;2.174728;2.000000;1.087364;1.000000;15722076.000000;15722077.000000
448;111.768389;51.397310;55.884194;2.174596;2.000000;1.087298;1.000000;15697981.000000;15697975.000000
449;112.025173;51.512303;56.012586;2.174727;2.000000;1.087363;1.000000;15674072.000000;15674069.000000
450;112.251776;51.622215;56.125888;2.174486;2.000000;1.087243;1.000000;15650342.000000;15650343.000000
451;112.479112;51.738589;56.239556;2.173989;2.000000;1.086994;1.000000;15626593.000000;15626595.000000
452;112.766028;51.854522;56.383014;2.174661;2.000000;1.087331;1.000000;15602582.000000;15602577.000000
453;112.996398;51.970409;56.498199;2.174245;2.000000;1.087122;1.000000;15578555.000000;15578557.000000
454;113.227725;52.084326;56.613863;2.173931;2.000000;1.086965;1.000000;15554644.000000;15554648.000000
455;113.475375;52.200283;56.737687;2.173846;2.000000;1.086923;1.000000;15530936.000000;15530931.000000
456;113.729098;52.317595;56.864549;2.173821;2.000000;1.086911;1.000000;15506939.000000;15506946.000000
457;113.960036;52.432694;56.980018;2.173454;2.000000;1.086727;1.000000;15482935.000000;15482938.000000
458;114.196588;52.546955;57.098294;2.173229;2.000000;1.086615;1.000000;15458935.000000;15458934.000000
459;114.481512;52.661160;57.240756;2.173927;2.000000;1.086963;1.000000;15435154.000000;15435170.000000
460;114.708289;52.775482;57.354145;2.173515;2.000000;1.086757;1.000000;15411192.000000;15411199.000000
461;114.936809;52.888124;57.468404;2.173206;2.000000;1.086603;1.000000;15387230.000000;15387224.000000
462;115.183677;53.000892;57.591839;2.173240;2.000000;1.086620;1.000000;15363234.000000;15363227.000000
463;115.422918;53.117127;57.711459;2.172989;2.000000;1.086494;1.000000;15339493.000000;15339495.000000
464;115.655733;53.227002;57.827866;2.172877;2.000000;1.086439;1.000000;15315673.000000;15315671.000000
465;115.886296;53.340905;57.943148;2.172560;2.000000;1.086280;1.000000;15291532.000000;15291536.000000
466;116.166205;53.455191;58.083103;2.173151;2.000000;1.086576;1.000000;15267825.000000;15267825.000000
467;116.393199;53.567869;58.196600;2.172817;2.000000;1.086409;1.000000;15243717.000000;15243718.000000
468;116.639244;53.683836;58.319622;2.172707;2.000000;1.086353;1.000000;15219917.000000;15219914.000000
469;116.908042;53.800170;58.454021;2.173005;2.000000;1.086503;1.000000;15195863.000000;15195863.000000
470;117.139960;53.917365;58.569980;2.172583;2.000000;1.086292;1.000000;15172039.000000;15172039.000000
471;117.385337;54.030058;58.692669;2.172593;2.000000;1.086297;1.000000;15148141.000000;15148147.000000
472;117.615369;54.147765;58.807684;2.172119;2.000000;1.086059;1.000000;15124261.000000;15124257.000000
473;117.877056;54.260702;58.938528;2.172420;2.000000;1.086210;1.000000;15100776.000000;15100776.000000
474;118.108371;54.375908;59.054186;2.172072;2.000000;1.086036;1.000000;15076540.000000;15076537.000000
475;118.335875;54.487410;59.167937;2.171802;2.000000;1.085901;1.000000;15052798.000000;15052798.000000
476;118.611618;54.601700;59.305809;2.172306;2.000000;1.086153;1.000000;15029168.000000;15029170.000000
477;118.855618;54.718603;59.427809;2.172124;2.000000;1.086062;1.000000;15005227.000000;15005217.000000
478;119.083117;54.833542;59.541558;2.171720;2.000000;1.085860;1.000000;14981318.000000;14981320.000000
479;119.310118;54.948799;59.655059;2.171296;2.000000;1.085648;1.000000;14957535.000000;14957530.000000
480;119.575245;55.062513;59.787623;2.171627;2.000000;1.085814;1.000000;14933601.000000;14933598.000000
481;119.804560;55.176211;59.902280;2.171308;2.000000;1.085654;1.000000;14909985.000000;14909989.000000
482;120.042243;55.289878;60.021121;2.171143;2.000000;1.085572;1.000000;14885982.000000;14885979.000000
483;120.314920;55.406134;60.157460;2.171509;2.000000;1.085755;1.000000;14862338.000000;14862347.000000
484;120.563403;55.521743;60.281701;2.171463;2.000000;1.085731;1.000000;14838438.000000;14838437.000000
485;120.801529;55.634696;60.400764;2.171334;2.000000;1.085667;1.000000;14814850.000000;14814849.000000
486;121.036660;55.748847;60.518330;2.171106;2.000000;1.085553;1.000000;14791114.000000;14791117.000000
487;121.287670;55.866167;60.643835;2.171040;2.000000;1.085520;1.000000;14767508.000000;14767509.000000
488;121.525587;55.978580;60.762794;2.170930;2.000000;1.085465;1.000000;14743880.000000;14743884.000000
489;121.753764;56.095609;60.876882;2.170469;2.000000;1.085234;1.000000;14719976.000000;14719983.000000
490;122.024443;56.209307;61.012222;2.170894;2.000000;1.085447;1.000000;14696154.000000;14696152.000000
491;122.277858;56.324869;61.138929;2.170939;2.000000;1.085470;1.000000;14672418.000000;14672419.000000
492;122.506106;56.441463;61.253053;2.170498;2.000000;1.085249;1.000000;14649142.000000;14649138.000000
493;122.739217;56.553937;61.369608;2.170304;2.000000;1.085152;1.000000;14625333.000000;14625331.000000
494;123.016076;56.669004;61.508038;2.170782;2.000000;1.085391;1.000000;14601688.000000;14601690.000000
495;123.245450;56.784254;61.622725;2.170416;2.000000;1.085208;1.000000;14578049.000000;14578061.000000
496;123.481029;56.896889;61.740514;2.170260;2.000000;1.085130;1.000000;14554148.000000;14554151.000000
497;123.769295;57.012354;61.884647;2.170921;2.000000;1.085460;1.000000;14530683.000000;14530683.000000
498;124.004517;57.126213;62.002259;2.170711;2.000000;1.085356;1.000000;14506954.000000;14506945.000000
499;124.235187;57.240076;62.117593;2.170423;2.000000;1.085212;1.000000;14483450.000000;14483454.000000
