iteration;exec time (1 thread);exec time (8 threads);exec time (8 threads linear);speedup;speedup (linear);efficiency;efficiency (linear);difference (1 thread);difference(8 threads)
271;66.984837;21.527080;8.373105;3.111655;8.000000;0.388957;1.000000;23020052.000000;23020074.000000
272;67.233406;21.587267;8.404176;3.114494;8.000000;0.389312;1.000000;22924344.000000;22924350.000000
273;67.592511;21.645605;8.449064;3.122690;8.000000;0.390336;1.000000;22828712.000000;22828720.000000
274;67.831869;21.705006;8.478984;3.125172;8.000000;0.390646;1.000000;22733758.000000;22733760.000000
275;68.068473;21.765320;8.508559;3.127382;8.000000;0.390923;1.000000;22638994.000000;22639120.000000
276;68.307493;21.825828;8.538437;3.129663;8.000000;0.391208;1.000000;22545180.000000;22545186.000000
277;68.580119;21.935751;8.572515;3.126409;8.000000;0.390801;1.000000;22451798.000000;22451798.000000
278;68.813352;22.047923;8.601669;3.121081;8.000000;0.390135;1.000000;22358500.000000;22358500.000000
279;69.039277;22.160479;8.629910;3.115423;8.000000;0.389428;1.000000;22265904.000000;22265906.000000
280;69.319007;22.271178;8.664876;3.112498;8.000000;0.389062;1.000000;22173668.000000;22173662.000000
281;69.577016;22.381017;8.697127;3.108751;8.000000;0.388594;1.000000;22081708.000000;22081710.000000
282;69.819301;22.491291;8.727413;3.104282;8.000000;0.388035;1.000000;21990322.000000;21990326.000000
283;70.065638;22.599975;8.758205;3.100253;8.000000;0.387532;1.000000;21899678.000000;21899684.000000
284;70.341976;22.661132;8.792747;3.104080;8.000000;0.388010;1.000000;21809208.000000;21809226.000000
285;70.577443;22.718280;8.822180;3.106637;8.000000;0.388330;1.000000;21719050.000000;21719060.000000
286;70.807975;22.774797;8.850997;3.109050;8.000000;0.388631;1.000000;21629326.000000;21629338.000000
287;71.074376;22.834519;8.884297;3.112585;8.000000;0.389073;1.000000;21540348.000000;21540352.000000
288;71.328036;22.896183;8.916004;3.115281;8.000000;0.389410;1.000000;21451568.000000;21451582.000000
289;71.564401;23.006846;8.945550;3.110570;8.000000;0.388821;1.000000;21363208.000000;21363200.000000
290;71.822675;23.114407;8.977834;3.107269;8.000000;0.388409;1.000000;21275484.000000;21275488.000000
291;72.093540;23.224506;9.011692;3.104201;8.000000;0.388025;1.000000;21188180.000000;21188190.000000
292;72.323502;23.335814;9.040438;3.099249;8.000000;0.387406;1.000000;21101080.000000;21101080.000000
293;72.564565;23.447904;9.070571;3.094714;8.000000;0.386839;1.000000;21014620.000000;21014640.000000
294;72.842724;23.558318;9.105341;3.092017;8.000000;0.386502;1.000000;20928438.000000;20928454.000000
295;73.075438;23.667901;9.134430;3.087534;8.000000;0.385942;1.000000;20842540.000000;20842556.000000
296;73.314841;23.776826;9.164355;3.083458;8.000000;0.385432;1.000000;20757518.000000;20757518.000000
297;73.575317;23.833159;9.196915;3.087099;8.000000;0.385887;1.000000;20672530.000000;20672540.000000
298;73.856599;23.887858;9.232075;3.091805;8.000000;0.386476;1.000000;20588044.000000;20588038.000000
299;74.088197;23.946002;9.261025;3.093969;8.000000;0.386746;1.000000;20503952.000000;20503956.000000
300;74.342868;24.002921;9.292859;3.097243;8.000000;0.387155;1.000000;20420238.000000;20420250.000000
301;74.635537;24.059041;9.329442;3.102183;8.000000;0.387773;1.000000;20337074.000000;20337086.000000
302;74.880195;24.169627;9.360024;3.098111;8.000000;0.387264;1.000000;20254004.000000;20254010.000000
303;75.126197;24.283140;9.390775;3.093760;8.000000;0.386720;1.000000;20171642.000000;20171644.000000
304;75.465543;24.395010;9.433193;3.093483;8.000000;0.386685;1.000000;20089474.000000;20089496.000000
305;75.759093;24.504927;9.469887;3.091586;8.000000;0.386448;1.000000;20007816.000000;20007806.000000
306;76.042117;24.613599;9.505265;3.089435;8.000000;0.386179;1.000000;19926532.000000;19926530.000000
307;76.260658;24.724502;9.532582;3.084416;8.000000;0.385552;1.000000;19845788.000000;19845778.000000
308;76.571889;24.832034;9.571486;3.083593;8.000000;0.385449;1.000000;19765030.000000;19765028.000000
309;76.857986;24.941652;9.607248;3.081511;8.000000;0.385189;1.000000;19684878.000000;19684874.000000
310;77.124155;24.995558;9.640519;3.085514;8.000000;0.385689;1.000000;19605330.000000;19605330.000000
311;77.363634;25.052785;9.670454;3.088025;8.000000;0.386003;1.000000;19526134.000000;19526130.000000
312;77.624020;25.116249;9.703003;3.090590;8.000000;0.386324;1.000000;19446992.000000;19446994.000000
313;77.864863;25.176306;9.733108;3.092783;8.000000;0.386598;1.000000;19368264.000000;19368266.000000
314;78.111020;25.235049;9.763877;3.095339;8.000000;0.386917;1.000000;19290080.000000;19290078.000000
315;78.369209;25.344298;9.796151;3.092183;8.000000;0.386523;1.000000;19212302.000000;19212308.000000
316;78.601710;25.453445;9.825214;3.088058;8.000000;0.386007;1.000000;19134900.000000;19134912.000000
317;78.843232;25.511826;9.855404;3.090458;8.000000;0.386307;1.000000;19057722.000000;19057708.000000
318;79.070989;25.572148;9.883874;3.092075;8.000000;0.386509;1.000000;18980870.000000;18980882.000000
319;79.355850;25.630037;9.919481;3.096205;8.000000;0.387026;1.000000;18904556.000000;18904560.000000
320;79.605225;25.687777;9.950653;3.098953;8.000000;0.387369;1.000000;18828590.000000;18828594.000000
321;79.843812;25.744582;9.980476;3.101383;8.000000;0.387673;1.000000;18752972.000000;18752966.000000
322;80.076084;25.854094;10.009510;3.097230;8.000000;0.387154;1.000000;18677646.000000;18677662.000000
323;80.344625;25.963069;10.043078;3.094574;8.000000;0.386822;1.000000;18602664.000000;18602670.000000
324;80.571143;26.072729;10.071393;3.090246;8.000000;0.386281;1.000000;18528170.000000;18528182.000000
325;80.788887;26.180393;10.098611;3.085855;8.000000;0.385732;1.000000;18453862.000000;18453880.000000
326;81.047182;26.239791;10.130898;3.088713;8.000000;0.386089;1.000000;18393458.000000;18393466.000000
327;81.295231;26.297491;10.161904;3.091368;8.000000;0.386421;1.000000;18375152.000000;18375160.000000
328;81.521060;26.356604;10.190132;3.093003;8.000000;0.386625;1.000000;18356748.000000;18356756.000000
329;81.747131;26.417641;10.218391;3.094415;8.000000;0.386802;1.000000;18338258.000000;18338272.000000
330;82.007663;26.476662;10.250958;3.097357;8.000000;0.387170;1.000000;18319530.000000;18319534.000000
331;82.268510;26.584380;10.283564;3.094618;8.000000;0.386827;1.000000;18301304.000000;18301300.000000
332;82.495328;26.692742;10.311916;3.090553;8.000000;0.386319;1.000000;18282204.000000;18282200.000000
333;82.725661;26.751925;10.340708;3.092326;8.000000;0.386541;1.000000;18263568.000000;18263568.000000
334;83.024344;26.807573;10.378043;3.097048;8.000000;0.387131;1.000000;18244608.000000;18244612.000000
335;83.255012;26.866907;10.406877;3.098794;8.000000;0.387349;1.000000;18225652.000000;18225660.000000
336;83.491541;26.931133;10.436443;3.100187;8.000000;0.387523;1.000000;18206238.000000;18206242.000000
337;83.721301;26.989269;10.465163;3.102022;8.000000;0.387753;1.000000;18186916.000000;18186924.000000
338;83.997987;27.097299;10.499748;3.099866;8.000000;0.387483;1.000000;18167772.000000;18167784.000000
339;84.233783;27.206791;10.529223;3.096057;8.000000;0.387007;1.000000;18148386.000000;18148396.000000
340;84.469703;27.316849;10.558713;3.092220;8.000000;0.386527;1.000000;18128586.000000;18128600.000000
341;84.771167;27.428013;10.596396;3.090678;8.000000;0.386335;1.000000;18109290.000000;18109228.000000
342;85.025316;27.537421;10.628165;3.087628;8.000000;0.385954;1.000000;18089552.000000;18089552.000000
343;85.261959;27.646871;10.657745;3.083964;8.000000;0.385496;1.000000;18069586.000000;18069592.000000
344;85.506659;27.704677;10.688332;3.086362;8.000000;0.385795;1.000000;18049972.000000;18049974.000000
345;85.788298;27.760061;10.723537;3.090350;8.000000;0.386294;1.000000;18029966.000000;18029962.000000
346;86.051300;27.820625;10.756413;3.093076;8.000000;0.386634;1.000000;18009960.000000;18009970.000000
347;86.279331;27.879606;10.784916;3.094711;8.000000;0.386839;1.000000;17989688.000000;17989696.000000
348;86.573577;27.938747;10.821697;3.098692;8.000000;0.387337;1.000000;17969318.000000;17969318.000000
349;86.800562;28.047819;10.850070;3.094735;8.000000;0.386842;1.000000;17949212.000000;17949216.000000
350;87.028682;28.157537;10.878585;3.090778;8.000000;0.386347;1.000000;17928820.000000;17928820.000000
351;87.267002;28.268345;10.908375;3.087093;8.000000;0.385887;1.000000;17908366.000000;17908356.000000
352;87.535686;28.378866;10.941961;3.084538;8.000000;0.385567;1.000000;17887834.000000;17887828.000000
353;87.756998;28.489386;10.969625;3.080340;8.000000;0.385043;1.000000;17867548.000000;17867546.000000
354;87.994124;28.599837;10.999265;3.076735;8.000000;0.384592;1.000000;17846702.000000;17846704.000000
355;88.238953;28.655371;11.029869;3.079316;8.000000;0.384915;1.000000;17825748.000000;17825764.000000
356;88.487030;28.711768;11.060879;3.081908;8.000000;0.385239;1.000000;17804960.000000;17804974.000000
357;88.732898;28.765257;11.091612;3.084725;8.000000;0.385591;1.000000;17784236.000000;17784244.000000
358;88.964691;28.823165;11.120586;3.086569;8.000000;0.385821;1.000000;17763256.000000;17763254.000000
359;89.216928;28.879840;11.152116;3.089246;8.000000;0.386156;1.000000;17741960.000000;17741952.000000
360;89.480567;28.972502;11.185071;3.088465;8.000000;0.386058;1.000000;17720940.000000;17720930.000000
361;89.706302;29.083057;11.213288;3.084487;8.000000;0.385561;1.000000;17699786.000000;17699782.000000
362;89.940872;29.194218;11.242609;3.080777;8.000000;0.385097;1.000000;17678480.000000;17678478.000000
363;90.212914;29.305254;11.276614;3.078387;8.000000;0.384798;1.000000;17657294.000000;17657296.000000
364;90.439731;29.415138;11.304966;3.074598;8.000000;0.384325;1.000000;17636158.000000;17636160.000000
365;90.667453;29.523685;11.333432;3.071007;8.000000;0.383876;1.000000;17614732.000000;17614734.000000
366;90.941295;29.632891;11.367662;3.068931;8.000000;0.383616;1.000000;17592864.000000;17592858.000000
367;91.181592;29.693001;11.397699;3.070811;8.000000;0.383851;1.000000;17571344.000000;17571346.000000
368;91.421370;29.752131;11.427671;3.072767;8.000000;0.384096;1.000000;17549810.000000;17549802.000000
369;91.664337;29.812000;11.458042;3.074746;8.000000;0.384343;1.000000;17528214.000000;17528218.000000
370;91.932042;29.875390;11.491505;3.077183;8.000000;0.384648;1.000000;17506304.000000;17506310.000000
371;92.162993;29.938237;11.520374;3.078438;8.000000;0.384805;1.000000;17484640.000000;17484648.000000
372;92.397452;30.046571;11.549681;3.075141;8.000000;0.384393;1.000000;17462840.000000;17462842.000000
373;92.627104;30.154317;11.578388;3.071769;8.000000;0.383971;1.000000;17440840.000000;17440842.000000
374;92.905647;30.212408;11.613206;3.075082;8.000000;0.384385;1.000000;17418772.000000;17418770.000000
375;93.157476;30.270241;11.644684;3.077527;8.000000;0.384691;1.000000;17397152.000000;17397128.000000
376;93.394340;30.324660;11.674292;3.079815;8.000000;0.384977;1.000000;17374740.000000;17374736.000000
377;93.627915;30.382474;11.703489;3.081642;8.000000;0.385205;1.000000;17352708.000000;17352710.000000
378;93.921523;30.442961;11.740190;3.085164;8.000000;0.385645;1.000000;17330510.000000;17330534.000000
379;94.149945;30.552251;11.768743;3.081604;8.000000;0.385201;1.000000;17308490.000000;17308500.000000
380;94.378261;30.661373;11.797283;3.078083;8.000000;0.384760;1.000000;17286046.000000;17286054.000000
381;94.666834;30.772359;11.833354;3.076359;8.000000;0.384545;1.000000;17263592.000000;17263606.000000
382;94.897090;30.834798;11.862136;3.077597;8.000000;0.384700;1.000000;17241212.000000;17241222.000000
383;95.131773;30.893003;11.891472;3.079395;8.000000;0.384924;1.000000;17218876.000000;17218886.000000
384;95.374327;30.950265;11.921791;3.081535;8.000000;0.385192;1.000000;17196476.000000;17196484.000000
385;95.676518;31.008058;11.959565;3.085537;8.000000;0.385692;1.000000;17173920.000000;17173932.000000
386;95.904271;31.064880;11.988034;3.087225;8.000000;0.385903;1.000000;17151432.000000;17151438.000000
387;96.147581;31.173778;12.018448;3.084245;8.000000;0.385531;1.000000;17128556.000000;17128570.000000
388;96.384905;31.284011;12.048113;3.080964;8.000000;0.385120;1.000000;17106050.000000;17106062.000000
389;96.641273;31.394605;12.080159;3.078276;8.000000;0.384785;1.000000;17083474.000000;17083480.000000
390;96.886018;31.451474;12.110752;3.080492;8.000000;0.385062;1.000000;17060834.000000;17060838.000000
391;97.127960;31.508107;12.140995;3.082634;8.000000;0.385329;1.000000;17038234.000000;17038244.000000
392;97.382159;31.568408;12.172770;3.084798;8.000000;0.385600;1.000000;17015236.000000;17015242.000000
393;97.639129;31.630768;12.204891;3.086840;8.000000;0.385855;1.000000;16992306.000000;16992314.000000
394;97.869441;31.690159;12.233680;3.088323;8.000000;0.386040;1.000000;16969374.000000;16969376.000000
395;98.097969;31.798854;12.262246;3.084953;8.000000;0.385619;1.000000;16946616.000000;16946620.000000
396;98.386382;31.908387;12.298298;3.083402;8.000000;0.385425;1.000000;16923710.000000;16923724.000000
397;98.616928;32.019568;12.327116;3.079896;8.000000;0.384987;1.000000;16900630.000000;16900630.000000
398;98.856987;32.079521;12.357123;3.081623;8.000000;0.385203;1.000000;16877584.000000;16877588.000000
399;99.096455;32.138880;12.387057;3.083382;8.000000;0.385423;1.000000;16854794.000000;16854800.000000
400;99.381734;32.195682;12.422717;3.086803;8.000000;0.385850;1.000000;16831736.000000;16831742.000000
401;99.611818;32.254794;12.451477;3.088279;8.000000;0.386035;1.000000;16808474.000000;16808482.000000
402;99.843907;32.310861;12.480488;3.090104;8.000000;0.386263;1.000000;16785342.000000;16785342.000000
403;100.074634;32.419902;12.509329;3.086827;8.000000;0.385853;1.000000;16762312.000000;16762323.000000
404;100.329584;32.529507;12.541198;3.084264;8.000000;0.385533;1.000000;16738847.000000;16738847.000000
405;100.561736;32.637428;12.570217;3.081178;8.000000;0.385147;1.000000;16715742.000000;16715745.000000
406;100.791115;32.747040;12.598889;3.077869;8.000000;0.384734;1.000000;16692574.000000;16692575.000000
407;101.077179;32.856520;12.634647;3.076320;8.000000;0.384540;1.000000;16669122.000000;16669129.000000
408;101.311748;32.966244;12.663969;3.073197;8.000000;0.384150;1.000000;16645682.000000;16645684.000000
409;101.547260;33.023807;12.693408;3.074971;8.000000;0.384371;1.000000;16622604.000000;16622605.000000
410;101.790152;33.081610;12.723769;3.076941;8.000000;0.384618;1.000000;16599063.000000;16599070.000000
411;102.085808;33.138728;12.760726;3.080559;8.000000;0.385070;1.000000;16575909.000000;16575914.000000
412;102.331663;33.195691;12.791458;3.082679;8.000000;0.385335;1.000000;16552356.000000;16552360.000000
413;102.561909;33.252321;12.820239;3.084353;8.000000;0.385544;1.000000;16528858.000000;16528863.000000
414;102.796505;33.360385;12.849563;3.081394;8.000000;0.385174;1.000000;16505352.000000;16505357.000000
415;103.039008;33.469798;12.879876;3.078567;8.000000;0.384821;1.000000;16481766.000000;16481780.000000
416;103.274827;33.527538;12.909353;3.080299;8.000000;0.385037;1.000000;16458375.000000;16458378.000000
417;103.505550;33.587726;12.938194;3.081648;8.000000;0.385206;1.000000;16434787.000000;16434787.000000
418;103.775428;33.650685;12.971928;3.083902;8.000000;0.385488;1.000000;16411232.000000;16411240.000000
419;104.014512;33.711085;13.001814;3.085469;8.000000;0.385684;1.000000;16387748.000000;16387753.000000
420;104.276444;33.765545;13.034556;3.088250;8.000000;0.386031;1.000000;16364179.000000;16364189.000000
421;104.515527;33.874309;13.064441;3.085392;8.000000;0.385674;1.000000;16340548.000000;16340552.000000
422;104.797946;33.983720;13.099743;3.083769;8.000000;0.385471;1.000000;16316900.000000;16316903.000000
423;105.038701;34.093775;13.129838;3.080876;8.000000;0.385110;1.000000;16293295.000000;16293310.000000
424;105.274962;34.203892;13.159370;3.077865;8.000000;0.384733;1.000000;16269444.000000;16269456.000000
425;105.536751;34.312701;13.192094;3.075734;8.000000;0.384467;1.000000;16245774.000000;16245783.000000
426;105.795185;34.367551;13.224398;3.078345;8.000000;0.384793;1.000000;16222222.000000;16222224.000000
427;106.024500;34.425162;13.253063;3.079855;8.000000;0.384982;1.000000;16198583.000000;16198590.000000
428;106.256647;34.483382;13.282081;3.081387;8.000000;0.385173;1.000000;16174630.000000;16174631.000000
429;106.535901;34.541163;13.316988;3.084317;8.000000;0.385540;1.000000;16151098.000000;16151106.000000
430;106.764996;34.604028;13.345625;3.085334;8.000000;0.385667;1.000000;16127133.000000;16127127.000000
431;106.997623;34.712409;13.374703;3.082403;8.000000;0.385300;1.000000;16103770.000000;16103776.000000
432;107.226118;34.820659;13.403265;3.079382;8.000000;0.384923;1.000000;16079836.000000;16079837.000000
433;107.500608;34.929331;13.437576;3.077660;8.000000;0.384708;1.000000;16055954.000000;16055957.000000
434;107.814562;35.041173;13.476820;3.076797;8.000000;0.384600;1.000000;16032185.000000;16032187.000000
435;108.086722;35.102652;13.510840;3.079161;8.000000;0.384895;1.000000;16008480.000000;16008479.000000
436;108.427945;35.166358;13.553493;3.083286;8.000000;0.385411;1.000000;15984632.000000;15984639.000000
437;108.681925;35.223866;13.585241;3.085463;8.000000;0.385683;1.000000;15960566.000000;15960577.000000
438;108.938710;35.281215;13.617339;3.087726;8.000000;0.385966;1.000000;15936730.000000;15936725.000000
439;109.167611;35.341360;13.645951;3.088948;8.000000;0.386118;1.000000;15913030.000000;15913034.000000
440;109.434879;35.450596;13.679360;3.086969;8.000000;0.385871;1.000000;15889327.000000;15889330.000000
441;109.667020;35.560941;13.708378;3.083918;8.000000;0.385490;1.000000;15865304.000000;15865301.000000
442;109.891748;35.669206;13.736468;3.080858;8.000000;0.385107;1.000000;15841392.000000;15841394.000000
443;110.170356;35.779057;13.771294;3.079186;8.000000;0.384898;1.000000;15817607.000000;15817601.000000
444;110.396648;35.888575;13.799581;3.076094;8.000000;0.384512;1.000000;15793685.000000;15793678.000000
445;110.624308;35.996567;13.828038;3.073191;8.000000;0.384149;1.000000;15769680.000000;15769671.000000
446;110.861422;36.062371;13.857678;3.074158;8.000000;0.384270;1.000000;15745912.000000;15745912.000000
447;111.131065;36.116557;13.891383;3.077012;8.000000;0.384626;1.000000;15722076.000000;15722077.000000
448;111.374832;36.172278;13.921854;3.079011;8.000000;0.384876;1.000000;15697981.000000;15697976.000000
449;111.610203;36.231380;13.951275;3.080484;8.000000;0.385061;1.000000;15674072.000000;15674070.000000
450;111.856773;36.289944;13.982097;3.082308;8.000000;0.385288;1.000000;15650342.000000;15650344.000000
451;112.109311;36.399098;14.013664;3.080002;8.000000;0.385000;1.000000;15626593.000000;15626594.000000
452;112.346119;36.509541;14.043265;3.077171;8.000000;0.384646;1.000000;15602582.000000;15602576.000000
453;112.577831;36.618837;14.072229;3.074315;8.000000;0.384289;1.000000;15578555.000000;15578558.000000
454;112.849336;36.677418;14.106167;3.076807;8.000000;0.384601;1.000000;15554644.000000;15554649.000000
455;113.079725;36.736168;14.134966;3.078158;8.000000;0.384770;1.000000;15530936.000000;15530932.000000
456;113.324561;36.791559;14.165570;3.080178;8.000000;0.385022;1.000000;15506939.000000;15506947.000000
457;113.567195;36.848085;14.195899;3.082038;8.000000;0.385255;1.000000;15482935.000000;15482938.000000
458;113.842301;36.904820;14.230288;3.084754;8.000000;0.385594;1.000000;15458935.000000;15458935.000000
459;114.079421;37.014316;14.259928;3.082035;8.000000;0.385254;1.000000;15435154.000000;15435170.000000
460;114.307745;37.123095;14.288468;3.079155;8.000000;0.384894;1.000000;15411192.000000;15411199.000000
461;114.555516;37.232339;14.319439;3.076775;8.000000;0.384597;1.000000;15387230.000000;15387224.000000
462;114.837552;37.292919;14.354694;3.079339;8.000000;0.384917;1.000000;15363234.000000;15363227.000000
463;115.071247;37.352926;14.383906;3.080649;8.000000;0.385081;1.000000;15339493.000000;15339496.000000
464;115.304643;37.408774;14.413080;3.082289;8.000000;0.385286;1.000000;15315673.000000;15315670.000000
465;115.564056;37.465101;14.445507;3.084579;8.000000;0.385572;1.000000;15291532.000000;15291535.000000
466;115.821562;37.525512;14.477695;3.086475;8.000000;0.385809;1.000000;15267825.000000;15267827.000000
467;116.046802;37.632091;14.505850;3.083719;8.000000;0.385465;1.000000;15243717.000000;15243718.000000
468;116.287249;37.740793;14.535906;3.081208;8.000000;0.385151;1.000000;15219917.000000;15219914.000000
469;116.564986;37.850874;14.570623;3.079585;8.000000;0.384948;1.000000;15195863.000000;15195862.000000
470;116.797445;37.912415;14.599681;3.080718;8.000000;0.385090;1.000000;15172039.000000;15172040.000000
471;117.035274;37.970313;14.629409;3.082284;8.000000;0.385285;1.000000;15148141.000000;15148148.000000
472;117.276819;38.033546;14.659602;3.083510;8.000000;0.385439;1.000000;15124261.000000;15124256.000000
473;117.563086;38.089831;14.695386;3.086469;8.000000;0.385809;1.000000;15100776.000000;15100777.000000
474;117.811632;38.149527;14.726454;3.088154;8.000000;0.386019;1.000000;15076540.000000;15076535.000000
475;118.049578;38.257912;14.756197;3.085625;8.000000;0.385703;1.000000;15052798.000000;15052797.000000
476;118.278760;38.367548;14.784845;3.082781;8.000000;0.385348;1.000000;15029168.000000;15029171.000000
477;118.586025;38.477707;14.823253;3.081941;8.000000;0.385243;1.000000;15005227.000000;15005216.000000
478;118.811020;38.587570;14.851377;3.078997;8.000000;0.384875;1.000000;14981318.000000;14981321.000000
479;119.029334;38.647243;14.878667;3.079892;8.000000;0.384986;1.000000;14957535.000000;14957529.000000
480;119.302863;38.705816;14.912858;3.082298;8.000000;0.385287;1.000000;14933601.000000;14933595.000000
481;119.552294;38.767936;14.944037;3.083793;8.000000;0.385474;1.000000;14909985.000000;14909990.000000
482;119.781242;38.825795;14.972655;3.085094;8.000000;0.385637;1.000000;14885982.000000;14885979.000000
483;120.041086;38.885681;15.005136;3.087025;8.000000;0.385878;1.000000;14862338.000000;14862346.000000
484;120.323942;38.994253;15.040493;3.085684;8.000000;0.385710;1.000000;14838438.000000;14838437.000000
485;120.550124;39.103043;15.068766;3.082883;8.000000;0.385360;1.000000;14814850.000000;14814849.000000
486;120.794828;39.212457;15.099354;3.080522;8.000000;0.385065;1.000000;14791114.000000;14791118.000000
487;121.028456;39.322449;15.128557;3.077846;8.000000;0.384731;1.000000;14767508.000000;14767508.000000
488;121.289377;39.432679;15.161172;3.075859;8.000000;0.384482;1.000000;14743880.000000;14743883.000000
489;121.530555;39.486182;15.191319;3.077800;8.000000;0.384725;1.000000;14719976.000000;14719983.000000
490;121.769180;39.549380;15.221148;3.078915;8.000000;0.384864;1.000000;14696154.000000;14696152.000000
491;122.019218;39.605540;15.252402;3.080862;8.000000;0.385108;1.000000;14672418.000000;14672418.000000
492;122.271886;39.667989;15.283986;3.082382;8.000000;0.385298;1.000000;14649142.000000;14649136.000000
493;122.522785;39.727711;15.315348;3.084064;8.000000;0.385508;1.000000;14625333.000000;14625329.000000
494;122.749082;39.835092;15.343635;3.081431;8.000000;0.385179;1.000000;14601688.000000;14601690.000000
495;123.032283;39.941124;15.379035;3.080341;8.000000;0.385043;1.000000;14578049.000000;14578060.000000
496;123.258114;40.048441;15.407264;3.077726;8.000000;0.384716;1.000000;14554148.000000;14554151.000000
497;123.480633;40.155801;15.435079;3.075039;8.000000;0.384380;1.000000;14530683.000000;14530683.000000
498;123.712435;40.263812;15.464054;3.072547;8.000000;0.384068;1.000000;14506954.000000;14506945.000000
499;123.965876;40.372910;15.495735;3.070521;8.000000;0.383815;1.000000;14483450.000000;14483454.000000
