iteration;exec time (1 thread);exec time (32 threads);exec time (32 threads linear);speedup;speedup (linear);efficiency;efficiency (linear);difference (1 thread);difference(32 threads)
271;67.034172;21.035707;2.094818;3.186685;32.000000;0.099584;1.000000;23020052.000000;23020072.000000
272;67.281546;21.097465;2.102548;3.189082;32.000000;0.099659;1.000000;22924344.000000;22925602.000000
273;67.512117;21.207590;2.109754;3.183394;32.000000;0.099481;1.000000;22828712.000000;22828720.000000
274;67.749016;21.316966;2.117157;3.178173;32.000000;0.099318;1.000000;22733758.000000;22733760.000000
275;68.060136;21.426409;2.126879;3.176460;32.000000;0.099264;1.000000;22638994.000000;22640422.000000
276;68.281385;21.484486;2.133793;3.178172;32.000000;0.099318;1.000000;22545180.000000;22546504.000000
277;68.507762;21.546255;2.140868;3.179567;32.000000;0.099361;1.000000;22451798.000000;22453130.000000
278;68.746759;21.604911;2.148336;3.181997;32.000000;0.099437;1.000000;22358500.000000;22358502.000000
279;69.036963;21.663154;2.157405;3.186838;32.000000;0.099589;1.000000;22265904.000000;22267274.000000
280;69.264263;21.725897;2.164508;3.188097;32.000000;0.099628;1.000000;22173668.000000;22173664.000000
281;69.486813;21.837448;2.171463;3.182002;32.000000;0.099438;1.000000;22081708.000000;22081710.000000
282;69.736033;21.947390;2.179251;3.177418;32.000000;0.099294;1.000000;21990322.000000;21990326.000000
283;69.997114;22.056338;2.187410;3.173560;32.000000;0.099174;1.000000;21899678.000000;21901118.000000
284;70.221143;22.115939;2.194411;3.175137;32.000000;0.099223;1.000000;21809208.000000;21810680.000000
285;70.449047;22.176770;2.201533;3.176705;32.000000;0.099272;1.000000;21719050.000000;21720530.000000
286;70.698412;22.239333;2.209325;3.178981;32.000000;0.099343;1.000000;21629326.000000;21629338.000000
287;70.941572;22.300272;2.216924;3.181198;32.000000;0.099412;1.000000;21540348.000000;21541856.000000
288;71.188877;22.359892;2.224652;3.183775;32.000000;0.099493;1.000000;21451568.000000;21452526.000000
289;71.424955;22.471004;2.232030;3.178539;32.000000;0.099329;1.000000;21363208.000000;21363200.000000
290;71.701442;22.579646;2.240670;3.175490;32.000000;0.099234;1.000000;21275484.000000;36274948.000000
291;71.932507;22.642361;2.247891;3.176900;32.000000;0.099278;1.000000;21188180.000000;21188188.000000
292;72.207349;22.703125;2.256480;3.180503;32.000000;0.099391;1.000000;21101080.000000;21102680.000000
293;72.562345;22.767153;2.267573;3.187151;32.000000;0.099598;1.000000;21014620.000000;21014638.000000
294;72.884143;22.828920;2.277629;3.192623;32.000000;0.099769;1.000000;20928438.000000;20930090.000000
295;73.130358;22.911338;2.285324;3.191885;32.000000;0.099746;1.000000;20842540.000000;20842556.000000
296;73.407768;23.023193;2.293993;3.188427;32.000000;0.099638;1.000000;20757518.000000;20757520.000000
297;73.690630;23.136332;2.302832;3.185061;32.000000;0.099533;1.000000;20672530.000000;20672538.000000
298;73.915314;23.248973;2.309854;3.179294;32.000000;0.099353;1.000000;20588044.000000;32619930.000000
299;74.199515;23.362660;2.318735;3.175987;32.000000;0.099250;1.000000;20503952.000000;20503956.000000
300;74.487255;23.476669;2.327727;3.172820;32.000000;0.099151;1.000000;20420238.000000;20422000.000000
301;74.718847;23.590369;2.334964;3.167345;32.000000;0.098980;1.000000;20337074.000000;34665892.000000
302;74.961117;23.703136;2.342535;3.162498;32.000000;0.098828;1.000000;20254004.000000;20255802.000000
303;75.203107;23.815692;2.350097;3.157712;32.000000;0.098679;1.000000;20171642.000000;20171648.000000
304;75.435035;23.926817;2.357345;3.152740;32.000000;0.098523;1.000000;20089474.000000;20089496.000000
305;75.663736;24.036005;2.364492;3.147933;32.000000;0.098373;1.000000;20007816.000000;20007804.000000
306;75.890567;24.096343;2.371580;3.149464;32.000000;0.098421;1.000000;19926532.000000;19928406.000000
307;76.146222;24.156742;2.379569;3.152173;32.000000;0.098505;1.000000;19845788.000000;19845780.000000
308;76.392722;24.222622;2.387273;3.153776;32.000000;0.098555;1.000000;19765030.000000;19765028.000000
309;76.619955;24.285189;2.394374;3.155008;32.000000;0.098594;1.000000;19684878.000000;19684876.000000
310;76.847842;24.345004;2.401495;3.156617;32.000000;0.098644;1.000000;19605330.000000;19605328.000000
311;77.128185;24.436452;2.410256;3.156276;32.000000;0.098634;1.000000;19526134.000000;33279270.000000
312;77.352887;24.548016;2.417278;3.151085;32.000000;0.098471;1.000000;19446992.000000;19448992.000000
313;77.572160;24.659610;2.424130;3.145717;32.000000;0.098304;1.000000;19368264.000000;19368264.000000
314;77.801155;24.771400;2.431286;3.140765;32.000000;0.098149;1.000000;19290080.000000;19292124.000000
315;78.055406;24.881135;2.439231;3.137132;32.000000;0.098035;1.000000;19212302.000000;19214372.000000
316;78.294467;24.989315;2.446702;3.133118;32.000000;0.097910;1.000000;19134900.000000;19136998.000000
317;78.522647;25.047438;2.453833;3.134957;32.000000;0.097967;1.000000;19057722.000000;19059818.000000
318;78.771599;25.107183;2.461612;3.137413;32.000000;0.098044;1.000000;18980870.000000;18983014.000000
319;79.010872;25.169293;2.469090;3.139177;32.000000;0.098099;1.000000;18904556.000000;18906714.000000
320;79.259064;25.230494;2.476846;3.141400;32.000000;0.098169;1.000000;18828590.000000;18830770.000000
321;79.484825;25.291052;2.483901;3.142804;32.000000;0.098213;1.000000;18752972.000000;18752968.000000
322;79.755032;25.402328;2.492345;3.139674;32.000000;0.098115;1.000000;18677646.000000;18677660.000000
323;79.981990;25.511172;2.499437;3.135175;32.000000;0.097974;1.000000;18602664.000000;18604916.000000
324;80.210970;25.573745;2.506593;3.136458;32.000000;0.098014;1.000000;18528170.000000;18528182.000000
325;80.438040;25.634381;2.513689;3.137897;32.000000;0.098059;1.000000;18453862.000000;18453876.000000
326;80.752848;25.698341;2.523527;3.142337;32.000000;0.098198;1.000000;18393458.000000;18393464.000000
327;80.978218;25.761101;2.530569;3.143430;32.000000;0.098232;1.000000;18375152.000000;18375160.000000
328;81.217493;25.823858;2.538047;3.145057;32.000000;0.098283;1.000000;18356748.000000;18356754.000000
329;81.466151;25.936561;2.545817;3.140977;32.000000;0.098156;1.000000;18338258.000000;31212044.000000
330;81.717082;26.046076;2.553659;3.137405;32.000000;0.098044;1.000000;18319530.000000;18319532.000000
331;81.942247;26.155365;2.560695;3.132904;32.000000;0.097903;1.000000;18301304.000000;18303736.000000
332;82.177941;26.216695;2.568061;3.134565;32.000000;0.097955;1.000000;18282204.000000;18284662.000000
333;82.427140;26.274844;2.575848;3.137112;32.000000;0.098035;1.000000;18263568.000000;31040502.000000
334;82.689150;26.340014;2.584036;3.139298;32.000000;0.098103;1.000000;18244608.000000;18247124.000000
335;82.925192;26.399578;2.591412;3.141156;32.000000;0.098161;1.000000;18225652.000000;18225660.000000
336;83.150536;26.461809;2.598454;3.142285;32.000000;0.098196;1.000000;18206238.000000;18206242.000000
337;83.423960;26.546751;2.606999;3.142530;32.000000;0.098204;1.000000;18186916.000000;18186920.000000
338;83.661507;26.657381;2.614422;3.138399;32.000000;0.098075;1.000000;18167772.000000;18167782.000000
339;83.882577;26.767059;2.621331;3.133799;32.000000;0.097931;1.000000;18148386.000000;18148392.000000
340;84.112437;26.876863;2.628514;3.129548;32.000000;0.097798;1.000000;18128586.000000;18128598.000000
341;84.386127;26.985394;2.637066;3.127104;32.000000;0.097722;1.000000;18109290.000000;18109228.000000
342;84.613851;27.094933;2.644183;3.122866;32.000000;0.097590;1.000000;18089552.000000;18089554.000000
343;84.841024;27.151758;2.651282;3.124697;32.000000;0.097647;1.000000;18069586.000000;18069590.000000
344;85.091375;27.211909;2.659105;3.126990;32.000000;0.097718;1.000000;18049972.000000;18052742.000000
345;85.361176;27.271880;2.667537;3.130007;32.000000;0.097813;1.000000;18029966.000000;18029964.000000
346;85.589162;27.332203;2.674661;3.131440;32.000000;0.097858;1.000000;18009960.000000;18009970.000000
347;85.830572;27.393365;2.682205;3.133261;32.000000;0.097914;1.000000;17989688.000000;17992546.000000
348;86.085786;27.504389;2.690181;3.129893;32.000000;0.097809;1.000000;17969318.000000;17969320.000000
349;86.335635;27.614134;2.697989;3.126502;32.000000;0.097703;1.000000;17949212.000000;17952120.000000
350;86.580958;27.674574;2.705655;3.128538;32.000000;0.097767;1.000000;17928820.000000;17931752.000000
351;86.824290;27.733372;2.713259;3.130679;32.000000;0.097834;1.000000;17908366.000000;17914272.000000
352;87.117190;27.792560;2.722412;3.134551;32.000000;0.097955;1.000000;17887834.000000;17887826.000000
353;87.349877;27.851556;2.729684;3.136266;32.000000;0.098008;1.000000;17867548.000000;17867542.000000
354;87.591507;27.908654;2.737235;3.138507;32.000000;0.098078;1.000000;17846702.000000;17846702.000000
355;87.813712;28.019431;2.744179;3.134029;32.000000;0.097938;1.000000;17825748.000000;17828834.000000
356;88.094557;28.129532;2.752955;3.131746;32.000000;0.097867;1.000000;17804960.000000;17804974.000000
357;88.320608;28.190551;2.760019;3.132986;32.000000;0.097906;1.000000;17784236.000000;17784244.000000
358;88.569914;28.254847;2.767810;3.134680;32.000000;0.097959;1.000000;17763256.000000;17763254.000000
359;88.831116;28.314366;2.775972;3.137316;32.000000;0.098041;1.000000;17741960.000000;17745138.000000
360;89.090897;28.376679;2.784091;3.139582;32.000000;0.098112;1.000000;17720940.000000;17724148.000000
361;89.320878;28.436957;2.791277;3.141014;32.000000;0.098157;1.000000;17699786.000000;17699780.000000
362;89.547076;28.547996;2.798346;3.136720;32.000000;0.098023;1.000000;17678480.000000;17678478.000000
363;89.829631;28.657819;2.807176;3.134559;32.000000;0.097955;1.000000;17657294.000000;17657296.000000
364;90.071691;28.768121;2.814740;3.130955;32.000000;0.097842;1.000000;17636158.000000;17639494.000000
365;90.301221;28.828319;2.821913;3.132379;32.000000;0.097887;1.000000;17614732.000000;17618098.000000
366;90.530611;28.884908;2.829082;3.134184;32.000000;0.097943;1.000000;17592864.000000;17596252.000000
367;90.837495;28.944916;2.838672;3.138288;32.000000;0.098072;1.000000;17571344.000000;17571346.000000
368;91.081084;29.003733;2.846284;3.140323;32.000000;0.098135;1.000000;17549810.000000;17549804.000000
369;91.309499;29.063396;2.853422;3.141735;32.000000;0.098179;1.000000;17528214.000000;17531718.000000
370;91.530865;29.173349;2.860340;3.137482;32.000000;0.098046;1.000000;17506304.000000;17509828.000000
371;91.779126;29.283086;2.868098;3.134203;32.000000;0.097944;1.000000;17484640.000000;17488196.000000
372;92.008543;29.341994;2.875267;3.135729;32.000000;0.097992;1.000000;17462840.000000;17462842.000000
373;92.231211;29.403690;2.882225;3.136722;32.000000;0.098023;1.000000;17440840.000000;17444450.000000
374;92.471505;29.466381;2.889735;3.138204;32.000000;0.098069;1.000000;17418772.000000;17418772.000000
375;92.741138;29.528832;2.898161;3.140698;32.000000;0.098147;1.000000;17397152.000000;17397130.000000
376;92.963887;29.588706;2.905121;3.141871;32.000000;0.098183;1.000000;17374740.000000;17374738.000000
377;93.188766;29.700035;2.912149;3.137665;32.000000;0.098052;1.000000;17352708.000000;17352712.000000
378;93.469686;29.809958;2.920928;3.135519;32.000000;0.097985;1.000000;17330510.000000;17330534.000000
379;93.691179;29.918670;2.927849;3.131529;32.000000;0.097860;1.000000;17308490.000000;17308500.000000
380;93.929267;30.028445;2.935290;3.128010;32.000000;0.097750;1.000000;17286046.000000;17286054.000000
381;94.163902;30.137624;2.942622;3.124463;32.000000;0.097639;1.000000;17263592.000000;17267474.000000
382;94.454585;30.197123;2.951706;3.127933;32.000000;0.097748;1.000000;17241212.000000;17241220.000000
383;94.680576;30.256976;2.958768;3.129215;32.000000;0.097788;1.000000;17218876.000000;17218888.000000
384;94.922518;30.316712;2.966329;3.131029;32.000000;0.097845;1.000000;17196476.000000;17196480.000000
385;95.159172;30.377966;2.973724;3.132506;32.000000;0.097891;1.000000;17173920.000000;17173932.000000
386;95.438941;30.437070;2.982467;3.135615;32.000000;0.097988;1.000000;17151432.000000;17151440.000000
387;95.668219;30.547899;2.989632;3.131745;32.000000;0.097867;1.000000;17128556.000000;17128570.000000
388;95.894446;30.658200;2.996701;3.127856;32.000000;0.097746;1.000000;17106050.000000;17106062.000000
389;96.159896;30.770066;3.004997;3.125112;32.000000;0.097660;1.000000;17083474.000000;17087614.000000
390;96.386797;30.880071;3.012087;3.121327;32.000000;0.097541;1.000000;17060834.000000;17060840.000000
391;96.606770;30.989416;3.018962;3.117412;32.000000;0.097419;1.000000;17038234.000000;17042446.000000
392;96.839535;31.051888;3.026235;3.118636;32.000000;0.097457;1.000000;17015236.000000;17019482.000000
393;97.131648;31.113646;3.035364;3.121834;32.000000;0.097557;1.000000;16992306.000000;16992314.000000
394;97.359903;31.174704;3.042497;3.123042;32.000000;0.097595;1.000000;16969374.000000;16969376.000000
395;97.584798;31.235707;3.049525;3.124142;32.000000;0.097629;1.000000;16946616.000000;16946618.000000
396;97.840064;31.299125;3.057502;3.125968;32.000000;0.097686;1.000000;16923710.000000;16923724.000000
397;98.106520;31.410642;3.065829;3.123353;32.000000;0.097605;1.000000;16900630.000000;16900630.000000
398;98.329874;31.520312;3.072809;3.119572;32.000000;0.097487;1.000000;16877584.000000;16877590.000000
399;98.555381;31.629519;3.079856;3.115930;32.000000;0.097373;1.000000;16854794.000000;16854800.000000
400;98.820491;31.691068;3.088140;3.118244;32.000000;0.097445;1.000000;16831736.000000;28067092.000000
401;99.049381;31.754866;3.095293;3.119187;32.000000;0.097475;1.000000;16808474.000000;16808484.000000
402;99.296770;31.810805;3.103024;3.121479;32.000000;0.097546;1.000000;16785342.000000;16789936.000000
403;99.549167;31.867774;3.110911;3.123819;32.000000;0.097619;1.000000;16762312.000000;16763298.000000
404;99.825599;31.927509;3.119550;3.126633;32.000000;0.097707;1.000000;16738847.000000;16743511.000000
405;100.058017;32.038239;3.126813;3.123081;32.000000;0.097596;1.000000;16715742.000000;16715746.000000
406;100.289483;32.147248;3.134046;3.119691;32.000000;0.097490;1.000000;16692574.000000;16692576.000000
407;100.512490;32.211019;3.141015;3.120438;32.000000;0.097514;1.000000;16669122.000000;16669128.000000
408;100.785001;32.271921;3.149531;3.122994;32.000000;0.097594;1.000000;16645682.000000;16645685.000000
409;101.011124;32.331052;3.156598;3.124276;32.000000;0.097634;1.000000;16622604.000000;16622602.000000
410;101.255857;32.393359;3.164246;3.125821;32.000000;0.097682;1.000000;16599063.000000;27623766.000000
411;101.492263;32.454024;3.171633;3.127263;32.000000;0.097727;1.000000;16575909.000000;16580841.000000
412;101.740019;32.565487;3.179376;3.124167;32.000000;0.097630;1.000000;16552356.000000;16552359.000000
413;101.963793;32.674753;3.186369;3.120568;32.000000;0.097518;1.000000;16528858.000000;16533867.000000
414;102.212159;32.783535;3.194130;3.117789;32.000000;0.097431;1.000000;16505352.000000;16510400.000000
415;102.505354;32.891954;3.203292;3.116426;32.000000;0.097388;1.000000;16481766.000000;16481781.000000
416;102.746920;33.000455;3.210841;3.113500;32.000000;0.097297;1.000000;16458375.000000;16458381.000000
417;102.985543;33.109538;3.218298;3.110449;32.000000;0.097202;1.000000;16434787.000000;16434787.000000
418;103.218180;33.170397;3.225568;3.111756;32.000000;0.097242;1.000000;16411232.000000;16411238.000000
419;103.476739;33.231930;3.233648;3.113775;32.000000;0.097305;1.000000;16387748.000000;16387753.000000
420;103.727673;33.292109;3.241490;3.115683;32.000000;0.097365;1.000000;16364179.000000;16364188.000000
421;103.954998;33.353123;3.248594;3.116799;32.000000;0.097400;1.000000;16340548.000000;16345868.000000
422;104.207822;33.414141;3.256494;3.118674;32.000000;0.097459;1.000000;16316900.000000;16322260.000000
423;104.440089;33.524687;3.263753;3.115319;32.000000;0.097354;1.000000;16293295.000000;16293311.000000
424;104.663006;33.634188;3.270719;3.111804;32.000000;0.097244;1.000000;16269444.000000;16269457.000000
425;104.903242;33.743298;3.278226;3.108862;32.000000;0.097152;1.000000;16245774.000000;16245783.000000
426;105.192303;33.804114;3.287259;3.111820;32.000000;0.097244;1.000000;16222222.000000;16222224.000000
427;105.416024;33.865205;3.294251;3.112812;32.000000;0.097275;1.000000;16198583.000000;16198591.000000
428;105.642201;33.926552;3.301319;3.113850;32.000000;0.097308;1.000000;16174630.000000;16174631.000000
429;105.880273;33.989703;3.308759;3.115069;32.000000;0.097346;1.000000;16151098.000000;16151106.000000
430;106.160160;34.048659;3.317505;3.117895;32.000000;0.097434;1.000000;16127133.000000;16127126.000000
431;106.386710;34.159623;3.324585;3.114399;32.000000;0.097325;1.000000;16103770.000000;16103777.000000
432;106.631044;34.269114;3.332220;3.111579;32.000000;0.097237;1.000000;16079836.000000;16085601.000000
433;106.875659;34.330302;3.339864;3.113158;32.000000;0.097286;1.000000;16055954.000000;16055955.000000
434;107.130327;34.393472;3.347823;3.114845;32.000000;0.097339;1.000000;16032185.000000;16038036.000000
435;107.359587;34.453824;3.354987;3.116043;32.000000;0.097376;1.000000;16008480.000000;16008478.000000
436;107.597294;34.510621;3.362415;3.117802;32.000000;0.097431;1.000000;15984632.000000;15984639.000000
437;107.850582;34.570183;3.370331;3.119757;32.000000;0.097492;1.000000;15960566.000000;15960576.000000
438;108.073661;34.681342;3.377302;3.116190;32.000000;0.097381;1.000000;15936730.000000;15936723.000000
439;108.296799;34.790411;3.384275;3.112835;32.000000;0.097276;1.000000;15913030.000000;15919095.000000
440;108.521216;34.899832;3.391288;3.109505;32.000000;0.097172;1.000000;15889327.000000;15889329.000000
441;108.804168;35.008851;3.400130;3.107905;32.000000;0.097122;1.000000;15865304.000000;15865301.000000
442;109.059712;35.066133;3.408116;3.110115;32.000000;0.097191;1.000000;15841392.000000;15841394.000000
443;109.287090;35.125370;3.415222;3.111343;32.000000;0.097229;1.000000;15817607.000000;15823837.000000
444;109.533832;35.184141;3.422932;3.113159;32.000000;0.097286;1.000000;15793685.000000;15793677.000000
445;109.812745;35.246357;3.431648;3.115577;32.000000;0.097362;1.000000;15769680.000000;15775996.000000
446;110.052740;35.307735;3.439148;3.116958;32.000000;0.097405;1.000000;15745912.000000;15745913.000000
447;110.285874;35.418345;3.446434;3.113807;32.000000;0.097306;1.000000;15722076.000000;15728487.000000
448;110.553941;35.527521;3.454811;3.111783;32.000000;0.097243;1.000000;15697981.000000;15697975.000000
449;110.782034;35.637875;3.461939;3.108548;32.000000;0.097142;1.000000;15674072.000000;15680570.000000
450;111.014289;35.748010;3.469197;3.105468;32.000000;0.097046;1.000000;15650342.000000;15656888.000000
451;111.237498;35.857438;3.476172;3.102215;32.000000;0.096944;1.000000;15626593.000000;15626592.000000
452;111.526930;35.920829;3.485217;3.104798;32.000000;0.097025;1.000000;15602582.000000;15602577.000000
453;111.752121;35.980416;3.492254;3.105915;32.000000;0.097060;1.000000;15578555.000000;15585240.000000
454;111.977953;36.039940;3.499311;3.107052;32.000000;0.097095;1.000000;15554644.000000;15554649.000000
455;112.270302;36.100481;3.508447;3.109939;32.000000;0.097186;1.000000;15530936.000000;15530933.000000
456;112.558282;36.168787;3.517446;3.112028;32.000000;0.097251;1.000000;15506939.000000;15506947.000000
457;112.796711;36.279917;3.524897;3.109067;32.000000;0.097158;1.000000;15482935.000000;15482939.000000
458;113.034144;36.390247;3.532317;3.106166;32.000000;0.097068;1.000000;15458935.000000;15458934.000000
459;113.336479;36.500265;3.541765;3.105087;32.000000;0.097034;1.000000;15435154.000000;15435169.000000
460;113.560705;36.609885;3.548772;3.101914;32.000000;0.096935;1.000000;15411192.000000;15411202.000000
461;113.786282;36.718709;3.555821;3.098864;32.000000;0.096839;1.000000;15387230.000000;15387223.000000
462;114.060871;36.827677;3.564402;3.097151;32.000000;0.096786;1.000000;15363234.000000;15370325.000000
463;114.300270;36.886096;3.571883;3.098736;32.000000;0.096835;1.000000;15339493.000000;15346641.000000
464;114.523703;36.944429;3.578866;3.099891;32.000000;0.096872;1.000000;15315673.000000;15315669.000000
465;114.771591;37.006453;3.586612;3.101394;32.000000;0.096919;1.000000;15291532.000000;15291534.000000
466;115.051052;37.067181;3.595345;3.103852;32.000000;0.096995;1.000000;15267825.000000;15275116.000000
467;115.287102;37.128669;3.602722;3.105070;32.000000;0.097033;1.000000;15243717.000000;15243718.000000
468;115.525336;37.239970;3.610167;3.102187;32.000000;0.096943;1.000000;15219917.000000;15219915.000000
469;115.749402;37.351514;3.617169;3.098921;32.000000;0.096841;1.000000;15195863.000000;15203295.000000
470;116.015411;37.462083;3.625482;3.096876;32.000000;0.096777;1.000000;15172039.000000;15172039.000000
471;116.251169;37.572066;3.632849;3.094085;32.000000;0.096690;1.000000;15148141.000000;15155678.000000
472;116.481453;37.680928;3.640045;3.091258;32.000000;0.096602;1.000000;15124261.000000;15124256.000000
473;116.722215;37.742377;3.647569;3.092604;32.000000;0.096644;1.000000;15100776.000000;15100777.000000
474;117.016942;37.803000;3.656779;3.095441;32.000000;0.096733;1.000000;15076540.000000;15076537.000000
475;117.243342;37.863574;3.663854;3.096468;32.000000;0.096765;1.000000;15052798.000000;15052798.000000
476;117.472981;37.925788;3.671031;3.097443;32.000000;0.096795;1.000000;15029168.000000;15029169.000000
477;117.725386;37.986383;3.678918;3.099147;32.000000;0.096848;1.000000;15005227.000000;15005216.000000
478;117.964069;38.096311;3.686377;3.096470;32.000000;0.096765;1.000000;14981318.000000;14989198.000000
479;118.198655;38.204766;3.693708;3.093820;32.000000;0.096682;1.000000;14957535.000000;14957530.000000
480;118.442222;38.268421;3.701319;3.095038;32.000000;0.096720;1.000000;14933601.000000;24560048.000000
481;118.715750;38.326152;3.709867;3.097513;32.000000;0.096797;1.000000;14909985.000000;14909988.000000
482;118.953702;38.387355;3.717303;3.098773;32.000000;0.096837;1.000000;14885982.000000;14894058.000000
483;119.186965;38.451597;3.724593;3.099662;32.000000;0.096864;1.000000;14862338.000000;14870476.000000
484;119.414411;38.509682;3.731700;3.100893;32.000000;0.096903;1.000000;14838438.000000;14838438.000000
485;119.679482;38.619633;3.739984;3.098929;32.000000;0.096842;1.000000;14814850.000000;14814849.000000
486;119.916410;38.729991;3.747388;3.096216;32.000000;0.096757;1.000000;14791114.000000;14791117.000000
487;120.148467;38.789347;3.754640;3.097460;32.000000;0.096796;1.000000;14767508.000000;14767509.000000
488;120.393643;38.854622;3.762301;3.098567;32.000000;0.096830;1.000000;14743880.000000;14743883.000000
489;120.662153;38.916263;3.770692;3.100559;32.000000;0.096892;1.000000;14719976.000000;14719983.000000
490;120.893138;38.977734;3.777911;3.101595;32.000000;0.096925;1.000000;14696154.000000;14696152.000000
491;121.118277;39.037339;3.784946;3.102626;32.000000;0.096957;1.000000;14672418.000000;14672420.000000
492;121.379280;39.149384;3.793103;3.100414;32.000000;0.096888;1.000000;14649142.000000;14649138.000000
493;121.605362;39.258986;3.800168;3.097517;32.000000;0.096797;1.000000;14625333.000000;14633980.000000
494;121.830889;39.367532;3.807215;3.094705;32.000000;0.096710;1.000000;14601688.000000;14615051.000000
495;122.055882;39.430808;3.814246;3.095445;32.000000;0.096733;1.000000;14578049.000000;14578061.000000
496;122.365248;39.487721;3.823914;3.098818;32.000000;0.096838;1.000000;14554148.000000;14554151.000000
497;122.592196;39.553124;3.831006;3.099431;32.000000;0.096857;1.000000;14530683.000000;14530682.000000
498;122.820307;39.614427;3.838135;3.100393;32.000000;0.096887;1.000000;14506954.000000;14506946.000000
499;123.059519;39.674606;3.845610;3.101720;32.000000;0.096929;1.000000;14483450.000000;14492425.000000
