iteration;exec time (1 thread);exec time (8 threads);exec time (8 threads linear);speedup;speedup (linear);efficiency;efficiency (linear);difference (1 thread);difference(8 threads)
271;14.290322;3.620566;1.786290;3.946986;8.000000;0.493373;1.000000;23020052.000000;23020044.000000
272;14.342204;3.633266;1.792775;3.947468;8.000000;0.493434;1.000000;22924344.000000;22924348.000000
273;14.394561;3.646326;1.799320;3.947689;8.000000;0.493461;1.000000;22828712.000000;22828720.000000
274;14.445986;3.658958;1.805748;3.948115;8.000000;0.493514;1.000000;22733758.000000;22733762.000000
275;14.497265;3.670846;1.812158;3.949298;8.000000;0.493662;1.000000;22638994.000000;22638996.000000
276;14.548892;3.682771;1.818611;3.950529;8.000000;0.493816;1.000000;22545180.000000;22545186.000000
277;14.600977;3.693200;1.825122;3.953476;8.000000;0.494185;1.000000;22451798.000000;22451796.000000
278;14.653577;3.704051;1.831697;3.956095;8.000000;0.494512;1.000000;22358500.000000;22358502.000000
279;14.705980;3.715404;1.838247;3.958111;8.000000;0.494764;1.000000;22265904.000000;22265906.000000
280;14.758216;3.727637;1.844777;3.959134;8.000000;0.494892;1.000000;22173668.000000;22173664.000000
281;14.809573;3.740184;1.851197;3.959584;8.000000;0.494948;1.000000;22081708.000000;22081712.000000
282;14.860406;3.752375;1.857551;3.960267;8.000000;0.495033;1.000000;21990322.000000;21990324.000000
283;14.911982;3.763672;1.863998;3.962083;8.000000;0.495260;1.000000;21899678.000000;21899680.000000
284;14.963546;3.776298;1.870443;3.962491;8.000000;0.495311;1.000000;21809208.000000;21809224.000000
285;15.015533;3.788593;1.876942;3.963353;8.000000;0.495419;1.000000;21719050.000000;21719060.000000
286;15.067206;3.801038;1.883401;3.963971;8.000000;0.495496;1.000000;21629326.000000;21629338.000000
287;15.119635;3.812805;1.889954;3.965489;8.000000;0.495686;1.000000;21540348.000000;21540352.000000
288;15.171654;3.822859;1.896457;3.968666;8.000000;0.496083;1.000000;21451568.000000;21451584.000000
289;15.223852;3.833841;1.902981;3.970914;8.000000;0.496364;1.000000;21363208.000000;21363200.000000
290;15.275476;3.844973;1.909435;3.972843;8.000000;0.496605;1.000000;21275484.000000;21275488.000000
291;15.326918;3.857426;1.915865;3.973354;8.000000;0.496669;1.000000;21188180.000000;21188192.000000
292;15.378162;3.869484;1.922270;3.974215;8.000000;0.496777;1.000000;21101080.000000;21101084.000000
293;15.429189;3.881189;1.928649;3.975377;8.000000;0.496922;1.000000;21014620.000000;21014640.000000
294;15.480524;3.894816;1.935066;3.974649;8.000000;0.496831;1.000000;20928438.000000;20928456.000000
295;15.531428;3.908030;1.941429;3.974235;8.000000;0.496779;1.000000;20842540.000000;20842556.000000
296;15.582206;3.920183;1.947776;3.974867;8.000000;0.496858;1.000000;20757518.000000;20757516.000000
297;15.633842;3.932639;1.954230;3.975407;8.000000;0.496926;1.000000;20672530.000000;20672540.000000
298;15.686398;3.943435;1.960800;3.977851;8.000000;0.497231;1.000000;20588044.000000;20588038.000000
299;15.737998;3.953509;1.967250;3.980767;8.000000;0.497596;1.000000;20503952.000000;20503956.000000
300;15.789052;3.964900;1.973631;3.982207;8.000000;0.497776;1.000000;20420238.000000;20420252.000000
301;15.840084;3.977223;1.980011;3.982700;8.000000;0.497838;1.000000;20337074.000000;20337086.000000
302;15.891435;3.989394;1.986429;3.983421;8.000000;0.497928;1.000000;20254004.000000;20254012.000000
303;15.943694;3.999926;1.992962;3.985997;8.000000;0.498250;1.000000;20171642.000000;20171644.000000
304;15.996131;4.011674;1.999516;3.987396;8.000000;0.498424;1.000000;20089474.000000;20089494.000000
305;16.047875;4.023355;2.005984;3.988680;8.000000;0.498585;1.000000;20007816.000000;20007820.000000
306;16.099530;4.035821;2.012441;3.989158;8.000000;0.498645;1.000000;19926532.000000;19926530.000000
307;16.151152;4.048028;2.018894;3.989881;8.000000;0.498735;1.000000;19845788.000000;19845780.000000
308;16.202240;4.059089;2.025280;3.991595;8.000000;0.498949;1.000000;19765030.000000;19765028.000000
309;16.254117;4.072545;2.031765;3.991144;8.000000;0.498893;1.000000;19684878.000000;19684878.000000
310;16.315020;4.098970;2.039378;3.980273;8.000000;0.497534;1.000000;19605330.000000;19605328.000000
311;16.372890;4.116437;2.046611;3.977443;8.000000;0.497180;1.000000;19526134.000000;19526130.000000
312;16.429786;4.130219;2.053723;3.977945;8.000000;0.497243;1.000000;19446992.000000;19446994.000000
313;16.488610;4.143229;2.061076;3.979652;8.000000;0.497457;1.000000;19368264.000000;19368266.000000
314;16.540273;4.168918;2.067534;3.967522;8.000000;0.495940;1.000000;19290080.000000;19290084.000000
315;16.594141;4.180342;2.074268;3.969565;8.000000;0.496196;1.000000;19212302.000000;19212310.000000
316;16.647965;4.191739;2.080996;3.971613;8.000000;0.496452;1.000000;19134900.000000;19134910.000000
317;16.698692;4.210398;2.087336;3.966060;8.000000;0.495758;1.000000;19057722.000000;19057726.000000
318;16.751595;4.220537;2.093949;3.969068;8.000000;0.496133;1.000000;18980870.000000;18980880.000000
319;16.805177;4.231351;2.100647;3.971587;8.000000;0.496448;1.000000;18904556.000000;18904560.000000
320;16.857648;4.249169;2.107206;3.967281;8.000000;0.495910;1.000000;18828590.000000;18828594.000000
321;16.913849;4.265239;2.114231;3.965510;8.000000;0.495689;1.000000;18752972.000000;18752966.000000
322;16.968645;4.278419;2.121081;3.966102;8.000000;0.495763;1.000000;18677646.000000;18677662.000000
323;17.019592;4.296246;2.127449;3.961504;8.000000;0.495188;1.000000;18602664.000000;18602670.000000
324;17.068515;4.318390;2.133564;3.952518;8.000000;0.494065;1.000000;18528170.000000;18528184.000000
325;17.127444;4.337279;2.140930;3.948892;8.000000;0.493611;1.000000;18453862.000000;18453880.000000
326;17.184991;4.357335;2.148124;3.943923;8.000000;0.492990;1.000000;18393458.000000;18393464.000000
327;17.244848;4.370839;2.155606;3.945432;8.000000;0.493179;1.000000;18375152.000000;18375158.000000
328;17.301489;4.384295;2.162686;3.946242;8.000000;0.493280;1.000000;18356748.000000;18356752.000000
329;17.358000;4.396708;2.169750;3.947954;8.000000;0.493494;1.000000;18338258.000000;18338266.000000
330;17.419920;4.411893;2.177490;3.948400;8.000000;0.493550;1.000000;18319530.000000;18319530.000000
331;17.485430;4.428756;2.185679;3.948158;8.000000;0.493520;1.000000;18301304.000000;18301300.000000
332;17.538973;4.448288;2.192372;3.942859;8.000000;0.492857;1.000000;18282204.000000;18282200.000000
333;17.592445;4.467384;2.199056;3.937974;8.000000;0.492247;1.000000;18263568.000000;18263564.000000
334;17.646951;4.480165;2.205869;3.938907;8.000000;0.492363;1.000000;18244608.000000;18244612.000000
335;17.700612;4.495828;2.212577;3.937120;8.000000;0.492140;1.000000;18225652.000000;18225660.000000
336;17.754282;4.518240;2.219285;3.929468;8.000000;0.491184;1.000000;18206238.000000;18206240.000000
337;17.809087;4.534741;2.226136;3.927255;8.000000;0.490907;1.000000;18186916.000000;18186922.000000
338;17.866802;4.546018;2.233350;3.930209;8.000000;0.491276;1.000000;18167772.000000;18167780.000000
339;17.932669;4.565959;2.241584;3.927471;8.000000;0.490934;1.000000;18148386.000000;18148392.000000
340;17.993365;4.586786;2.249171;3.922870;8.000000;0.490359;1.000000;18128586.000000;18128598.000000
341;18.050134;4.600221;2.256267;3.923754;8.000000;0.490469;1.000000;18109290.000000;18109290.000000
342;18.102849;4.613842;2.262856;3.923595;8.000000;0.490449;1.000000;18089552.000000;18089554.000000
343;18.155077;4.628526;2.269385;3.922431;8.000000;0.490304;1.000000;18069586.000000;18069588.000000
344;18.209760;4.649405;2.276220;3.916578;8.000000;0.489572;1.000000;18049972.000000;18049974.000000
345;18.266795;4.662835;2.283349;3.917530;8.000000;0.489691;1.000000;18029966.000000;18029962.000000
346;18.321712;4.682793;2.290214;3.912561;8.000000;0.489070;1.000000;18009960.000000;18009968.000000
347;18.375824;4.696971;2.296978;3.912271;8.000000;0.489034;1.000000;17989688.000000;17989694.000000
348;18.431287;4.710440;2.303911;3.912859;8.000000;0.489107;1.000000;17969318.000000;17969320.000000
349;18.483748;4.726587;2.310468;3.910591;8.000000;0.488824;1.000000;17949212.000000;17949212.000000
350;18.536154;4.739316;2.317019;3.911145;8.000000;0.488893;1.000000;17928820.000000;17928818.000000
351;18.588363;4.752295;2.323545;3.911450;8.000000;0.488931;1.000000;17908366.000000;17908354.000000
352;18.643417;4.764714;2.330427;3.912810;8.000000;0.489101;1.000000;17887834.000000;17887826.000000
353;18.697970;4.776726;2.337246;3.914391;8.000000;0.489299;1.000000;17867548.000000;17867542.000000
354;18.750540;4.788943;2.343817;3.915382;8.000000;0.489423;1.000000;17846702.000000;17846700.000000
355;18.802970;4.801313;2.350371;3.916214;8.000000;0.489527;1.000000;17825748.000000;17825758.000000
356;18.856832;4.813597;2.357104;3.917410;8.000000;0.489676;1.000000;17804960.000000;17804970.000000
357;18.912880;4.826065;2.364110;3.918903;8.000000;0.489863;1.000000;17784236.000000;17784242.000000
358;18.974259;4.843331;2.371782;3.917605;8.000000;0.489701;1.000000;17763256.000000;17763252.000000
359;19.030665;4.855118;2.378833;3.919712;8.000000;0.489964;1.000000;17741960.000000;17741968.000000
360;19.084926;4.873419;2.385616;3.916127;8.000000;0.489516;1.000000;17720940.000000;17720930.000000
361;19.138429;4.891450;2.392304;3.912629;8.000000;0.489079;1.000000;17699786.000000;17699782.000000
362;19.191892;4.909436;2.398986;3.909185;8.000000;0.488648;1.000000;17678480.000000;17678476.000000
363;19.249345;4.922327;2.406168;3.910619;8.000000;0.488827;1.000000;17657294.000000;17657296.000000
364;19.303965;4.937043;2.412996;3.910025;8.000000;0.488753;1.000000;17636158.000000;17636162.000000
365;19.359170;4.950203;2.419896;3.910783;8.000000;0.488848;1.000000;17614732.000000;17614732.000000
366;19.411958;4.964346;2.426495;3.910275;8.000000;0.488784;1.000000;17592864.000000;17592858.000000
367;19.465152;4.979268;2.433144;3.909240;8.000000;0.488655;1.000000;17571344.000000;17571344.000000
368;19.518224;4.992626;2.439778;3.909410;8.000000;0.488676;1.000000;17549810.000000;17549802.000000
369;19.579301;5.005213;2.447413;3.911782;8.000000;0.488973;1.000000;17528214.000000;17528218.000000
370;19.670633;5.071456;2.458829;3.878695;8.000000;0.484837;1.000000;17506304.000000;17506312.000000
371;19.733148;5.121953;2.466643;3.852661;8.000000;0.481583;1.000000;17484640.000000;17484650.000000
372;19.786739;5.137876;2.473342;3.851151;8.000000;0.481394;1.000000;17462840.000000;17462842.000000
373;19.840415;5.151253;2.480052;3.851571;8.000000;0.481446;1.000000;17440840.000000;17440842.000000
374;19.893214;5.163553;2.486652;3.852621;8.000000;0.481578;1.000000;17418772.000000;17418770.000000
375;19.945226;5.175775;2.493153;3.853573;8.000000;0.481697;1.000000;17397152.000000;17397144.000000
376;19.998518;5.191114;2.499815;3.852452;8.000000;0.481557;1.000000;17374740.000000;17374736.000000
377;20.050304;5.207870;2.506288;3.850001;8.000000;0.481250;1.000000;17352708.000000;17352710.000000
378;20.102738;5.225582;2.512842;3.846986;8.000000;0.480873;1.000000;17330510.000000;17330520.000000
379;20.155043;5.237100;2.519380;3.848512;8.000000;0.481064;1.000000;17308490.000000;17308500.000000
380;20.220254;5.249474;2.527532;3.851863;8.000000;0.481483;1.000000;17286046.000000;17286054.000000
381;20.278240;5.271834;2.534780;3.846525;8.000000;0.480816;1.000000;17263592.000000;17263604.000000
382;20.334564;5.283170;2.541821;3.848932;8.000000;0.481117;1.000000;17241212.000000;17241220.000000
383;20.390374;5.295248;2.548797;3.850693;8.000000;0.481337;1.000000;17218876.000000;17218886.000000
384;20.446858;5.308444;2.555857;3.851761;8.000000;0.481470;1.000000;17196476.000000;17196482.000000
385;20.500347;5.320471;2.562543;3.853108;8.000000;0.481638;1.000000;17173920.000000;17173930.000000
386;20.557849;5.336933;2.569731;3.851997;8.000000;0.481500;1.000000;17151432.000000;17151434.000000
387;20.618706;5.369440;2.577338;3.840011;8.000000;0.480001;1.000000;17128556.000000;17128570.000000
388;20.706218;5.383703;2.588277;3.846092;8.000000;0.480762;1.000000;17106050.000000;17106062.000000
389;20.803153;5.410862;2.600394;3.844702;8.000000;0.480588;1.000000;17083474.000000;17083484.000000
390;20.859717;5.425139;2.607465;3.845011;8.000000;0.480626;1.000000;17060834.000000;17060836.000000
391;20.913339;5.436113;2.614167;3.847113;8.000000;0.480889;1.000000;17038234.000000;17038244.000000
392;20.965719;5.447813;2.620715;3.848465;8.000000;0.481058;1.000000;17015236.000000;17015246.000000
393;21.017640;5.460638;2.627205;3.848935;8.000000;0.481117;1.000000;16992306.000000;16992314.000000
394;21.070038;5.472678;2.633755;3.850042;8.000000;0.481255;1.000000;16969374.000000;16969376.000000
395;21.121994;5.484555;2.640249;3.851177;8.000000;0.481397;1.000000;16946616.000000;16946620.000000
396;21.174168;5.496940;2.646771;3.851992;8.000000;0.481499;1.000000;16923710.000000;16923724.000000
397;21.226472;5.509570;2.653309;3.852655;8.000000;0.481582;1.000000;16900630.000000;16900632.000000
398;21.281508;5.521286;2.660188;3.854447;8.000000;0.481806;1.000000;16877584.000000;16877588.000000
399;21.333863;5.538575;2.666733;3.851869;8.000000;0.481484;1.000000;16854794.000000;16854796.000000
400;21.386723;5.550522;2.673340;3.853101;8.000000;0.481638;1.000000;16831736.000000;16831742.000000
401;21.439863;5.563516;2.679983;3.853653;8.000000;0.481707;1.000000;16808474.000000;16808482.000000
402;21.496065;5.582711;2.687008;3.850471;8.000000;0.481309;1.000000;16785342.000000;16785342.000000
403;21.548915;5.597667;2.693614;3.849624;8.000000;0.481203;1.000000;16762312.000000;16762323.000000
404;21.602797;5.609465;2.700350;3.851133;8.000000;0.481392;1.000000;16738847.000000;16738848.000000
405;21.655512;5.621522;2.706939;3.852251;8.000000;0.481531;1.000000;16715742.000000;16715745.000000
406;21.712781;5.634168;2.714098;3.853769;8.000000;0.481721;1.000000;16692574.000000;16692574.000000
407;21.766299;5.645647;2.720787;3.855413;8.000000;0.481927;1.000000;16669122.000000;16669128.000000
408;21.819923;5.657246;2.727490;3.856987;8.000000;0.482123;1.000000;16645682.000000;16645686.000000
409;21.873548;5.668895;2.734194;3.858521;8.000000;0.482315;1.000000;16622604.000000;16622604.000000
410;21.926899;5.682781;2.740862;3.858480;8.000000;0.482310;1.000000;16599063.000000;16599070.000000
411;21.979760;5.694989;2.747470;3.859491;8.000000;0.482436;1.000000;16575909.000000;16575914.000000
412;22.032898;5.707423;2.754112;3.860393;8.000000;0.482549;1.000000;16552356.000000;16552358.000000
413;22.084133;5.719905;2.760517;3.860926;8.000000;0.482616;1.000000;16528858.000000;16528862.000000
414;22.138745;5.731618;2.767343;3.862565;8.000000;0.482821;1.000000;16505352.000000;16505358.000000
415;22.191339;5.743406;2.773917;3.863795;8.000000;0.482974;1.000000;16481766.000000;16481779.000000
416;22.244658;5.754675;2.780582;3.865493;8.000000;0.483187;1.000000;16458375.000000;16458378.000000
417;22.297542;5.765824;2.787193;3.867191;8.000000;0.483399;1.000000;16434787.000000;16434785.000000
418;22.349720;5.778394;2.793715;3.867808;8.000000;0.483476;1.000000;16411232.000000;16411237.000000
419;22.400583;5.791548;2.800073;3.867806;8.000000;0.483476;1.000000;16387748.000000;16387753.000000
420;22.453308;5.803756;2.806663;3.868754;8.000000;0.483594;1.000000;16364179.000000;16364189.000000
421;22.506166;5.815693;2.813271;3.869903;8.000000;0.483738;1.000000;16340548.000000;16340551.000000
422;22.558542;5.828247;2.819818;3.870554;8.000000;0.483819;1.000000;16316900.000000;16316902.000000
423;22.611034;5.839624;2.826379;3.872002;8.000000;0.484000;1.000000;16293295.000000;16293312.000000
424;22.662967;5.850128;2.832871;3.873927;8.000000;0.484241;1.000000;16269444.000000;16269454.000000
425;22.715774;5.861897;2.839472;3.875158;8.000000;0.484395;1.000000;16245774.000000;16245782.000000
426;22.767661;5.874004;2.845958;3.876004;8.000000;0.484500;1.000000;16222222.000000;16222225.000000
427;22.819795;5.885978;2.852474;3.876976;8.000000;0.484622;1.000000;16198583.000000;16198589.000000
428;22.871830;5.897913;2.858979;3.877953;8.000000;0.484744;1.000000;16174630.000000;16174630.000000
429;22.924077;5.909012;2.865510;3.879511;8.000000;0.484939;1.000000;16151098.000000;16151105.000000
430;22.976209;5.920473;2.872026;3.880807;8.000000;0.485101;1.000000;16127133.000000;16127126.000000
431;23.027723;5.933019;2.878465;3.881283;8.000000;0.485160;1.000000;16103770.000000;16103775.000000
432;23.079285;5.944397;2.884911;3.882527;8.000000;0.485316;1.000000;16079836.000000;16079835.000000
433;23.130921;5.957994;2.891365;3.882334;8.000000;0.485292;1.000000;16055954.000000;16055955.000000
434;23.182682;5.969166;2.897835;3.883739;8.000000;0.485467;1.000000;16032185.000000;16032190.000000
435;23.234860;5.979998;2.904358;3.885429;8.000000;0.485679;1.000000;16008480.000000;16008480.000000
436;23.286621;5.990943;2.910828;3.886971;8.000000;0.485871;1.000000;15984632.000000;15984638.000000
437;23.339921;6.003064;2.917490;3.888001;8.000000;0.486000;1.000000;15960566.000000;15960576.000000
438;23.392387;6.015257;2.924048;3.888843;8.000000;0.486105;1.000000;15936730.000000;15936722.000000
439;23.445341;6.027054;2.930668;3.890017;8.000000;0.486252;1.000000;15913030.000000;15913031.000000
440;23.497834;6.039370;2.937229;3.890776;8.000000;0.486347;1.000000;15889327.000000;15889330.000000
441;23.551656;6.050870;2.943957;3.892276;8.000000;0.486534;1.000000;15865304.000000;15865299.000000
442;23.603964;6.061703;2.950495;3.893949;8.000000;0.486744;1.000000;15841392.000000;15841392.000000
443;23.655840;6.072409;2.956980;3.895627;8.000000;0.486953;1.000000;15817607.000000;15817599.000000
444;23.707254;6.085005;2.963407;3.896012;8.000000;0.487002;1.000000;15793685.000000;15793676.000000
445;23.758920;6.100510;2.969865;3.894579;8.000000;0.486822;1.000000;15769680.000000;15769671.000000
446;23.810742;6.112924;2.976343;3.895148;8.000000;0.486893;1.000000;15745912.000000;15745912.000000
447;23.862635;6.126716;2.982829;3.894849;8.000000;0.486856;1.000000;15722076.000000;15722079.000000
448;23.913318;6.139559;2.989165;3.894957;8.000000;0.486870;1.000000;15697981.000000;15697976.000000
449;23.965382;6.152756;2.995673;3.895065;8.000000;0.486883;1.000000;15674072.000000;15674068.000000
450;24.019827;6.163445;3.002478;3.897143;8.000000;0.487143;1.000000;15650342.000000;15650344.000000
451;24.073805;6.174454;3.009226;3.898937;8.000000;0.487367;1.000000;15626593.000000;15626592.000000
452;24.126185;6.186891;3.015773;3.899565;8.000000;0.487446;1.000000;15602582.000000;15602575.000000
453;24.179303;6.200803;3.022413;3.899383;8.000000;0.487423;1.000000;15578555.000000;15578558.000000
454;24.232239;6.214206;3.029030;3.899491;8.000000;0.487436;1.000000;15554644.000000;15554646.000000
455;24.285280;6.227238;3.035660;3.899848;8.000000;0.487481;1.000000;15530936.000000;15530930.000000
456;24.337602;6.240034;3.042200;3.900235;8.000000;0.487529;1.000000;15506939.000000;15506944.000000
457;24.391057;6.252890;3.048882;3.900766;8.000000;0.487596;1.000000;15482935.000000;15482938.000000
458;24.444799;6.266039;3.055600;3.901157;8.000000;0.487645;1.000000;15458935.000000;15458932.000000
459;24.497670;6.278521;3.062209;3.901822;8.000000;0.487728;1.000000;15435154.000000;15435152.000000
460;24.549764;6.290589;3.068721;3.902618;8.000000;0.487827;1.000000;15411192.000000;15411200.000000
461;24.603294;6.302599;3.075412;3.903675;8.000000;0.487959;1.000000;15387230.000000;15387224.000000
462;24.654293;6.314550;3.081787;3.904363;8.000000;0.488045;1.000000;15363234.000000;15363229.000000
463;24.706547;6.325829;3.088318;3.905661;8.000000;0.488208;1.000000;15339493.000000;15339496.000000
464;24.758148;6.336825;3.094768;3.907027;8.000000;0.488378;1.000000;15315673.000000;15315668.000000
465;24.810286;6.349522;3.101286;3.907426;8.000000;0.488428;1.000000;15291532.000000;15291536.000000
466;24.861898;6.361766;3.107737;3.908018;8.000000;0.488502;1.000000;15267825.000000;15267826.000000
467;24.913254;6.373582;3.114157;3.908831;8.000000;0.488604;1.000000;15243717.000000;15243717.000000
468;24.966363;6.384368;3.120795;3.910546;8.000000;0.488818;1.000000;15219917.000000;15219915.000000
469;25.020657;6.394636;3.127582;3.912757;8.000000;0.489095;1.000000;15195863.000000;15195862.000000
470;25.073997;6.404954;3.134250;3.914782;8.000000;0.489348;1.000000;15172039.000000;15172038.000000
471;25.127271;6.416878;3.140909;3.915809;8.000000;0.489476;1.000000;15148141.000000;15148143.000000
472;25.180619;6.427982;3.147577;3.917345;8.000000;0.489668;1.000000;15124261.000000;15124258.000000
473;25.234380;6.439803;3.154298;3.918502;8.000000;0.489813;1.000000;15100776.000000;15100776.000000
474;25.287414;6.452575;3.160927;3.918965;8.000000;0.489871;1.000000;15076540.000000;15076536.000000
475;25.340206;6.465465;3.167526;3.919317;8.000000;0.489915;1.000000;15052798.000000;15052796.000000
476;25.392938;6.478464;3.174117;3.919593;8.000000;0.489949;1.000000;15029168.000000;15029168.000000
477;25.445186;6.490715;3.180648;3.920244;8.000000;0.490030;1.000000;15005227.000000;15005220.000000
478;25.497286;6.502542;3.187161;3.921126;8.000000;0.490141;1.000000;14981318.000000;14981321.000000
479;25.548576;6.514676;3.193572;3.921696;8.000000;0.490212;1.000000;14957535.000000;14957529.000000
480;25.599504;6.529697;3.199938;3.920474;8.000000;0.490059;1.000000;14933601.000000;14933597.000000
481;25.650839;6.542865;3.206355;3.920429;8.000000;0.490054;1.000000;14909985.000000;14909987.000000
482;25.701962;6.555484;3.212745;3.920681;8.000000;0.490085;1.000000;14885982.000000;14885975.000000
483;25.753824;6.567501;3.219228;3.921404;8.000000;0.490175;1.000000;14862338.000000;14862345.000000
484;25.805917;6.579017;3.225740;3.922458;8.000000;0.490307;1.000000;14838438.000000;14838438.000000
485;25.857058;6.589249;3.232132;3.924128;8.000000;0.490516;1.000000;14814850.000000;14814846.000000
486;25.908458;6.600572;3.238557;3.925184;8.000000;0.490648;1.000000;14791114.000000;14791114.000000
487;25.960157;6.611962;3.245020;3.926241;8.000000;0.490780;1.000000;14767508.000000;14767508.000000
488;26.011430;6.624121;3.251429;3.926775;8.000000;0.490847;1.000000;14743880.000000;14743883.000000
489;26.062398;6.636206;3.257800;3.927304;8.000000;0.490913;1.000000;14719976.000000;14719982.000000
490;26.113255;6.648237;3.264157;3.927846;8.000000;0.490981;1.000000;14696154.000000;14696152.000000
491;26.164451;6.660421;3.270556;3.928348;8.000000;0.491044;1.000000;14672418.000000;14672420.000000
492;26.215670;6.673188;3.276959;3.928508;8.000000;0.491063;1.000000;14649142.000000;14649138.000000
493;26.267904;6.685728;3.283488;3.928952;8.000000;0.491119;1.000000;14625333.000000;14625330.000000
494;26.320020;6.695884;3.290003;3.930776;8.000000;0.491347;1.000000;14601688.000000;14601688.000000
495;26.370720;6.706120;3.296340;3.932336;8.000000;0.491542;1.000000;14578049.000000;14578062.000000
496;26.422117;6.717602;3.302765;3.933266;8.000000;0.491658;1.000000;14554148.000000;14554152.000000
497;26.473221;6.728801;3.309153;3.934315;8.000000;0.491789;1.000000;14530683.000000;14530682.000000
498;26.524500;6.739137;3.315563;3.935890;8.000000;0.491986;1.000000;14506954.000000;14506950.000000
499;26.576024;6.751203;3.322003;3.936487;8.000000;0.492061;1.000000;14483450.000000;14483454.000000
