iteration;exec time (1 thread);exec time (4 threads);exec time (4 threads linear);speedup;speedup (linear);efficiency;efficiency (linear);difference (1 thread);difference(4 threads)
271;13.198870;4.670181;3.299717;2.826201;4.000000;0.706550;1.000000;23020052.000000;23020044.000000
272;13.247488;4.682537;3.311872;2.829126;4.000000;0.707282;1.000000;22924344.000000;22924348.000000
273;13.294533;4.694004;3.323633;2.832237;4.000000;0.708059;1.000000;22828712.000000;22828720.000000
274;13.342023;4.706446;3.335506;2.834840;4.000000;0.708710;1.000000;22733758.000000;22733762.000000
275;13.390324;4.718514;3.347581;2.837826;4.000000;0.709457;1.000000;22638994.000000;22638996.000000
276;13.437938;4.729694;3.359484;2.841185;4.000000;0.710296;1.000000;22545180.000000;22545186.000000
277;13.484560;4.741834;3.371140;2.843743;4.000000;0.710936;1.000000;22451798.000000;22451796.000000
278;13.531433;4.754273;3.382858;2.846162;4.000000;0.711541;1.000000;22358500.000000;22358502.000000
279;13.578470;4.766322;3.394618;2.848836;4.000000;0.712209;1.000000;22265904.000000;22265906.000000
280;13.626736;4.778847;3.406684;2.851469;4.000000;0.712867;1.000000;22173668.000000;22173664.000000
281;13.673325;4.792058;3.418331;2.853330;4.000000;0.713333;1.000000;22081708.000000;22081712.000000
282;13.721516;4.803783;3.430379;2.856398;4.000000;0.714100;1.000000;21990322.000000;21990324.000000
283;13.769947;4.815533;3.442487;2.859485;4.000000;0.714871;1.000000;21899678.000000;21899680.000000
284;13.816971;4.827784;3.454243;2.861970;4.000000;0.715492;1.000000;21809208.000000;21809224.000000
285;13.864136;4.840281;3.466034;2.864324;4.000000;0.716081;1.000000;21719050.000000;21719060.000000
286;13.910112;4.855305;3.477528;2.864931;4.000000;0.716233;1.000000;21629326.000000;21629338.000000
287;13.957180;4.868181;3.489295;2.867022;4.000000;0.716755;1.000000;21540348.000000;21540352.000000
288;14.005160;4.879720;3.501290;2.870075;4.000000;0.717519;1.000000;21451568.000000;21451584.000000
289;14.052690;4.891829;3.513172;2.872687;4.000000;0.718172;1.000000;21363208.000000;21363200.000000
290;14.099734;4.904470;3.524933;2.874874;4.000000;0.718718;1.000000;21275484.000000;21275488.000000
291;14.148087;4.918184;3.537022;2.876689;4.000000;0.719172;1.000000;21188180.000000;21188192.000000
292;14.196668;4.930531;3.549167;2.879339;4.000000;0.719835;1.000000;21101080.000000;21101084.000000
293;14.244882;4.942174;3.561221;2.882311;4.000000;0.720578;1.000000;21014620.000000;21014640.000000
294;14.292517;4.954614;3.573129;2.884688;4.000000;0.721172;1.000000;20928438.000000;20928456.000000
295;14.339140;4.966791;3.584785;2.887003;4.000000;0.721751;1.000000;20842540.000000;20842556.000000
296;14.386174;4.980488;3.596543;2.888507;4.000000;0.722127;1.000000;20757518.000000;20757516.000000
297;14.433465;4.993477;3.608366;2.890464;4.000000;0.722616;1.000000;20672530.000000;20672540.000000
298;14.479922;5.012540;3.619980;2.888740;4.000000;0.722185;1.000000;20588044.000000;20588038.000000
299;14.526727;5.031441;3.631682;2.887190;4.000000;0.721798;1.000000;20503952.000000;20503956.000000
300;14.576867;5.044601;3.644217;2.889598;4.000000;0.722399;1.000000;20420238.000000;20420252.000000
301;14.625787;5.056559;3.656447;2.892438;4.000000;0.723110;1.000000;20337074.000000;20337086.000000
302;14.670006;5.068526;3.667501;2.894334;4.000000;0.723583;1.000000;20254004.000000;20254012.000000
303;14.710511;5.080177;3.677628;2.895669;4.000000;0.723917;1.000000;20171642.000000;20171644.000000
304;14.753819;5.090858;3.688455;2.898101;4.000000;0.724525;1.000000;20089474.000000;20089494.000000
305;14.798214;5.101950;3.699553;2.900502;4.000000;0.725125;1.000000;20007816.000000;20007820.000000
306;14.842404;5.113926;3.710601;2.902350;4.000000;0.725587;1.000000;19926532.000000;19926530.000000
307;14.886858;5.125412;3.721714;2.904519;4.000000;0.726130;1.000000;19845788.000000;19845780.000000
308;14.931828;5.136569;3.732957;2.906965;4.000000;0.726741;1.000000;19765030.000000;19765028.000000
309;14.976028;5.148335;3.744007;2.908907;4.000000;0.727227;1.000000;19684878.000000;19684878.000000
310;15.020181;5.159599;3.755045;2.911114;4.000000;0.727778;1.000000;19605330.000000;19605328.000000
311;15.064456;5.170915;3.766114;2.913306;4.000000;0.728326;1.000000;19526134.000000;19526130.000000
312;15.107933;5.183563;3.776983;2.914585;4.000000;0.728646;1.000000;19446992.000000;19446994.000000
313;15.152654;5.194447;3.788164;2.917087;4.000000;0.729272;1.000000;19368264.000000;19368266.000000
314;15.196724;5.205770;3.799181;2.919208;4.000000;0.729802;1.000000;19290080.000000;19290084.000000
315;15.241789;5.218674;3.810447;2.920625;4.000000;0.730156;1.000000;19212302.000000;19212310.000000
316;15.286330;5.229589;3.821582;2.923046;4.000000;0.730762;1.000000;19134900.000000;19134910.000000
317;15.330859;5.241017;3.832715;2.925169;4.000000;0.731292;1.000000;19057722.000000;19057726.000000
318;15.375764;5.253398;3.843941;2.926823;4.000000;0.731706;1.000000;18980870.000000;18980880.000000
319;15.419583;5.264972;3.854896;2.928711;4.000000;0.732178;1.000000;18904556.000000;18904560.000000
320;15.465077;5.276448;3.866269;2.930964;4.000000;0.732741;1.000000;18828590.000000;18828594.000000
321;15.509346;5.288077;3.877337;2.932890;4.000000;0.733222;1.000000;18752972.000000;18752966.000000
322;15.553795;5.299600;3.888449;2.934900;4.000000;0.733725;1.000000;18677646.000000;18677662.000000
323;15.598499;5.311012;3.899625;2.937011;4.000000;0.734253;1.000000;18602664.000000;18602670.000000
324;15.642727;5.322205;3.910682;2.939144;4.000000;0.734786;1.000000;18528170.000000;18528184.000000
325;15.687381;5.334300;3.921845;2.940851;4.000000;0.735213;1.000000;18453862.000000;18453880.000000
326;15.732385;5.345746;3.933096;2.942973;4.000000;0.735743;1.000000;18393458.000000;18393464.000000
327;15.776979;5.356338;3.944245;2.945479;4.000000;0.736370;1.000000;18375152.000000;18375158.000000
328;15.820755;5.368947;3.955189;2.946715;4.000000;0.736679;1.000000;18356748.000000;18356752.000000
329;15.863294;5.387227;3.965823;2.944612;4.000000;0.736153;1.000000;18338258.000000;18338266.000000
330;15.907063;5.404730;3.976766;2.943174;4.000000;0.735794;1.000000;18319530.000000;18319530.000000
331;15.950466;5.422138;3.987616;2.941730;4.000000;0.735433;1.000000;18301304.000000;18301300.000000
332;15.993623;5.440140;3.998406;2.939929;4.000000;0.734982;1.000000;18282204.000000;18282200.000000
333;16.037581;5.452682;4.009395;2.941228;4.000000;0.735307;1.000000;18263568.000000;18263564.000000
334;16.082579;5.464371;4.020645;2.943171;4.000000;0.735793;1.000000;18244608.000000;18244612.000000
335;16.127017;5.475036;4.031754;2.945555;4.000000;0.736389;1.000000;18225652.000000;18225660.000000
336;16.171576;5.487683;4.042894;2.946886;4.000000;0.736722;1.000000;18206238.000000;18206240.000000
337;16.214187;5.505928;4.053547;2.944860;4.000000;0.736215;1.000000;18186916.000000;18186922.000000
338;16.259534;5.523896;4.064883;2.943490;4.000000;0.735873;1.000000;18167772.000000;18167780.000000
339;16.304534;5.541838;4.076134;2.942081;4.000000;0.735520;1.000000;18148386.000000;18148392.000000
340;16.348896;5.559466;4.087224;2.940731;4.000000;0.735183;1.000000;18128586.000000;18128598.000000
341;16.397753;5.578741;4.099438;2.939329;4.000000;0.734832;1.000000;18109290.000000;18109290.000000
342;16.446483;5.597769;4.111621;2.938042;4.000000;0.734511;1.000000;18089552.000000;18089554.000000
343;16.495248;5.616929;4.123812;2.936702;4.000000;0.734176;1.000000;18069586.000000;18069588.000000
344;16.544044;5.635622;4.136011;2.935620;4.000000;0.733905;1.000000;18049972.000000;18049974.000000
345;16.593198;5.654328;4.148299;2.934601;4.000000;0.733650;1.000000;18029966.000000;18029962.000000
346;16.641983;5.672953;4.160496;2.933566;4.000000;0.733392;1.000000;18009960.000000;18009968.000000
347;16.691096;5.691838;4.172774;2.932461;4.000000;0.733115;1.000000;17989688.000000;17989694.000000
348;16.740115;5.710659;4.185029;2.931381;4.000000;0.732845;1.000000;17969318.000000;17969320.000000
349;16.789385;5.729924;4.197346;2.930123;4.000000;0.732531;1.000000;17949212.000000;17949212.000000
350;16.838637;5.749270;4.209659;2.928831;4.000000;0.732208;1.000000;17928820.000000;17928818.000000
351;16.884000;5.768355;4.221000;2.927004;4.000000;0.731751;1.000000;17908366.000000;17908354.000000
352;16.928604;5.786156;4.232151;2.925708;4.000000;0.731427;1.000000;17887834.000000;17887826.000000
353;16.973359;5.803938;4.243340;2.924456;4.000000;0.731114;1.000000;17867548.000000;17867542.000000
354;17.018172;5.821390;4.254543;2.923386;4.000000;0.730847;1.000000;17846702.000000;17846700.000000
355;17.062265;5.839223;4.265566;2.922010;4.000000;0.730502;1.000000;17825748.000000;17825758.000000
356;17.107399;5.852158;4.276850;2.923263;4.000000;0.730816;1.000000;17804960.000000;17804970.000000
357;17.152633;5.863502;4.288158;2.925323;4.000000;0.731331;1.000000;17784236.000000;17784242.000000
358;17.196953;5.875019;4.299238;2.927131;4.000000;0.731783;1.000000;17763256.000000;17763252.000000
359;17.241917;5.886647;4.310479;2.928988;4.000000;0.732247;1.000000;17741960.000000;17741968.000000
360;17.286550;5.898411;4.321638;2.930713;4.000000;0.732678;1.000000;17720940.000000;17720930.000000
361;17.331087;5.910443;4.332772;2.932282;4.000000;0.733071;1.000000;17699786.000000;17699782.000000
362;17.375419;5.921134;4.343855;2.934475;4.000000;0.733619;1.000000;17678480.000000;17678476.000000
363;17.420101;5.934005;4.355025;2.935640;4.000000;0.733910;1.000000;17657294.000000;17657296.000000
364;17.464499;5.946091;4.366125;2.937139;4.000000;0.734285;1.000000;17636158.000000;17636162.000000
365;17.508863;5.956823;4.377216;2.939295;4.000000;0.734824;1.000000;17614732.000000;17614732.000000
366;17.553226;5.968751;4.388307;2.940854;4.000000;0.735214;1.000000;17592864.000000;17592858.000000
367;17.598010;5.980744;4.399502;2.942445;4.000000;0.735611;1.000000;17571344.000000;17571344.000000
368;17.643636;5.991418;4.410909;2.944818;4.000000;0.736204;1.000000;17549810.000000;17549802.000000
369;17.689732;6.003562;4.422433;2.946539;4.000000;0.736635;1.000000;17528214.000000;17528218.000000
370;17.738773;6.022842;4.434693;2.945250;4.000000;0.736312;1.000000;17506304.000000;17506312.000000
371;17.787696;6.041856;4.446924;2.944078;4.000000;0.736020;1.000000;17484640.000000;17484650.000000
372;17.835836;6.061263;4.458959;2.942594;4.000000;0.735649;1.000000;17462840.000000;17462842.000000
373;17.885357;6.080388;4.471339;2.941483;4.000000;0.735371;1.000000;17440840.000000;17440842.000000
374;17.933523;6.099162;4.483381;2.940326;4.000000;0.735081;1.000000;17418772.000000;17418770.000000
375;17.981837;6.118014;4.495459;2.939162;4.000000;0.734791;1.000000;17397152.000000;17397144.000000
376;18.030315;6.136843;4.507579;2.938044;4.000000;0.734511;1.000000;17374740.000000;17374736.000000
377;18.080637;6.155716;4.520159;2.937211;4.000000;0.734303;1.000000;17352708.000000;17352710.000000
378;18.128605;6.174915;4.532151;2.935847;4.000000;0.733962;1.000000;17330510.000000;17330520.000000
379;18.176760;6.193776;4.544190;2.934681;4.000000;0.733670;1.000000;17308490.000000;17308500.000000
380;18.224446;6.212414;4.556111;2.933553;4.000000;0.733388;1.000000;17286046.000000;17286054.000000
381;18.273020;6.231280;4.568255;2.932466;4.000000;0.733117;1.000000;17263592.000000;17263604.000000
382;18.322740;6.249902;4.580685;2.931684;4.000000;0.732921;1.000000;17241212.000000;17241220.000000
383;18.370250;6.268479;4.592562;2.930575;4.000000;0.732644;1.000000;17218876.000000;17218886.000000
384;18.418490;6.287223;4.604623;2.929511;4.000000;0.732378;1.000000;17196476.000000;17196482.000000
385;18.467672;6.306122;4.616918;2.928531;4.000000;0.732133;1.000000;17173920.000000;17173930.000000
386;18.516576;6.325024;4.629144;2.927511;4.000000;0.731878;1.000000;17151432.000000;17151434.000000
387;18.564467;6.343838;4.641117;2.926378;4.000000;0.731594;1.000000;17128556.000000;17128570.000000
388;18.612612;6.362439;4.653153;2.925389;4.000000;0.731347;1.000000;17106050.000000;17106062.000000
389;18.656845;6.380286;4.664211;2.924139;4.000000;0.731035;1.000000;17083474.000000;17083484.000000
390;18.700104;6.397971;4.675026;2.922818;4.000000;0.730705;1.000000;17060834.000000;17060836.000000
391;18.743608;6.415658;4.685902;2.921541;4.000000;0.730385;1.000000;17038234.000000;17038244.000000
392;18.787918;6.426597;4.696980;2.923463;4.000000;0.730866;1.000000;17015236.000000;17015246.000000
393;18.832934;6.438867;4.708233;2.924883;4.000000;0.731221;1.000000;16992306.000000;16992314.000000
394;18.876040;6.458144;4.719010;2.922827;4.000000;0.730707;1.000000;16969374.000000;16969376.000000
395;18.921149;6.477248;4.730287;2.921171;4.000000;0.730293;1.000000;16946616.000000;16946620.000000
396;18.964327;6.495345;4.741082;2.919680;4.000000;0.729920;1.000000;16923710.000000;16923724.000000
397;19.009208;6.513657;4.752302;2.918362;4.000000;0.729590;1.000000;16900630.000000;16900632.000000
398;19.051788;6.532658;4.762947;2.916391;4.000000;0.729098;1.000000;16877584.000000;16877588.000000
399;19.098478;6.550472;4.774619;2.915588;4.000000;0.728897;1.000000;16854794.000000;16854796.000000
400;19.143152;6.568454;4.785788;2.914408;4.000000;0.728602;1.000000;16831736.000000;16831742.000000
401;19.186951;6.586383;4.796738;2.913124;4.000000;0.728281;1.000000;16808474.000000;16808482.000000
402;19.232242;6.605403;4.808060;2.911593;4.000000;0.727898;1.000000;16785342.000000;16785342.000000
403;19.276653;6.624129;4.819163;2.910066;4.000000;0.727517;1.000000;16762312.000000;16762323.000000
404;19.321327;6.636868;4.830332;2.911212;4.000000;0.727803;1.000000;16738847.000000;16738848.000000
405;19.368436;6.648200;4.842109;2.913335;4.000000;0.728334;1.000000;16715742.000000;16715745.000000
406;19.413415;6.659658;4.853354;2.915077;4.000000;0.728769;1.000000;16692574.000000;16692574.000000
407;19.458561;6.672893;4.864640;2.916061;4.000000;0.729015;1.000000;16669122.000000;16669128.000000
408;19.504625;6.684139;4.876156;2.918046;4.000000;0.729511;1.000000;16645682.000000;16645686.000000
409;19.551167;6.695551;4.887792;2.920024;4.000000;0.730006;1.000000;16622604.000000;16622604.000000
410;19.596285;6.707668;4.899071;2.921475;4.000000;0.730369;1.000000;16599063.000000;16599070.000000
411;19.641458;6.720618;4.910365;2.922567;4.000000;0.730642;1.000000;16575909.000000;16575914.000000
412;19.688342;6.731313;4.922085;2.924889;4.000000;0.731222;1.000000;16552356.000000;16552358.000000
413;19.734231;6.742787;4.933558;2.926717;4.000000;0.731679;1.000000;16528858.000000;16528862.000000
414;19.778933;6.754664;4.944733;2.928189;4.000000;0.732047;1.000000;16505352.000000;16505358.000000
415;19.823622;6.765622;4.955906;2.930052;4.000000;0.732513;1.000000;16481766.000000;16481779.000000
416;19.869391;6.777051;4.967348;2.931864;4.000000;0.732966;1.000000;16458375.000000;16458378.000000
417;19.914548;6.788548;4.978637;2.933550;4.000000;0.733388;1.000000;16434787.000000;16434785.000000
418;19.958551;6.800666;4.989638;2.934793;4.000000;0.733698;1.000000;16411232.000000;16411237.000000
419;20.003954;6.811826;5.000988;2.936651;4.000000;0.734163;1.000000;16387748.000000;16387753.000000
420;20.048257;6.823073;5.012064;2.938303;4.000000;0.734576;1.000000;16364179.000000;16364189.000000
421;20.092352;6.835555;5.023088;2.939388;4.000000;0.734847;1.000000;16340548.000000;16340551.000000
422;20.136725;6.846567;5.034181;2.941142;4.000000;0.735285;1.000000;16316900.000000;16316902.000000
423;20.181384;6.857814;5.045346;2.942831;4.000000;0.735708;1.000000;16293295.000000;16293312.000000
424;20.224184;6.875746;5.056046;2.941380;4.000000;0.735345;1.000000;16269444.000000;16269454.000000
425;20.267445;6.893729;5.066861;2.939983;4.000000;0.734996;1.000000;16245774.000000;16245782.000000
426;20.310850;6.911407;5.077713;2.938743;4.000000;0.734686;1.000000;16222222.000000;16222225.000000
427;20.356156;6.922584;5.089039;2.940543;4.000000;0.735136;1.000000;16198583.000000;16198589.000000
428;20.400643;6.933540;5.100161;2.942313;4.000000;0.735578;1.000000;16174630.000000;16174630.000000
429;20.444965;6.945673;5.111241;2.943554;4.000000;0.735889;1.000000;16151098.000000;16151105.000000
430;20.491645;6.957150;5.122911;2.945408;4.000000;0.736352;1.000000;16127133.000000;16127126.000000
431;20.536542;6.968653;5.134135;2.946989;4.000000;0.736747;1.000000;16103770.000000;16103775.000000
432;20.580938;6.980783;5.145235;2.948228;4.000000;0.737057;1.000000;16079836.000000;16079835.000000
433;20.625826;6.991985;5.156457;2.949924;4.000000;0.737481;1.000000;16055954.000000;16055955.000000
434;20.671047;7.003597;5.167762;2.951490;4.000000;0.737872;1.000000;16032185.000000;16032190.000000
435;20.719141;7.022777;5.179785;2.950278;4.000000;0.737569;1.000000;16008480.000000;16008480.000000
436;20.763510;7.034185;5.190877;2.951801;4.000000;0.737950;1.000000;15984632.000000;15984638.000000
437;20.808375;7.045685;5.202094;2.953350;4.000000;0.738338;1.000000;15960566.000000;15960576.000000
438;20.852742;7.056893;5.213185;2.954947;4.000000;0.738737;1.000000;15936730.000000;15936722.000000
439;20.897284;7.068429;5.224321;2.956426;4.000000;0.739106;1.000000;15913030.000000;15913031.000000
440;20.942692;7.080815;5.235673;2.957667;4.000000;0.739417;1.000000;15889327.000000;15889330.000000
441;20.987735;7.092504;5.246934;2.959143;4.000000;0.739786;1.000000;15865304.000000;15865299.000000
442;21.031775;7.103250;5.257944;2.960866;4.000000;0.740217;1.000000;15841392.000000;15841392.000000
443;21.076926;7.115878;5.269232;2.961957;4.000000;0.740489;1.000000;15817607.000000;15817599.000000
444;21.121768;7.127250;5.280442;2.963523;4.000000;0.740881;1.000000;15793685.000000;15793676.000000
445;21.166800;7.138606;5.291700;2.965117;4.000000;0.741279;1.000000;15769680.000000;15769671.000000
446;21.212408;7.151458;5.303102;2.966165;4.000000;0.741541;1.000000;15745912.000000;15745912.000000
447;21.258194;7.163088;5.314549;2.967742;4.000000;0.741935;1.000000;15722076.000000;15722079.000000
448;21.303558;7.174594;5.325890;2.969305;4.000000;0.742326;1.000000;15697981.000000;15697976.000000
449;21.348301;7.185177;5.337075;2.971159;4.000000;0.742790;1.000000;15674072.000000;15674068.000000
450;21.394758;7.198469;5.348690;2.972126;4.000000;0.743032;1.000000;15650342.000000;15650344.000000
451;21.441275;7.209887;5.360319;2.973871;4.000000;0.743468;1.000000;15626593.000000;15626592.000000
452;21.487168;7.228073;5.371792;2.972738;4.000000;0.743185;1.000000;15602582.000000;15602575.000000
453;21.533970;7.238996;5.383492;2.974718;4.000000;0.743679;1.000000;15578555.000000;15578558.000000
454;21.582043;7.257569;5.395511;2.973729;4.000000;0.743432;1.000000;15554644.000000;15554646.000000
455;21.627681;7.269678;5.406920;2.975054;4.000000;0.743763;1.000000;15530936.000000;15530930.000000
456;21.677016;7.283261;5.419254;2.976279;4.000000;0.744070;1.000000;15506939.000000;15506944.000000
457;21.723245;7.294727;5.430811;2.977938;4.000000;0.744485;1.000000;15482935.000000;15482938.000000
458;21.770714;7.306300;5.442679;2.979718;4.000000;0.744930;1.000000;15458935.000000;15458932.000000
459;21.817269;7.318011;5.454317;2.981311;4.000000;0.745328;1.000000;15435154.000000;15435152.000000
460;21.863056;7.331281;5.465764;2.982160;4.000000;0.745540;1.000000;15411192.000000;15411200.000000
461;21.909449;7.342473;5.477362;2.983933;4.000000;0.745983;1.000000;15387230.000000;15387224.000000
462;21.954919;7.353893;5.488730;2.985482;4.000000;0.746371;1.000000;15363234.000000;15363229.000000
463;22.005493;7.373912;5.501373;2.984236;4.000000;0.746059;1.000000;15339493.000000;15339496.000000
464;22.055637;7.392637;5.513909;2.983460;4.000000;0.745865;1.000000;15315673.000000;15315668.000000
465;22.103794;7.411559;5.525949;2.982341;4.000000;0.745585;1.000000;15291532.000000;15291536.000000
466;22.152155;7.430483;5.538039;2.981254;4.000000;0.745313;1.000000;15267825.000000;15267826.000000
467;22.200873;7.449439;5.550218;2.980207;4.000000;0.745052;1.000000;15243717.000000;15243717.000000
468;22.248639;7.468392;5.562160;2.979040;4.000000;0.744760;1.000000;15219917.000000;15219915.000000
469;22.296028;7.487533;5.574007;2.977753;4.000000;0.744438;1.000000;15195863.000000;15195862.000000
470;22.343724;7.505831;5.585931;2.976849;4.000000;0.744212;1.000000;15172039.000000;15172038.000000
471;22.391197;7.524645;5.597799;2.975715;4.000000;0.743929;1.000000;15148141.000000;15148143.000000
472;22.439293;7.543284;5.609823;2.974738;4.000000;0.743685;1.000000;15124261.000000;15124258.000000
473;22.486394;7.561894;5.621598;2.973646;4.000000;0.743411;1.000000;15100776.000000;15100776.000000
474;22.534275;7.580601;5.633569;2.972624;4.000000;0.743156;1.000000;15076540.000000;15076536.000000
475;22.581957;7.599275;5.645489;2.971593;4.000000;0.742898;1.000000;15052798.000000;15052796.000000
476;22.629846;7.617767;5.657461;2.970667;4.000000;0.742667;1.000000;15029168.000000;15029168.000000
477;22.677330;7.636486;5.669333;2.969603;4.000000;0.742401;1.000000;15005227.000000;15005220.000000
478;22.725691;7.655106;5.681423;2.968697;4.000000;0.742174;1.000000;14981318.000000;14981321.000000
479;22.773179;7.673814;5.693295;2.967648;4.000000;0.741912;1.000000;14957535.000000;14957529.000000
480;22.821082;7.692252;5.705270;2.966762;4.000000;0.741691;1.000000;14933601.000000;14933597.000000
481;22.871465;7.710786;5.717866;2.966165;4.000000;0.741541;1.000000;14909985.000000;14909987.000000
482;22.919327;7.729396;5.729832;2.965216;4.000000;0.741304;1.000000;14885982.000000;14885975.000000
483;22.967163;7.748146;5.741791;2.964214;4.000000;0.741053;1.000000;14862338.000000;14862345.000000
484;23.014990;7.766872;5.753747;2.963225;4.000000;0.740806;1.000000;14838438.000000;14838438.000000
485;23.062242;7.785358;5.765561;2.962259;4.000000;0.740565;1.000000;14814850.000000;14814846.000000
486;23.110121;7.803739;5.777530;2.961416;4.000000;0.740354;1.000000;14791114.000000;14791114.000000
487;23.157946;7.822351;5.789487;2.960484;4.000000;0.740121;1.000000;14767508.000000;14767508.000000
488;23.202919;7.832915;5.800730;2.962233;4.000000;0.740558;1.000000;14743880.000000;14743883.000000
489;23.246533;7.844313;5.811633;2.963489;4.000000;0.740872;1.000000;14719976.000000;14719982.000000
490;23.292140;7.855886;5.823035;2.964929;4.000000;0.741232;1.000000;14696154.000000;14696152.000000
491;23.337570;7.867002;5.834392;2.966514;4.000000;0.741628;1.000000;14672418.000000;14672420.000000
492;23.382090;7.878378;5.845523;2.967881;4.000000;0.741970;1.000000;14649142.000000;14649138.000000
493;23.426804;7.890779;5.856701;2.968884;4.000000;0.742221;1.000000;14625333.000000;14625330.000000
494;23.472900;7.902560;5.868225;2.970290;4.000000;0.742573;1.000000;14601688.000000;14601688.000000
495;23.521380;7.922057;5.880345;2.969100;4.000000;0.742275;1.000000;14578049.000000;14578062.000000
496;23.570042;7.941239;5.892511;2.968056;4.000000;0.742014;1.000000;14554148.000000;14554152.000000
497;23.618005;7.960155;5.904501;2.967028;4.000000;0.741757;1.000000;14530683.000000;14530682.000000
498;23.665701;7.978600;5.916425;2.966147;4.000000;0.741537;1.000000;14506954.000000;14506950.000000
499;23.713385;7.997621;5.928346;2.965055;4.000000;0.741264;1.000000;14483450.000000;14483454.000000
