iteration;exec time (1 thread);exec time (2 threads);exec time (2 threads linear);speedup;speedup (linear);efficiency;efficiency (linear);difference (1 thread);difference(2 threads)
271;10.968607;1.205313;5.484303;9.100214;2.000000;4.550107;1.000000;23020052.000000;23020054.000000
272;11.007112;1.209637;5.503556;9.099516;2.000000;4.549758;1.000000;22924344.000000;22924348.000000
273;11.045386;1.213952;5.522693;9.098702;2.000000;4.549351;1.000000;22828712.000000;22828714.000000
274;11.083149;1.218268;5.541575;9.097467;2.000000;4.548734;1.000000;22733758.000000;22733756.000000
275;11.118564;1.222368;5.559282;9.095919;2.000000;4.547960;1.000000;22638994.000000;22638992.000000
276;11.157020;1.225437;5.578510;9.104521;2.000000;4.552261;1.000000;22545180.000000;22545180.000000
277;11.195899;1.229042;5.597950;9.109454;2.000000;4.554727;1.000000;22451798.000000;22451798.000000
278;11.233560;1.234566;5.616780;9.099200;2.000000;4.549600;1.000000;22358500.000000;22358502.000000
279;11.271208;1.238931;5.635604;9.097526;2.000000;4.548763;1.000000;22265904.000000;22265904.000000
280;11.308825;1.243314;5.654413;9.095715;2.000000;4.547857;1.000000;22173668.000000;22173668.000000
281;11.347631;1.247699;5.673815;9.094847;2.000000;4.547423;1.000000;22081708.000000;22081712.000000
282;11.388963;1.252211;5.694481;9.095086;2.000000;4.547543;1.000000;21990322.000000;21990322.000000
283;11.428015;1.256609;5.714008;9.094330;2.000000;4.547165;1.000000;21899678.000000;21899680.000000
284;11.465893;1.260981;5.732946;9.092832;2.000000;4.546416;1.000000;21809208.000000;21809216.000000
285;11.503698;1.265479;5.751849;9.090389;2.000000;4.545194;1.000000;21719050.000000;21719054.000000
286;11.540736;1.269948;5.770368;9.087564;2.000000;4.543782;1.000000;21629326.000000;21629330.000000
287;11.577663;1.274359;5.788831;9.085084;2.000000;4.542542;1.000000;21540348.000000;21540344.000000
288;11.615177;1.278768;5.807588;9.083100;2.000000;4.541550;1.000000;21451568.000000;21451570.000000
289;11.654451;1.283125;5.827225;9.082866;2.000000;4.541433;1.000000;21363208.000000;21363200.000000
290;11.694469;1.287596;5.847235;9.082405;2.000000;4.541203;1.000000;21275484.000000;21275486.000000
291;11.733841;1.292190;5.866921;9.080584;2.000000;4.540292;1.000000;21188180.000000;21188184.000000
292;11.771876;1.296643;5.885938;9.078736;2.000000;4.539368;1.000000;21101080.000000;21101080.000000
293;11.809468;1.300996;5.904734;9.077252;2.000000;4.538626;1.000000;21014620.000000;21014636.000000
294;11.847039;1.306637;5.923519;9.066820;2.000000;4.533410;1.000000;20928438.000000;20928462.000000
295;11.884515;1.313133;5.942258;9.050506;2.000000;4.525253;1.000000;20842540.000000;20842558.000000
296;11.922265;1.316260;5.961133;9.057684;2.000000;4.528842;1.000000;20757518.000000;20757508.000000
297;11.961257;1.320628;5.980628;9.057248;2.000000;4.528624;1.000000;20672530.000000;20672536.000000
298;12.003617;1.324969;6.001809;9.059548;2.000000;4.529774;1.000000;20588044.000000;20588040.000000
299;12.043837;1.329442;6.021919;9.059318;2.000000;4.529659;1.000000;20503952.000000;20503954.000000
300;12.078472;1.332877;6.039236;9.061956;2.000000;4.530978;1.000000;20420238.000000;20420258.000000
301;12.113043;1.336617;6.056522;9.062465;2.000000;4.531233;1.000000;20337074.000000;20337084.000000
302;12.149842;1.340693;6.074921;9.062361;2.000000;4.531181;1.000000;20254004.000000;20254014.000000
303;12.184607;1.344405;6.092304;9.063199;2.000000;4.531599;1.000000;20171642.000000;20171638.000000
304;12.221228;1.347936;6.110614;9.066621;2.000000;4.533311;1.000000;20089474.000000;20089496.000000
305;12.258424;1.351447;6.129212;9.070595;2.000000;4.535297;1.000000;20007816.000000;20007816.000000
306;12.295508;1.355952;6.147754;9.067806;2.000000;4.533903;1.000000;19926532.000000;19926532.000000
307;12.332776;1.359754;6.166388;9.069861;2.000000;4.534930;1.000000;19845788.000000;19845776.000000
308;12.370380;1.363472;6.185190;9.072704;2.000000;4.536352;1.000000;19765030.000000;19765028.000000
309;12.408436;1.367201;6.204218;9.075793;2.000000;4.537897;1.000000;19684878.000000;19684870.000000
310;12.445475;1.370638;6.222738;9.080058;2.000000;4.540029;1.000000;19605330.000000;19605328.000000
311;12.482572;1.374211;6.241286;9.083446;2.000000;4.541723;1.000000;19526134.000000;19526134.000000
312;12.519509;1.380454;6.259755;9.069126;2.000000;4.534563;1.000000;19446992.000000;19446990.000000
313;12.556670;1.384068;6.278335;9.072291;2.000000;4.536146;1.000000;19368264.000000;19368264.000000
314;12.596177;1.390460;6.298088;9.058998;2.000000;4.529499;1.000000;19290080.000000;19290082.000000
315;12.633405;1.394288;6.316702;9.060827;2.000000;4.530414;1.000000;19212302.000000;19212302.000000
316;12.670319;1.397434;6.335160;9.066843;2.000000;4.533422;1.000000;19134900.000000;19134908.000000
317;12.707191;1.400990;6.353596;9.070149;2.000000;4.535074;1.000000;19057722.000000;19057728.000000
318;12.744210;1.405445;6.372105;9.067737;2.000000;4.533868;1.000000;18980870.000000;18980884.000000
319;12.781099;1.409819;6.390550;9.065775;2.000000;4.532887;1.000000;18904556.000000;18904556.000000
320;12.818097;1.414153;6.409049;9.064153;2.000000;4.532076;1.000000;18828590.000000;18828596.000000
321;12.854973;1.418501;6.427486;9.062365;2.000000;4.531182;1.000000;18752972.000000;18752968.000000
322;12.892078;1.422862;6.446039;9.060664;2.000000;4.530332;1.000000;18677646.000000;18677664.000000
323;12.929119;1.427194;6.464559;9.059115;2.000000;4.529558;1.000000;18602664.000000;18602674.000000
324;12.966109;1.432927;6.483054;9.048684;2.000000;4.524342;1.000000;18528170.000000;18528176.000000
325;13.003437;1.437265;6.501718;9.047348;2.000000;4.523674;1.000000;18453862.000000;18453876.000000
326;13.040964;1.441628;6.520482;9.045998;2.000000;4.522999;1.000000;18393458.000000;18393468.000000
327;13.078281;1.445944;6.539140;9.044803;2.000000;4.522402;1.000000;18375152.000000;18375152.000000
328;13.115778;1.450463;6.557889;9.042476;2.000000;4.521238;1.000000;18356748.000000;18356750.000000
329;13.153246;1.454800;6.576623;9.041274;2.000000;4.520637;1.000000;18338258.000000;18338272.000000
330;13.191044;1.459381;6.595522;9.038791;2.000000;4.519395;1.000000;18319530.000000;18319532.000000
331;13.227450;1.463706;6.613725;9.036959;2.000000;4.518480;1.000000;18301304.000000;18301304.000000
332;13.265326;1.468061;6.632663;9.035951;2.000000;4.517975;1.000000;18282204.000000;18282202.000000
333;13.305776;1.472398;6.652888;9.036809;2.000000;4.518404;1.000000;18263568.000000;18263562.000000
334;13.342657;1.476696;6.671328;9.035478;2.000000;4.517739;1.000000;18244608.000000;18244616.000000
335;13.379833;1.481159;6.689917;9.033351;2.000000;4.516676;1.000000;18225652.000000;18225658.000000
336;13.416679;1.486351;6.708340;9.026586;2.000000;4.513293;1.000000;18206238.000000;18206240.000000
337;13.453485;1.490705;6.726742;9.024915;2.000000;4.512458;1.000000;18186916.000000;18186916.000000
338;13.490345;1.495030;6.745173;9.023460;2.000000;4.511730;1.000000;18167772.000000;18167778.000000
339;13.527277;1.499362;6.763639;9.022020;2.000000;4.511010;1.000000;18148386.000000;18148392.000000
340;13.604533;1.504013;6.802266;9.045489;2.000000;4.522745;1.000000;18128586.000000;18128604.000000
341;13.641816;1.507523;6.820908;9.049157;2.000000;4.524578;1.000000;18109290.000000;18109288.000000
342;13.679680;1.511865;6.839840;9.048216;2.000000;4.524108;1.000000;18089552.000000;18089544.000000
343;13.716939;1.516247;6.858469;9.046636;2.000000;4.523318;1.000000;18069586.000000;18069592.000000
344;13.754466;1.520599;6.877233;9.045424;2.000000;4.522712;1.000000;18049972.000000;18049966.000000
345;13.791705;1.524931;6.895853;9.044152;2.000000;4.522076;1.000000;18029966.000000;18029960.000000
346;13.829306;1.529276;6.914653;9.043039;2.000000;4.521519;1.000000;18009960.000000;18009966.000000
347;13.866810;1.533645;6.933405;9.041733;2.000000;4.520866;1.000000;17989688.000000;17989686.000000
348;13.903872;1.537979;6.951936;9.040352;2.000000;4.520176;1.000000;17969318.000000;17969314.000000
349;13.941116;1.542311;6.970558;9.039106;2.000000;4.519553;1.000000;17949212.000000;17949212.000000
350;13.978157;1.546986;6.989079;9.035734;2.000000;4.517867;1.000000;17928820.000000;17928810.000000
351;14.015192;1.551342;7.007596;9.034235;2.000000;4.517117;1.000000;17908366.000000;17908350.000000
352;14.052164;1.556451;7.026082;9.028336;2.000000;4.514168;1.000000;17887834.000000;17887822.000000
353;14.089206;1.561159;7.044603;9.024836;2.000000;4.512418;1.000000;17867548.000000;17867540.000000
354;14.127133;1.566119;7.063567;9.020475;2.000000;4.510237;1.000000;17846702.000000;17846702.000000
355;14.164962;1.571375;7.082481;9.014371;2.000000;4.507186;1.000000;17825748.000000;17825748.000000
356;14.202388;1.575735;7.101194;9.013185;2.000000;4.506593;1.000000;17804960.000000;17804964.000000
357;14.240104;1.580085;7.120052;9.012239;2.000000;4.506119;1.000000;17784236.000000;17784230.000000
358;14.277921;1.584439;7.138960;9.011339;2.000000;4.505669;1.000000;17763256.000000;17763258.000000
359;14.315397;1.588820;7.157699;9.010081;2.000000;4.505041;1.000000;17741960.000000;17741974.000000
360;14.352597;1.593169;7.176298;9.008835;2.000000;4.504417;1.000000;17720940.000000;17720934.000000
361;14.389674;1.597512;7.194837;9.007553;2.000000;4.503776;1.000000;17699786.000000;17699780.000000
362;14.426823;1.601868;7.213411;9.006250;2.000000;4.503125;1.000000;17678480.000000;17678480.000000
363;14.463908;1.606220;7.231954;9.004936;2.000000;4.502468;1.000000;17657294.000000;17657294.000000
364;14.501480;1.610593;7.250740;9.003812;2.000000;4.501906;1.000000;17636158.000000;17636160.000000
365;14.538517;1.614964;7.269258;9.002378;2.000000;4.501189;1.000000;17614732.000000;17614732.000000
366;14.577376;1.619318;7.288688;9.002168;2.000000;4.501084;1.000000;17592864.000000;17592862.000000
367;14.614994;1.624754;7.307497;8.995206;2.000000;4.497603;1.000000;17571344.000000;17571342.000000
368;14.650135;1.630010;7.325067;8.987756;2.000000;4.493878;1.000000;17549810.000000;17549796.000000
369;14.685235;1.635314;7.342618;8.980068;2.000000;4.490034;1.000000;17528214.000000;17528214.000000
370;14.721325;1.640568;7.360663;8.973310;2.000000;4.486655;1.000000;17506304.000000;17506310.000000
371;14.756687;1.646102;7.378344;8.964626;2.000000;4.482313;1.000000;17484640.000000;17484644.000000
372;14.792133;1.651341;7.396066;8.957647;2.000000;4.478823;1.000000;17462840.000000;17462836.000000
373;14.827497;1.656578;7.413749;8.950680;2.000000;4.475340;1.000000;17440840.000000;17440834.000000
374;14.862931;1.662007;7.431465;8.942762;2.000000;4.471381;1.000000;17418772.000000;17418780.000000
375;14.898743;1.667337;7.449372;8.935651;2.000000;4.467826;1.000000;17397152.000000;17397142.000000
376;14.938798;1.672684;7.469399;8.931035;2.000000;4.465517;1.000000;17374740.000000;17374734.000000
377;14.975974;1.678111;7.487987;8.924307;2.000000;4.462154;1.000000;17352708.000000;17352706.000000
378;15.011252;1.683648;7.505626;8.915909;2.000000;4.457955;1.000000;17330510.000000;17330516.000000
379;15.046364;1.689191;7.523182;8.907440;2.000000;4.453720;1.000000;17308490.000000;17308488.000000
380;15.081287;1.694733;7.540643;8.898915;2.000000;4.449457;1.000000;17286046.000000;17286056.000000
381;15.116276;1.699993;7.558138;8.891966;2.000000;4.445983;1.000000;17263592.000000;17263608.000000
382;15.151093;1.705374;7.575546;8.884321;2.000000;4.442160;1.000000;17241212.000000;17241214.000000
383;15.185996;1.710702;7.592998;8.877053;2.000000;4.438527;1.000000;17218876.000000;17218888.000000
384;15.222284;1.716091;7.611142;8.870322;2.000000;4.435161;1.000000;17196476.000000;17196490.000000
385;15.259782;1.721352;7.629891;8.864999;2.000000;4.432500;1.000000;17173920.000000;17173934.000000
386;15.294564;1.726737;7.647282;8.857495;2.000000;4.428747;1.000000;17151432.000000;17151442.000000
387;15.331663;1.731079;7.665831;8.856710;2.000000;4.428355;1.000000;17128556.000000;17128564.000000
388;15.369113;1.735502;7.684556;8.855717;2.000000;4.427858;1.000000;17106050.000000;17106058.000000
389;15.408495;1.739862;7.704247;8.856159;2.000000;4.428080;1.000000;17083474.000000;17083480.000000
390;15.445432;1.744219;7.722716;8.855215;2.000000;4.427608;1.000000;17060834.000000;17060836.000000
391;15.482445;1.748577;7.741223;8.854310;2.000000;4.427155;1.000000;17038234.000000;17038242.000000
392;15.521093;1.752907;7.760546;8.854486;2.000000;4.427243;1.000000;17015236.000000;17015240.000000
393;15.559243;1.757261;7.779621;8.854260;2.000000;4.427130;1.000000;16992306.000000;16992310.000000
394;15.593761;1.761612;7.796881;8.851983;2.000000;4.425992;1.000000;16969374.000000;16969370.000000
395;15.631753;1.766008;7.815876;8.851463;2.000000;4.425732;1.000000;16946616.000000;16946612.000000
396;15.672932;1.770340;7.836466;8.853065;2.000000;4.426533;1.000000;16923710.000000;16923714.000000
397;15.713014;1.774855;7.856507;8.853124;2.000000;4.426562;1.000000;16900630.000000;16900624.000000
398;15.751039;1.779862;7.875519;8.849586;2.000000;4.424793;1.000000;16877584.000000;16877582.000000
399;15.787996;1.784208;7.893998;8.848741;2.000000;4.424371;1.000000;16854794.000000;16854800.000000
400;15.825535;1.788655;7.912768;8.847731;2.000000;4.423866;1.000000;16831736.000000;16831742.000000
401;15.862771;1.793094;7.931386;8.846592;2.000000;4.423296;1.000000;16808474.000000;16808480.000000
402;15.900386;1.797452;7.950193;8.846071;2.000000;4.423036;1.000000;16785342.000000;16785344.000000
403;15.937635;1.801867;7.968818;8.845069;2.000000;4.422535;1.000000;16762312.000000;16762311.000000
404;15.975384;1.806290;7.987692;8.844306;2.000000;4.422153;1.000000;16738847.000000;16738847.000000
405;16.012276;1.810638;8.006138;8.843446;2.000000;4.421723;1.000000;16715742.000000;16715743.000000
406;16.049905;1.814992;8.024952;8.842963;2.000000;4.421482;1.000000;16692574.000000;16692574.000000
407;16.087131;1.819362;8.043565;8.842182;2.000000;4.421091;1.000000;16669122.000000;16669121.000000
408;16.124920;1.823861;8.062460;8.841092;2.000000;4.420546;1.000000;16645682.000000;16645682.000000
409;16.164322;1.828271;8.082161;8.841316;2.000000;4.420658;1.000000;16622604.000000;16622603.000000
410;16.201060;1.832821;8.100530;8.839414;2.000000;4.419707;1.000000;16599063.000000;16599064.000000
411;16.238562;1.836430;8.119281;8.842462;2.000000;4.421231;1.000000;16575909.000000;16575909.000000
412;16.277257;1.839589;8.138628;8.848314;2.000000;4.424157;1.000000;16552356.000000;16552358.000000
413;16.314270;1.842567;8.157135;8.854101;2.000000;4.427050;1.000000;16528858.000000;16528858.000000
414;16.351282;1.848674;8.175641;8.844871;2.000000;4.422436;1.000000;16505352.000000;16505351.000000
415;16.388097;1.853021;8.194048;8.843990;2.000000;4.421995;1.000000;16481766.000000;16481767.000000
416;16.424971;1.857336;8.212485;8.843294;2.000000;4.421647;1.000000;16458375.000000;16458374.000000
417;16.461970;1.861716;8.230985;8.842364;2.000000;4.421182;1.000000;16434787.000000;16434787.000000
418;16.500032;1.864830;8.250016;8.848008;2.000000;4.424004;1.000000;16411232.000000;16411234.000000
419;16.536950;1.869339;8.268475;8.846417;2.000000;4.423209;1.000000;16387748.000000;16387747.000000
420;16.573767;1.873668;8.286884;8.845626;2.000000;4.422813;1.000000;16364179.000000;16364180.000000
421;16.610770;1.878212;8.305385;8.843929;2.000000;4.421965;1.000000;16340548.000000;16340549.000000
422;16.647709;1.881554;8.323855;8.847850;2.000000;4.423925;1.000000;16316900.000000;16316900.000000
423;16.684645;1.885613;8.342322;8.848392;2.000000;4.424196;1.000000;16293295.000000;16293299.000000
424;16.721805;1.888565;8.360902;8.854237;2.000000;4.427119;1.000000;16269444.000000;16269445.000000
425;16.759086;1.891870;8.379543;8.858476;2.000000;4.429238;1.000000;16245774.000000;16245776.000000
426;16.796227;1.894855;8.398113;8.864121;2.000000;4.432060;1.000000;16222222.000000;16222222.000000
427;16.833183;1.898218;8.416591;8.867889;2.000000;4.433944;1.000000;16198583.000000;16198583.000000
428;16.870075;1.901709;8.435038;8.871008;2.000000;4.435504;1.000000;16174630.000000;16174630.000000
429;16.906975;1.904868;8.453487;8.875668;2.000000;4.437834;1.000000;16151098.000000;16151098.000000
430;16.944042;1.909572;8.472021;8.873214;2.000000;4.436607;1.000000;16127133.000000;16127131.000000
431;16.980152;1.912904;8.490076;8.876635;2.000000;4.438318;1.000000;16103770.000000;16103772.000000
432;17.016913;1.916112;8.508457;8.880958;2.000000;4.440479;1.000000;16079836.000000;16079835.000000
433;17.054104;1.920455;8.527052;8.880240;2.000000;4.440120;1.000000;16055954.000000;16055956.000000
434;17.091323;1.924795;8.545661;8.879557;2.000000;4.439778;1.000000;16032185.000000;16032185.000000
435;17.128574;1.929173;8.564287;8.878714;2.000000;4.439357;1.000000;16008480.000000;16008480.000000
436;17.165801;1.933595;8.582901;8.877663;2.000000;4.438832;1.000000;15984632.000000;15984633.000000
437;17.204128;1.938019;8.602064;8.877171;2.000000;4.438585;1.000000;15960566.000000;15960566.000000
438;17.242212;1.942354;8.621106;8.876966;2.000000;4.438483;1.000000;15936730.000000;15936730.000000
439;17.279658;1.947075;8.639829;8.874677;2.000000;4.437338;1.000000;15913030.000000;15913031.000000
440;17.316882;1.951405;8.658441;8.874061;2.000000;4.437030;1.000000;15889327.000000;15889327.000000
441;17.354479;1.955752;8.677240;8.873559;2.000000;4.436779;1.000000;15865304.000000;15865304.000000
442;17.391555;1.960084;8.695777;8.872861;2.000000;4.436430;1.000000;15841392.000000;15841394.000000
443;17.430094;1.965094;8.715047;8.869853;2.000000;4.434927;1.000000;15817607.000000;15817608.000000
444;17.466062;1.970483;8.733031;8.863849;2.000000;4.431925;1.000000;15793685.000000;15793684.000000
445;17.504827;1.974850;8.752414;8.863878;2.000000;4.431939;1.000000;15769680.000000;15769678.000000
446;17.542117;1.979286;8.771059;8.862851;2.000000;4.431425;1.000000;15745912.000000;15745912.000000
447;17.579348;1.983643;8.789674;8.862152;2.000000;4.431076;1.000000;15722076.000000;15722075.000000
448;17.616577;1.988054;8.808288;8.861218;2.000000;4.430609;1.000000;15697981.000000;15697982.000000
449;17.654206;1.992427;8.827103;8.860653;2.000000;4.430327;1.000000;15674072.000000;15674070.000000
450;17.691517;1.996847;8.845758;8.859724;2.000000;4.429862;1.000000;15650342.000000;15650340.000000
451;17.729198;2.002133;8.864599;8.855156;2.000000;4.427578;1.000000;15626593.000000;15626592.000000
452;17.766657;2.007417;8.883328;8.850507;2.000000;4.425253;1.000000;15602582.000000;15602581.000000
453;17.804404;2.011777;8.902202;8.850087;2.000000;4.425043;1.000000;15578555.000000;15578556.000000
454;17.842122;2.016153;8.921061;8.849589;2.000000;4.424795;1.000000;15554644.000000;15554645.000000
455;17.880302;2.020990;8.940151;8.847300;2.000000;4.423650;1.000000;15530936.000000;15530934.000000
456;17.918245;2.025358;8.959122;8.846953;2.000000;4.423477;1.000000;15506939.000000;15506940.000000
457;17.955790;2.029760;8.977895;8.846264;2.000000;4.423132;1.000000;15482935.000000;15482934.000000
458;17.992886;2.034127;8.996443;8.845509;2.000000;4.422755;1.000000;15458935.000000;15458934.000000
459;18.030691;2.038547;9.015346;8.844872;2.000000;4.422436;1.000000;15435154.000000;15435152.000000
460;18.068278;2.042904;9.034139;8.844410;2.000000;4.422205;1.000000;15411192.000000;15411192.000000
461;18.103434;2.048385;9.051717;8.837904;2.000000;4.418952;1.000000;15387230.000000;15387229.000000
462;18.139518;2.053691;9.069759;8.832644;2.000000;4.416322;1.000000;15363234.000000;15363234.000000
463;18.174364;2.058962;9.087182;8.826955;2.000000;4.413478;1.000000;15339493.000000;15339492.000000
464;18.224658;2.064230;9.112329;8.828791;2.000000;4.414395;1.000000;15315673.000000;15315674.000000
465;18.260387;2.069481;9.130193;8.823654;2.000000;4.411827;1.000000;15291532.000000;15291533.000000
466;18.298406;2.074735;9.149203;8.819635;2.000000;4.409818;1.000000;15267825.000000;15267825.000000
467;18.335812;2.079297;9.167906;8.818275;2.000000;4.409137;1.000000;15243717.000000;15243716.000000
468;18.372776;2.083708;9.186388;8.817348;2.000000;4.408674;1.000000;15219917.000000;15219916.000000
469;18.410031;2.089011;9.205015;8.812798;2.000000;4.406399;1.000000;15195863.000000;15195862.000000
470;18.447142;2.093346;9.223571;8.812274;2.000000;4.406137;1.000000;15172039.000000;15172038.000000
471;18.484876;2.097692;9.242438;8.812007;2.000000;4.406003;1.000000;15148141.000000;15148140.000000
472;18.523073;2.102049;9.261537;8.811913;2.000000;4.405956;1.000000;15124261.000000;15124258.000000
473;18.560645;2.106386;9.280323;8.811606;2.000000;4.405803;1.000000;15100776.000000;15100776.000000
474;18.598082;2.110748;9.299041;8.811133;2.000000;4.405566;1.000000;15076540.000000;15076540.000000
475;18.635696;2.115095;9.317848;8.810808;2.000000;4.405404;1.000000;15052798.000000;15052797.000000
476;18.673003;2.119440;9.336502;8.810350;2.000000;4.405175;1.000000;15029168.000000;15029169.000000
477;18.710398;2.123776;9.355199;8.809968;2.000000;4.404984;1.000000;15005227.000000;15005226.000000
478;18.748489;2.128099;9.374244;8.809968;2.000000;4.404984;1.000000;14981318.000000;14981319.000000
479;18.785882;2.132487;9.392941;8.809376;2.000000;4.404688;1.000000;14957535.000000;14957532.000000
480;18.823424;2.137220;9.411712;8.807435;2.000000;4.403718;1.000000;14933601.000000;14933601.000000
481;18.858732;2.142498;9.429366;8.802217;2.000000;4.401109;1.000000;14909985.000000;14909984.000000
482;18.895969;2.146964;9.447984;8.801251;2.000000;4.400626;1.000000;14885982.000000;14885982.000000
483;18.933085;2.151850;9.466542;8.798516;2.000000;4.399258;1.000000;14862338.000000;14862338.000000
484;18.971086;2.156621;9.485543;8.796671;2.000000;4.398335;1.000000;14838438.000000;14838436.000000
485;19.008082;2.161224;9.504041;8.795052;2.000000;4.397526;1.000000;14814850.000000;14814850.000000
486;19.045083;2.165696;9.522542;8.793976;2.000000;4.396988;1.000000;14791114.000000;14791116.000000
487;19.082187;2.170061;9.541093;8.793386;2.000000;4.396693;1.000000;14767508.000000;14767508.000000
488;19.119366;2.174417;9.559683;8.792871;2.000000;4.396435;1.000000;14743880.000000;14743880.000000
489;19.156343;2.178771;9.578172;8.792270;2.000000;4.396135;1.000000;14719976.000000;14719976.000000
490;19.193838;2.183109;9.596919;8.791974;2.000000;4.395987;1.000000;14696154.000000;14696154.000000
491;19.244740;2.187952;9.622370;8.795780;2.000000;4.397890;1.000000;14672418.000000;14672418.000000
492;19.295402;2.194443;9.647701;8.792849;2.000000;4.396425;1.000000;14649142.000000;14649142.000000
493;19.332709;2.198149;9.666355;8.794995;2.000000;4.397497;1.000000;14625333.000000;14625331.000000
494;19.369866;2.201919;9.684933;8.796809;2.000000;4.398405;1.000000;14601688.000000;14601689.000000
495;19.407630;2.205429;9.703815;8.799933;2.000000;4.399967;1.000000;14578049.000000;14578050.000000
496;19.444994;2.208498;9.722497;8.804622;2.000000;4.402311;1.000000;14554148.000000;14554149.000000
497;19.482686;2.211956;9.741343;8.807899;2.000000;4.403949;1.000000;14530683.000000;14530682.000000
498;19.520090;2.215742;9.760045;8.809732;2.000000;4.404866;1.000000;14506954.000000;14506955.000000
499;19.554438;2.218944;9.777219;8.812497;2.000000;4.406249;1.000000;14483450.000000;14483449.000000
