iteration;exec time (1 thread);exec time (2 threads);exec time (2 threads linear);speedup;speedup (linear);efficiency;efficiency (linear);difference (1 thread);difference(2 threads)
271;10.576513;1.224206;5.288257;8.639487;2.000000;4.319744;1.000000;23020052.000000;23020054.000000
272;10.613726;1.227739;5.306863;8.644933;2.000000;4.322467;1.000000;22924344.000000;22924348.000000
273;10.650851;1.235159;5.325425;8.623061;2.000000;4.311530;1.000000;22828712.000000;22828714.000000
274;10.688017;1.239517;5.344008;8.622726;2.000000;4.311363;1.000000;22733758.000000;22733756.000000
275;10.726228;1.243893;5.363114;8.623108;2.000000;4.311554;1.000000;22638994.000000;22638992.000000
276;10.763986;1.248267;5.381993;8.623145;2.000000;4.311572;1.000000;22545180.000000;22545180.000000
277;10.803263;1.252648;5.401631;8.624341;2.000000;4.312170;1.000000;22451798.000000;22451798.000000
278;10.841052;1.257104;5.420526;8.623830;2.000000;4.311915;1.000000;22358500.000000;22358502.000000
279;10.879078;1.261488;5.439539;8.624007;2.000000;4.312003;1.000000;22265904.000000;22265904.000000
280;10.918022;1.265931;5.459011;8.624497;2.000000;4.312249;1.000000;22173668.000000;22173668.000000
281;10.955233;1.270341;5.477617;8.623855;2.000000;4.311928;1.000000;22081708.000000;22081712.000000
282;11.005785;1.274786;5.502892;8.633436;2.000000;4.316718;1.000000;21990322.000000;21990322.000000
283;11.057958;1.279186;5.528979;8.644525;2.000000;4.322263;1.000000;21899678.000000;21899680.000000
284;11.110175;1.283571;5.555088;8.655676;2.000000;4.327838;1.000000;21809208.000000;21809216.000000
285;11.162494;1.287956;5.581247;8.666832;2.000000;4.333416;1.000000;21719050.000000;21719054.000000
286;11.206408;1.292342;5.603204;8.671397;2.000000;4.335699;1.000000;21629326.000000;21629330.000000
287;11.244847;1.296339;5.622424;8.674308;2.000000;4.337154;1.000000;21540348.000000;21540344.000000
288;11.282131;1.300417;5.641065;8.675782;2.000000;4.337891;1.000000;21451568.000000;21451570.000000
289;11.319340;1.303719;5.659670;8.682348;2.000000;4.341174;1.000000;21363208.000000;21363200.000000
290;11.357251;1.307254;5.678625;8.687869;2.000000;4.343934;1.000000;21275484.000000;21275486.000000
291;11.394536;1.310629;5.697268;8.693948;2.000000;4.346974;1.000000;21188180.000000;21188184.000000
292;11.432464;1.313583;5.716232;8.703267;2.000000;4.351633;1.000000;21101080.000000;21101080.000000
293;11.470462;1.316557;5.735231;8.712466;2.000000;4.356233;1.000000;21014620.000000;21014636.000000
294;11.510488;1.319800;5.755244;8.721389;2.000000;4.360694;1.000000;20928438.000000;20928462.000000
295;11.548534;1.322761;5.774267;8.730626;2.000000;4.365313;1.000000;20842540.000000;20842558.000000
296;11.586475;1.327188;5.793237;8.730095;2.000000;4.365047;1.000000;20757518.000000;20757508.000000
297;11.624333;1.331505;5.812167;8.730219;2.000000;4.365110;1.000000;20672530.000000;20672536.000000
298;11.662957;1.335933;5.831479;8.730195;2.000000;4.365097;1.000000;20588044.000000;20588040.000000
299;11.700304;1.340679;5.850152;8.727144;2.000000;4.363572;1.000000;20503952.000000;20503954.000000
300;11.737421;1.345678;5.868711;8.722310;2.000000;4.361155;1.000000;20420238.000000;20420258.000000
301;11.775069;1.350595;5.887535;8.718428;2.000000;4.359214;1.000000;20337074.000000;20337084.000000
302;11.812575;1.354439;5.906287;8.721378;2.000000;4.360689;1.000000;20254004.000000;20254014.000000
303;11.850384;1.357932;5.925192;8.726790;2.000000;4.363395;1.000000;20171642.000000;20171638.000000
304;11.888236;1.361707;5.944118;8.730391;2.000000;4.365195;1.000000;20089474.000000;20089496.000000
305;11.928830;1.364958;5.964415;8.739341;2.000000;4.369670;1.000000;20007816.000000;20007816.000000
306;11.966858;1.368776;5.983429;8.742744;2.000000;4.371372;1.000000;19926532.000000;19926532.000000
307;12.006916;1.372141;6.003458;8.750500;2.000000;4.375250;1.000000;19845788.000000;19845776.000000
308;12.044667;1.375104;6.022334;8.759097;2.000000;4.379548;1.000000;19765030.000000;19765028.000000
309;12.081855;1.378399;6.040928;8.765135;2.000000;4.382567;1.000000;19684878.000000;19684870.000000
310;12.119009;1.382482;6.059504;8.766124;2.000000;4.383062;1.000000;19605330.000000;19605328.000000
311;12.156416;1.386087;6.078208;8.770315;2.000000;4.385157;1.000000;19526134.000000;19526134.000000
312;12.194224;1.389778;6.097112;8.774222;2.000000;4.387111;1.000000;19446992.000000;19446990.000000
313;12.232269;1.394118;6.116135;8.774200;2.000000;4.387100;1.000000;19368264.000000;19368264.000000
314;12.269958;1.398539;6.134979;8.773413;2.000000;4.386706;1.000000;19290080.000000;19290082.000000
315;12.308167;1.402918;6.154084;8.773261;2.000000;4.386631;1.000000;19212302.000000;19212302.000000
316;12.346260;1.406237;6.173130;8.779647;2.000000;4.389823;1.000000;19134900.000000;19134908.000000
317;12.384941;1.409474;6.192470;8.786923;2.000000;4.393461;1.000000;19057722.000000;19057728.000000
318;12.422885;1.413024;6.211443;8.791699;2.000000;4.395849;1.000000;18980870.000000;18980884.000000
319;12.461078;1.419008;6.230539;8.781539;2.000000;4.390770;1.000000;18904556.000000;18904556.000000
320;12.499227;1.422355;6.249613;8.787701;2.000000;4.393850;1.000000;18828590.000000;18828596.000000
321;12.537034;1.425562;6.268517;8.794449;2.000000;4.397224;1.000000;18752972.000000;18752968.000000
322;12.574783;1.430121;6.287392;8.792809;2.000000;4.396405;1.000000;18677646.000000;18677664.000000
323;12.612785;1.434541;6.306393;8.792207;2.000000;4.396103;1.000000;18602664.000000;18602674.000000
324;12.650243;1.438035;6.325121;8.796898;2.000000;4.398449;1.000000;18528170.000000;18528176.000000
325;12.687970;1.441553;6.343985;8.801601;2.000000;4.400800;1.000000;18453862.000000;18453876.000000
326;12.725162;1.444684;6.362581;8.808269;2.000000;4.404134;1.000000;18393458.000000;18393468.000000
327;12.762111;1.447959;6.381055;8.813863;2.000000;4.406932;1.000000;18375152.000000;18375152.000000
328;12.799564;1.451203;6.399782;8.819967;2.000000;4.409984;1.000000;18356748.000000;18356750.000000
329;12.853225;1.454593;6.426613;8.836306;2.000000;4.418153;1.000000;18338258.000000;18338272.000000
330;12.919601;1.464287;6.459800;8.823136;2.000000;4.411568;1.000000;18319530.000000;18319532.000000
331;12.976609;1.477929;6.488305;8.780267;2.000000;4.390133;1.000000;18301304.000000;18301304.000000
332;13.019360;1.484303;6.509680;8.771365;2.000000;4.385683;1.000000;18282204.000000;18282202.000000
333;13.060316;1.489896;6.530158;8.765927;2.000000;4.382963;1.000000;18263568.000000;18263562.000000
334;13.098992;1.495286;6.549496;8.760191;2.000000;4.380096;1.000000;18244608.000000;18244616.000000
335;13.137442;1.500694;6.568721;8.754246;2.000000;4.377123;1.000000;18225652.000000;18225658.000000
336;13.175068;1.506215;6.587534;8.747137;2.000000;4.373569;1.000000;18206238.000000;18206240.000000
337;13.210548;1.511684;6.605274;8.738963;2.000000;4.369482;1.000000;18186916.000000;18186916.000000
338;13.246249;1.516938;6.623125;8.732228;2.000000;4.366114;1.000000;18167772.000000;18167778.000000
339;13.281657;1.521637;6.640828;8.728533;2.000000;4.364266;1.000000;18148386.000000;18148392.000000
340;13.332571;1.526022;6.666285;8.736815;2.000000;4.368408;1.000000;18128586.000000;18128604.000000
341;13.384540;1.530380;6.692270;8.745894;2.000000;4.372947;1.000000;18109290.000000;18109288.000000
342;13.436966;1.536090;6.718483;8.747512;2.000000;4.373756;1.000000;18089552.000000;18089544.000000
343;13.489305;1.540480;6.744652;8.756558;2.000000;4.378279;1.000000;18069586.000000;18069592.000000
344;13.541654;1.544861;6.770827;8.765614;2.000000;4.382807;1.000000;18049972.000000;18049966.000000
345;13.594029;1.549309;6.797014;8.774255;2.000000;4.387127;1.000000;18029966.000000;18029960.000000
346;13.646339;1.553699;6.823169;8.783129;2.000000;4.391564;1.000000;18009960.000000;18009966.000000
347;13.698602;1.558083;6.849301;8.791959;2.000000;4.395979;1.000000;17989688.000000;17989686.000000
348;13.754712;1.571773;6.877356;8.751083;2.000000;4.375541;1.000000;17969318.000000;17969314.000000
349;13.807783;1.590508;6.903891;8.681366;2.000000;4.340683;1.000000;17949212.000000;17949212.000000
350;13.851538;1.609496;6.925769;8.606136;2.000000;4.303068;1.000000;17928820.000000;17928810.000000
351;13.890121;1.616231;6.945061;8.594146;2.000000;4.297073;1.000000;17908366.000000;17908350.000000
352;13.930613;1.621571;6.965307;8.590812;2.000000;4.295406;1.000000;17887834.000000;17887822.000000
353;13.984441;1.626850;6.992221;8.596026;2.000000;4.298013;1.000000;17867548.000000;17867540.000000
354;14.036805;1.631246;7.018402;8.604957;2.000000;4.302479;1.000000;17846702.000000;17846702.000000
355;14.089161;1.636025;7.044580;8.611823;2.000000;4.305911;1.000000;17825748.000000;17825748.000000
356;14.141607;1.640422;7.070803;8.620712;2.000000;4.310356;1.000000;17804960.000000;17804964.000000
357;14.194035;1.644799;7.097017;8.629649;2.000000;4.314825;1.000000;17784236.000000;17784230.000000
358;14.246355;1.649186;7.123177;8.638414;2.000000;4.319207;1.000000;17763256.000000;17763258.000000
359;14.298322;1.654122;7.149161;8.644058;2.000000;4.322029;1.000000;17741960.000000;17741974.000000
360;14.350271;1.658508;7.175135;8.652517;2.000000;4.326258;1.000000;17720940.000000;17720934.000000
361;14.402045;1.662886;7.201022;8.660875;2.000000;4.330438;1.000000;17699786.000000;17699780.000000
362;14.453336;1.667268;7.226668;8.668875;2.000000;4.334438;1.000000;17678480.000000;17678480.000000
363;14.504661;1.671685;7.252331;8.676669;2.000000;4.338335;1.000000;17657294.000000;17657294.000000
364;14.556549;1.676069;7.278275;8.684934;2.000000;4.342467;1.000000;17636158.000000;17636160.000000
365;14.607341;1.680450;7.303670;8.692516;2.000000;4.346258;1.000000;17614732.000000;17614732.000000
366;14.659208;1.685187;7.329604;8.698863;2.000000;4.349432;1.000000;17592864.000000;17592862.000000
367;14.711546;1.689562;7.355773;8.707316;2.000000;4.353658;1.000000;17571344.000000;17571342.000000
368;14.763647;1.693933;7.381824;8.715604;2.000000;4.357802;1.000000;17549810.000000;17549796.000000
369;14.816030;1.700023;7.408015;8.715193;2.000000;4.357596;1.000000;17528214.000000;17528214.000000
370;14.867977;1.704399;7.433989;8.723297;2.000000;4.361649;1.000000;17506304.000000;17506310.000000
371;14.920406;1.709076;7.460203;8.730100;2.000000;4.365050;1.000000;17484640.000000;17484644.000000
372;14.972796;1.713455;7.486398;8.738363;2.000000;4.369182;1.000000;17462840.000000;17462836.000000
373;15.024725;1.717858;7.512362;8.746199;2.000000;4.373100;1.000000;17440840.000000;17440834.000000
374;15.063147;1.722215;7.531574;8.746380;2.000000;4.373190;1.000000;17418772.000000;17418780.000000
375;15.101422;1.726597;7.550711;8.746348;2.000000;4.373174;1.000000;17397152.000000;17397142.000000
376;15.139168;1.730981;7.569584;8.746004;2.000000;4.373002;1.000000;17374740.000000;17374734.000000
377;15.177659;1.735390;7.588830;8.745965;2.000000;4.372983;1.000000;17352708.000000;17352706.000000
378;15.215345;1.739731;7.607673;8.745801;2.000000;4.372901;1.000000;17330510.000000;17330516.000000
379;15.252776;1.744642;7.626388;8.742639;2.000000;4.371320;1.000000;17308490.000000;17308488.000000
380;15.290348;1.749061;7.645174;8.742033;2.000000;4.371017;1.000000;17286046.000000;17286056.000000
381;15.329087;1.753437;7.664544;8.742310;2.000000;4.371155;1.000000;17263592.000000;17263608.000000
382;15.366737;1.758491;7.683368;8.738594;2.000000;4.369297;1.000000;17241212.000000;17241214.000000
383;15.401622;1.763805;7.700811;8.732044;2.000000;4.366022;1.000000;17218876.000000;17218888.000000
384;15.436748;1.769080;7.718374;8.725861;2.000000;4.362931;1.000000;17196476.000000;17196490.000000
385;15.485178;1.775687;7.742589;8.720668;2.000000;4.360334;1.000000;17173920.000000;17173934.000000
386;15.537710;1.780104;7.768855;8.728540;2.000000;4.364270;1.000000;17151432.000000;17151442.000000
387;15.588942;1.784506;7.794471;8.735716;2.000000;4.367858;1.000000;17128556.000000;17128564.000000
388;15.640789;1.789978;7.820394;8.737979;2.000000;4.368990;1.000000;17106050.000000;17106058.000000
389;15.691441;1.794367;7.845720;8.744835;2.000000;4.372417;1.000000;17083474.000000;17083480.000000
390;15.743159;1.798767;7.871580;8.752196;2.000000;4.376098;1.000000;17060834.000000;17060836.000000
391;15.795823;1.805707;7.897912;8.747724;2.000000;4.373862;1.000000;17038234.000000;17038242.000000
392;15.847994;1.812267;7.923997;8.744846;2.000000;4.372423;1.000000;17015236.000000;17015240.000000
393;15.895658;1.819135;7.947829;8.738030;2.000000;4.369015;1.000000;16992306.000000;16992310.000000
394;15.930521;1.824411;7.965261;8.731872;2.000000;4.365936;1.000000;16969374.000000;16969370.000000
395;15.966731;1.829676;7.983366;8.726536;2.000000;4.363268;1.000000;16946616.000000;16946612.000000
396;16.001721;1.834992;8.000860;8.720321;2.000000;4.360161;1.000000;16923710.000000;16923714.000000
397;16.039084;1.838869;8.019542;8.722254;2.000000;4.361127;1.000000;16900630.000000;16900624.000000
398;16.077035;1.842315;8.038518;8.726541;2.000000;4.363271;1.000000;16877584.000000;16877582.000000
399;16.114375;1.846011;8.057188;8.729294;2.000000;4.364647;1.000000;16854794.000000;16854800.000000
400;16.153894;1.849739;8.076947;8.733064;2.000000;4.366532;1.000000;16831736.000000;16831742.000000
401;16.192099;1.854192;8.096050;8.732697;2.000000;4.366349;1.000000;16808474.000000;16808480.000000
402;16.242822;1.857672;8.121411;8.743643;2.000000;4.371822;1.000000;16785342.000000;16785344.000000
403;16.280000;1.862075;8.140000;8.742936;2.000000;4.371468;1.000000;16762312.000000;16762311.000000
404;16.317165;1.865077;8.158583;8.748788;2.000000;4.374394;1.000000;16738847.000000;16738847.000000
405;16.354685;1.868532;8.177343;8.752692;2.000000;4.376346;1.000000;16715742.000000;16715743.000000
406;16.392217;1.872899;8.196108;8.752321;2.000000;4.376160;1.000000;16692574.000000;16692574.000000
407;16.429471;1.877318;8.214736;8.751564;2.000000;4.375782;1.000000;16669122.000000;16669121.000000
408;16.467174;1.881784;8.233587;8.750832;2.000000;4.375416;1.000000;16645682.000000;16645682.000000
409;16.505051;1.885067;8.252525;8.755682;2.000000;4.377841;1.000000;16622604.000000;16622603.000000
410;16.543466;1.888639;8.271733;8.759464;2.000000;4.379732;1.000000;16599063.000000;16599064.000000
411;16.580253;1.892245;8.290126;8.762210;2.000000;4.381105;1.000000;16575909.000000;16575909.000000
412;16.617625;1.896404;8.308812;8.762702;2.000000;4.381351;1.000000;16552356.000000;16552358.000000
413;16.655586;1.900090;8.327793;8.765682;2.000000;4.382841;1.000000;16528858.000000;16528858.000000
414;16.693124;1.904069;8.346562;8.767080;2.000000;4.383540;1.000000;16505352.000000;16505351.000000
415;16.730519;1.907242;8.365260;8.772100;2.000000;4.386050;1.000000;16481766.000000;16481767.000000
416;16.768002;1.911054;8.384001;8.774214;2.000000;4.387107;1.000000;16458375.000000;16458374.000000
417;16.805526;1.914891;8.402763;8.776230;2.000000;4.388115;1.000000;16434787.000000;16434787.000000
418;16.843269;1.917938;8.421634;8.781969;2.000000;4.390985;1.000000;16411232.000000;16411234.000000
419;16.880723;1.921113;8.440362;8.786948;2.000000;4.393474;1.000000;16387748.000000;16387747.000000
420;16.917872;1.924636;8.458936;8.790166;2.000000;4.395083;1.000000;16364179.000000;16364180.000000
421;16.955125;1.928072;8.477563;8.793823;2.000000;4.396911;1.000000;16340548.000000;16340549.000000
422;16.992612;1.932837;8.496306;8.791539;2.000000;4.395769;1.000000;16316900.000000;16316900.000000
423;17.029768;1.937193;8.514884;8.790949;2.000000;4.395475;1.000000;16293295.000000;16293299.000000
424;17.067075;1.941559;8.533538;8.790399;2.000000;4.395199;1.000000;16269444.000000;16269445.000000
425;17.104400;1.945925;8.552200;8.789855;2.000000;4.394927;1.000000;16245774.000000;16245776.000000
426;17.141610;1.950295;8.570805;8.789241;2.000000;4.394620;1.000000;16222222.000000;16222222.000000
427;17.179288;1.955012;8.589644;8.787306;2.000000;4.393653;1.000000;16198583.000000;16198583.000000
428;17.217599;1.958309;8.608799;8.792076;2.000000;4.396038;1.000000;16174630.000000;16174630.000000
429;17.265137;1.964506;8.632569;8.788540;2.000000;4.394270;1.000000;16151098.000000;16151098.000000
430;17.302774;1.968219;8.651387;8.791084;2.000000;4.395542;1.000000;16127133.000000;16127131.000000
431;17.340098;1.972690;8.670049;8.790077;2.000000;4.395039;1.000000;16103770.000000;16103772.000000
432;17.377324;1.976102;8.688662;8.793737;2.000000;4.396869;1.000000;16079836.000000;16079835.000000
433;17.414808;1.980390;8.707404;8.793624;2.000000;4.396812;1.000000;16055954.000000;16055956.000000
434;17.452150;1.983364;8.726075;8.799266;2.000000;4.399633;1.000000;16032185.000000;16032185.000000
435;17.492027;1.987311;8.746013;8.801858;2.000000;4.400929;1.000000;16008480.000000;16008480.000000
436;17.529340;1.990601;8.764670;8.806053;2.000000;4.403026;1.000000;15984632.000000;15984633.000000
437;17.567001;1.993967;8.783500;8.810076;2.000000;4.405038;1.000000;15960566.000000;15960566.000000
438;17.604358;1.997354;8.802179;8.813840;2.000000;4.406920;1.000000;15936730.000000;15936730.000000
439;17.641373;2.000964;8.820686;8.816438;2.000000;4.408219;1.000000;15913030.000000;15913031.000000
440;17.678660;2.004771;8.839330;8.818296;2.000000;4.409148;1.000000;15889327.000000;15889327.000000
441;17.716386;2.008269;8.858193;8.821717;2.000000;4.410859;1.000000;15865304.000000;15865304.000000
442;17.754394;2.011758;8.877197;8.825314;2.000000;4.412657;1.000000;15841392.000000;15841394.000000
443;17.791507;2.015293;8.895754;8.828250;2.000000;4.414125;1.000000;15817607.000000;15817608.000000
444;17.828707;2.019075;8.914353;8.830137;2.000000;4.415069;1.000000;15793685.000000;15793684.000000
445;17.866191;2.022394;8.933096;8.834179;2.000000;4.417090;1.000000;15769680.000000;15769678.000000
446;17.905085;2.026237;8.952542;8.836617;2.000000;4.418309;1.000000;15745912.000000;15745912.000000
447;17.945132;2.030174;8.972566;8.839209;2.000000;4.419605;1.000000;15722076.000000;15722075.000000
448;17.995742;2.037950;8.997871;8.830316;2.000000;4.415158;1.000000;15697981.000000;15697982.000000
449;18.041448;2.043689;9.020724;8.827882;2.000000;4.413941;1.000000;15674072.000000;15674070.000000
450;18.077347;2.049040;9.038674;8.822349;2.000000;4.411175;1.000000;15650342.000000;15650340.000000
451;18.112850;2.053418;9.056425;8.820832;2.000000;4.410416;1.000000;15626593.000000;15626592.000000
452;18.148238;2.058814;9.074119;8.814900;2.000000;4.407450;1.000000;15602582.000000;15602581.000000
453;18.184975;2.063210;9.092487;8.813925;2.000000;4.406962;1.000000;15578555.000000;15578556.000000
454;18.220727;2.067650;9.110364;8.812289;2.000000;4.406145;1.000000;15554644.000000;15554645.000000
455;18.256112;2.072910;9.128056;8.806995;2.000000;4.403498;1.000000;15530936.000000;15530934.000000
456;18.294329;2.078177;9.147165;8.803067;2.000000;4.401533;1.000000;15506939.000000;15506940.000000
457;18.331515;2.083446;9.165758;8.798651;2.000000;4.399326;1.000000;15482935.000000;15482934.000000
458;18.368436;2.088729;9.184218;8.794074;2.000000;4.397037;1.000000;15458935.000000;15458934.000000
459;18.404078;2.094006;9.202039;8.788935;2.000000;4.394467;1.000000;15435154.000000;15435152.000000
460;18.441842;2.099286;9.220921;8.784815;2.000000;4.392408;1.000000;15411192.000000;15411192.000000
461;18.479446;2.103654;9.239723;8.784450;2.000000;4.392225;1.000000;15387230.000000;15387229.000000
462;18.514242;2.108974;9.257121;8.778792;2.000000;4.389396;1.000000;15363234.000000;15363234.000000
463;18.551722;2.113504;9.275861;8.777708;2.000000;4.388854;1.000000;15339493.000000;15339492.000000
464;18.587749;2.118777;9.293875;8.772866;2.000000;4.386433;1.000000;15315673.000000;15315674.000000
465;18.623309;2.124114;9.311655;8.767567;2.000000;4.383784;1.000000;15291532.000000;15291533.000000
466;18.659143;2.129391;9.329571;8.762665;2.000000;4.381332;1.000000;15267825.000000;15267825.000000
467;18.694061;2.134832;9.347030;8.756690;2.000000;4.378345;1.000000;15243717.000000;15243716.000000
468;18.728978;2.140246;9.364489;8.750853;2.000000;4.375426;1.000000;15219917.000000;15219916.000000
469;18.764536;2.145504;9.382268;8.745981;2.000000;4.372990;1.000000;15195863.000000;15195862.000000
470;18.802134;2.150662;9.401067;8.742487;2.000000;4.371243;1.000000;15172039.000000;15172038.000000
471;18.839751;2.155032;9.419875;8.742214;2.000000;4.371107;1.000000;15148141.000000;15148140.000000
472;18.877020;2.159363;9.438510;8.741938;2.000000;4.370969;1.000000;15124261.000000;15124258.000000
473;18.916139;2.163776;9.458069;8.742188;2.000000;4.371094;1.000000;15100776.000000;15100776.000000
474;18.954768;2.168176;9.477384;8.742262;2.000000;4.371131;1.000000;15076540.000000;15076540.000000
475;18.992510;2.172657;9.496255;8.741606;2.000000;4.370803;1.000000;15052798.000000;15052797.000000
476;19.030012;2.177720;9.515006;8.738502;2.000000;4.369251;1.000000;15029168.000000;15029169.000000
477;19.067520;2.182063;9.533760;8.738299;2.000000;4.369150;1.000000;15005227.000000;15005226.000000
478;19.105065;2.186811;9.552533;8.736497;2.000000;4.368249;1.000000;14981318.000000;14981319.000000
479;19.145413;2.191223;9.572706;8.737318;2.000000;4.368659;1.000000;14957535.000000;14957532.000000
480;19.182842;2.195792;9.591421;8.736183;2.000000;4.368092;1.000000;14933601.000000;14933601.000000
481;19.220779;2.200130;9.610389;8.736201;2.000000;4.368100;1.000000;14909985.000000;14909984.000000
482;19.258194;2.204480;9.629097;8.735936;2.000000;4.367968;1.000000;14885982.000000;14885982.000000
483;19.294805;2.208831;9.647402;8.735303;2.000000;4.367652;1.000000;14862338.000000;14862338.000000
484;19.333009;2.213191;9.666504;8.735353;2.000000;4.367677;1.000000;14838438.000000;14838436.000000
485;19.371003;2.217588;9.685502;8.735170;2.000000;4.367585;1.000000;14814850.000000;14814850.000000
486;19.409506;2.222286;9.704753;8.734027;2.000000;4.367014;1.000000;14791114.000000;14791116.000000
487;19.447948;2.226678;9.723974;8.734063;2.000000;4.367032;1.000000;14767508.000000;14767508.000000
488;19.486066;2.231091;9.743033;8.733872;2.000000;4.366936;1.000000;14743880.000000;14743880.000000
489;19.524221;2.235532;9.762110;8.733592;2.000000;4.366796;1.000000;14719976.000000;14719976.000000
490;19.562009;2.240024;9.781005;8.732948;2.000000;4.366474;1.000000;14696154.000000;14696154.000000
491;19.599482;2.244471;9.799741;8.732339;2.000000;4.366170;1.000000;14672418.000000;14672418.000000
492;19.637311;2.249006;9.818656;8.731551;2.000000;4.365775;1.000000;14649142.000000;14649142.000000
493;19.676207;2.253393;9.838104;8.731813;2.000000;4.365906;1.000000;14625333.000000;14625331.000000
494;19.713511;2.258746;9.856756;8.727636;2.000000;4.363818;1.000000;14601688.000000;14601689.000000
495;19.748428;2.264030;9.874214;8.722686;2.000000;4.361343;1.000000;14578049.000000;14578050.000000
496;19.784938;2.269301;9.892469;8.718516;2.000000;4.359258;1.000000;14554148.000000;14554149.000000
497;19.821364;2.274633;9.910682;8.714095;2.000000;4.357047;1.000000;14530683.000000;14530682.000000
498;19.857299;2.279904;9.928649;8.709707;2.000000;4.354853;1.000000;14506954.000000;14506955.000000
499;19.891572;2.284446;9.945786;8.707394;2.000000;4.353697;1.000000;14483450.000000;14483449.000000
