iteration;exec time (1 thread);exec time (2 threads);exec time (2 threads linear);speedup;speedup (linear);efficiency;efficiency (linear);difference (1 thread);difference(2 threads)
271;10.555753;1.280625;5.277877;8.242656;2.000000;4.121328;1.000000;23020052.000000;23020054.000000
272;10.593108;1.285024;5.296554;8.243507;2.000000;4.121754;1.000000;22924344.000000;22924348.000000
273;10.630538;1.289374;5.315269;8.244727;2.000000;4.122363;1.000000;22828712.000000;22828714.000000
274;10.668210;1.293744;5.334105;8.245998;2.000000;4.122999;1.000000;22733758.000000;22733756.000000
275;10.706207;1.298129;5.353103;8.247415;2.000000;4.123707;1.000000;22638994.000000;22638992.000000
276;10.744305;1.302598;5.372153;8.248368;2.000000;4.124184;1.000000;22545180.000000;22545180.000000
277;10.781949;1.306965;5.390974;8.249608;2.000000;4.124804;1.000000;22451798.000000;22451798.000000
278;10.819919;1.311392;5.409959;8.250711;2.000000;4.125355;1.000000;22358500.000000;22358502.000000
279;10.857904;1.315750;5.428952;8.252252;2.000000;4.126126;1.000000;22265904.000000;22265904.000000
280;10.894922;1.320909;5.447461;8.248051;2.000000;4.124026;1.000000;22173668.000000;22173668.000000
281;10.933173;1.325331;5.466587;8.249392;2.000000;4.124696;1.000000;22081708.000000;22081712.000000
282;10.970371;1.330483;5.485186;8.245406;2.000000;4.122703;1.000000;21990322.000000;21990322.000000
283;11.008158;1.334859;5.504079;8.246680;2.000000;4.123340;1.000000;21899678.000000;21899680.000000
284;11.045632;1.340109;5.522816;8.242339;2.000000;4.121169;1.000000;21809208.000000;21809216.000000
285;11.082998;1.344501;5.541499;8.243207;2.000000;4.121604;1.000000;21719050.000000;21719054.000000
286;11.118366;1.349878;5.559183;8.236568;2.000000;4.118284;1.000000;21629326.000000;21629330.000000
287;11.154800;1.355183;5.577400;8.231213;2.000000;4.115607;1.000000;21540348.000000;21540344.000000
288;11.189622;1.360537;5.594811;8.224419;2.000000;4.112209;1.000000;21451568.000000;21451570.000000
289;11.225296;1.365808;5.612648;8.218796;2.000000;4.109398;1.000000;21363208.000000;21363200.000000
290;11.260139;1.371083;5.630070;8.212589;2.000000;4.106295;1.000000;21275484.000000;21275486.000000
291;11.294974;1.376412;5.647487;8.206102;2.000000;4.103051;1.000000;21188180.000000;21188184.000000
292;11.330019;1.383368;5.665010;8.190168;2.000000;4.095084;1.000000;21101080.000000;21101080.000000
293;11.369764;1.388870;5.684882;8.186339;2.000000;4.093169;1.000000;21014620.000000;21014636.000000
294;11.404494;1.394139;5.702247;8.180316;2.000000;4.090158;1.000000;20928438.000000;20928462.000000
295;11.439211;1.399403;5.719605;8.174348;2.000000;4.087174;1.000000;20842540.000000;20842558.000000
296;11.473944;1.404684;5.736972;8.168345;2.000000;4.084173;1.000000;20757518.000000;20757508.000000
297;11.510860;1.407875;5.755430;8.176056;2.000000;4.088028;1.000000;20672530.000000;20672536.000000
298;11.548291;1.412244;5.774146;8.177263;2.000000;4.088631;1.000000;20588044.000000;20588040.000000
299;11.583039;1.415691;5.791520;8.181896;2.000000;4.090948;1.000000;20503952.000000;20503954.000000
300;11.617843;1.419132;5.808921;8.186582;2.000000;4.093291;1.000000;20420238.000000;20420258.000000
301;11.655103;1.422423;5.827551;8.193837;2.000000;4.096919;1.000000;20337074.000000;20337084.000000
302;11.692313;1.428952;5.846157;8.182439;2.000000;4.091220;1.000000;20254004.000000;20254014.000000
303;11.729445;1.432184;5.864722;8.189901;2.000000;4.094950;1.000000;20171642.000000;20171638.000000
304;11.767408;1.437724;5.883704;8.184751;2.000000;4.092375;1.000000;20089474.000000;20089496.000000
305;11.804527;1.442066;5.902263;8.185844;2.000000;4.092922;1.000000;20007816.000000;20007816.000000
306;11.841650;1.446441;5.920825;8.186751;2.000000;4.093375;1.000000;19926532.000000;19926532.000000
307;11.879584;1.450789;5.939792;8.188360;2.000000;4.094180;1.000000;19845788.000000;19845776.000000
308;11.917674;1.455146;5.958837;8.190022;2.000000;4.095011;1.000000;19765030.000000;19765028.000000
309;11.956182;1.460730;5.978091;8.185073;2.000000;4.092536;1.000000;19684878.000000;19684870.000000
310;11.992402;1.465982;5.996201;8.180456;2.000000;4.090228;1.000000;19605330.000000;19605328.000000
311;12.028241;1.471375;6.014120;8.174830;2.000000;4.087415;1.000000;19526134.000000;19526134.000000
312;12.064604;1.476643;6.032302;8.170293;2.000000;4.085146;1.000000;19446992.000000;19446990.000000
313;12.100089;1.481977;6.050045;8.164832;2.000000;4.082416;1.000000;19368264.000000;19368264.000000
314;12.136319;1.487536;6.068160;8.158673;2.000000;4.079337;1.000000;19290080.000000;19290082.000000
315;12.175844;1.493225;6.087922;8.154056;2.000000;4.077028;1.000000;19212302.000000;19212302.000000
316;12.214027;1.497564;6.107014;8.155932;2.000000;4.077966;1.000000;19134900.000000;19134908.000000
317;12.250355;1.503412;6.125178;8.148368;2.000000;4.074184;1.000000;19057722.000000;19057728.000000
318;12.285906;1.509107;6.142953;8.141175;2.000000;4.070588;1.000000;18980870.000000;18980884.000000
319;12.323614;1.515176;6.161807;8.133454;2.000000;4.066727;1.000000;18904556.000000;18904556.000000
320;12.361206;1.519750;6.180603;8.133711;2.000000;4.066856;1.000000;18828590.000000;18828596.000000
321;12.398700;1.524303;6.199350;8.134010;2.000000;4.067005;1.000000;18752972.000000;18752968.000000
322;12.434396;1.529570;6.217198;8.129339;2.000000;4.064669;1.000000;18677646.000000;18677664.000000
323;12.469968;1.534814;6.234984;8.124742;2.000000;4.062371;1.000000;18602664.000000;18602674.000000
324;12.505227;1.540311;6.252613;8.118639;2.000000;4.059319;1.000000;18528170.000000;18528176.000000
325;12.542981;1.544817;6.271490;8.119397;2.000000;4.059699;1.000000;18453862.000000;18453876.000000
326;12.586331;1.549368;6.293166;8.123524;2.000000;4.061762;1.000000;18393458.000000;18393468.000000
327;12.631982;1.553825;6.315991;8.129607;2.000000;4.064803;1.000000;18375152.000000;18375152.000000
328;12.671266;1.558172;6.335633;8.132135;2.000000;4.066067;1.000000;18356748.000000;18356750.000000
329;12.709469;1.562609;6.354734;8.133494;2.000000;4.066747;1.000000;18338258.000000;18338272.000000
330;12.761028;1.567133;6.380514;8.142912;2.000000;4.071456;1.000000;18319530.000000;18319532.000000
331;12.812267;1.571764;6.406134;8.151521;2.000000;4.075761;1.000000;18301304.000000;18301304.000000
332;12.863383;1.576089;6.431691;8.161586;2.000000;4.080793;1.000000;18282204.000000;18282202.000000
333;12.901293;1.580450;6.450647;8.163050;2.000000;4.081525;1.000000;18263568.000000;18263562.000000
334;12.938568;1.584916;6.469284;8.163567;2.000000;4.081784;1.000000;18244608.000000;18244616.000000
335;12.976319;1.589263;6.488159;8.164991;2.000000;4.082495;1.000000;18225652.000000;18225658.000000
336;13.015141;1.593737;6.507571;8.166428;2.000000;4.083214;1.000000;18206238.000000;18206240.000000
337;13.057632;1.598257;6.528816;8.169921;2.000000;4.084961;1.000000;18186916.000000;18186916.000000
338;13.094776;1.602741;6.547388;8.170238;2.000000;4.085119;1.000000;18167772.000000;18167778.000000
339;13.133294;1.607464;6.566647;8.170197;2.000000;4.085098;1.000000;18148386.000000;18148392.000000
340;13.170415;1.612164;6.585207;8.169399;2.000000;4.084700;1.000000;18128586.000000;18128604.000000
341;13.207627;1.616605;6.603813;8.169975;2.000000;4.084988;1.000000;18109290.000000;18109288.000000
342;13.247161;1.620966;6.623581;8.172388;2.000000;4.086194;1.000000;18089552.000000;18089544.000000
343;13.285020;1.626249;6.642510;8.169119;2.000000;4.084560;1.000000;18069586.000000;18069592.000000
344;13.323617;1.630640;6.661809;8.170789;2.000000;4.085395;1.000000;18049972.000000;18049966.000000
345;13.359135;1.635923;6.679568;8.166116;2.000000;4.083058;1.000000;18029966.000000;18029960.000000
346;13.394378;1.641371;6.697189;8.160480;2.000000;4.080240;1.000000;18009960.000000;18009966.000000
347;13.429275;1.646850;6.714637;8.154524;2.000000;4.077262;1.000000;17989688.000000;17989686.000000
348;13.466750;1.652301;6.733375;8.150301;2.000000;4.075151;1.000000;17969318.000000;17969314.000000
349;13.513124;1.656736;6.756562;8.156473;2.000000;4.078237;1.000000;17949212.000000;17949212.000000
350;13.558699;1.664485;6.779349;8.145883;2.000000;4.072941;1.000000;17928820.000000;17928810.000000
351;13.596321;1.675968;6.798161;8.112520;2.000000;4.056260;1.000000;17908366.000000;17908350.000000
352;13.633420;1.680326;6.816710;8.113557;2.000000;4.056779;1.000000;17887834.000000;17887822.000000
353;13.670815;1.684697;6.835408;8.114703;2.000000;4.057351;1.000000;17867548.000000;17867540.000000
354;13.708505;1.689244;6.854253;8.115172;2.000000;4.057586;1.000000;17846702.000000;17846702.000000
355;13.746347;1.693688;6.873174;8.116221;2.000000;4.058111;1.000000;17825748.000000;17825748.000000
356;13.783591;1.698059;6.891796;8.117261;2.000000;4.058631;1.000000;17804960.000000;17804964.000000
357;13.820754;1.702420;6.910377;8.118298;2.000000;4.059149;1.000000;17784236.000000;17784230.000000
358;13.857870;1.706781;6.928935;8.119303;2.000000;4.059651;1.000000;17763256.000000;17763258.000000
359;13.894841;1.711131;6.947421;8.120268;2.000000;4.060134;1.000000;17741960.000000;17741974.000000
360;13.931826;1.715474;6.965913;8.121271;2.000000;4.060635;1.000000;17720940.000000;17720934.000000
361;13.969422;1.719824;6.984711;8.122589;2.000000;4.061294;1.000000;17699786.000000;17699780.000000
362;14.006584;1.724186;7.003292;8.123591;2.000000;4.061795;1.000000;17678480.000000;17678480.000000
363;14.043684;1.728549;7.021842;8.124549;2.000000;4.062275;1.000000;17657294.000000;17657294.000000
364;14.081224;1.732918;7.040612;8.125728;2.000000;4.062864;1.000000;17636158.000000;17636160.000000
365;14.118106;1.737269;7.059053;8.126607;2.000000;4.063303;1.000000;17614732.000000;17614732.000000
366;14.155014;1.741667;7.077507;8.127279;2.000000;4.063640;1.000000;17592864.000000;17592862.000000
367;14.192574;1.746015;7.096287;8.128553;2.000000;4.064276;1.000000;17571344.000000;17571342.000000
368;14.229500;1.750384;7.114750;8.129361;2.000000;4.064681;1.000000;17549810.000000;17549796.000000
369;14.266502;1.754741;7.133251;8.130261;2.000000;4.065130;1.000000;17528214.000000;17528214.000000
370;14.303512;1.759089;7.151756;8.131205;2.000000;4.065602;1.000000;17506304.000000;17506310.000000
371;14.340496;1.763441;7.170248;8.132112;2.000000;4.066056;1.000000;17484640.000000;17484644.000000
372;14.377534;1.767794;7.188767;8.133038;2.000000;4.066519;1.000000;17462840.000000;17462836.000000
373;14.414883;1.772156;7.207442;8.134095;2.000000;4.067047;1.000000;17440840.000000;17440834.000000
374;14.451862;1.776528;7.225931;8.134892;2.000000;4.067446;1.000000;17418772.000000;17418780.000000
375;14.488856;1.780872;7.244428;8.135819;2.000000;4.067910;1.000000;17397152.000000;17397142.000000
376;14.525891;1.785230;7.262946;8.136708;2.000000;4.068354;1.000000;17374740.000000;17374734.000000
377;14.562868;1.789585;7.281434;8.137568;2.000000;4.068784;1.000000;17352708.000000;17352706.000000
378;14.599811;1.793930;7.299906;8.138451;2.000000;4.069225;1.000000;17330510.000000;17330516.000000
379;14.637034;1.798276;7.318517;8.139479;2.000000;4.069740;1.000000;17308490.000000;17308488.000000
380;14.673975;1.802648;7.336988;8.140235;2.000000;4.070118;1.000000;17286046.000000;17286056.000000
381;14.710975;1.807004;7.355487;8.141085;2.000000;4.070543;1.000000;17263592.000000;17263608.000000
382;14.750550;1.812308;7.375275;8.139098;2.000000;4.069549;1.000000;17241212.000000;17241214.000000
383;14.785268;1.817558;7.392634;8.134689;2.000000;4.067344;1.000000;17218876.000000;17218888.000000
384;14.820032;1.822807;7.410016;8.130335;2.000000;4.065168;1.000000;17196476.000000;17196490.000000
385;14.855005;1.828057;7.427502;8.126116;2.000000;4.063058;1.000000;17173920.000000;17173934.000000
386;14.892019;1.832695;7.446010;8.125749;2.000000;4.062875;1.000000;17151432.000000;17151442.000000
387;14.929506;1.837058;7.464753;8.126857;2.000000;4.063428;1.000000;17128556.000000;17128564.000000
388;14.970501;1.841528;7.485250;8.129391;2.000000;4.064696;1.000000;17106050.000000;17106058.000000
389;15.008342;1.845874;7.504171;8.130753;2.000000;4.065376;1.000000;17083474.000000;17083480.000000
390;15.045502;1.850226;7.522751;8.131711;2.000000;4.065855;1.000000;17060834.000000;17060836.000000
391;15.084338;1.854649;7.542169;8.133257;2.000000;4.066628;1.000000;17038234.000000;17038242.000000
392;15.135698;1.859044;7.567849;8.141658;2.000000;4.070829;1.000000;17015236.000000;17015240.000000
393;15.187723;1.863426;7.593861;8.150431;2.000000;4.075216;1.000000;16992306.000000;16992310.000000
394;15.236254;1.869957;7.618127;8.147916;2.000000;4.073958;1.000000;16969374.000000;16969370.000000
395;15.273890;1.874309;7.636945;8.149077;2.000000;4.074539;1.000000;16946616.000000;16946612.000000
396;15.312406;1.878673;7.656203;8.150650;2.000000;4.075325;1.000000;16923710.000000;16923714.000000
397;15.349865;1.883042;7.674933;8.151630;2.000000;4.075815;1.000000;16900630.000000;16900624.000000
398;15.387457;1.887407;7.693728;8.152698;2.000000;4.076349;1.000000;16877584.000000;16877582.000000
399;15.425234;1.891752;7.712617;8.153940;2.000000;4.076970;1.000000;16854794.000000;16854800.000000
400;15.463955;1.896148;7.731978;8.155459;2.000000;4.077729;1.000000;16831736.000000;16831742.000000
401;15.501739;1.900522;7.750870;8.156571;2.000000;4.078286;1.000000;16808474.000000;16808480.000000
402;15.542088;1.905070;7.771044;8.158276;2.000000;4.079138;1.000000;16785342.000000;16785344.000000
403;15.578834;1.910368;7.789417;8.154887;2.000000;4.077443;1.000000;16762312.000000;16762311.000000
404;15.616355;1.914754;7.808178;8.155801;2.000000;4.077901;1.000000;16738847.000000;16738847.000000
405;15.653738;1.919118;7.826869;8.156734;2.000000;4.078367;1.000000;16715742.000000;16715743.000000
406;15.688886;1.924417;7.844443;8.152540;2.000000;4.076270;1.000000;16692574.000000;16692574.000000
407;15.735682;1.928752;7.867841;8.158481;2.000000;4.079240;1.000000;16669122.000000;16669121.000000
408;15.793575;1.934295;7.896787;8.165028;2.000000;4.082514;1.000000;16645682.000000;16645682.000000
409;15.845808;1.938785;7.922904;8.173061;2.000000;4.086530;1.000000;16622604.000000;16622603.000000
410;15.897169;1.947470;7.948584;8.162983;2.000000;4.081492;1.000000;16599063.000000;16599064.000000
411;15.951600;1.955140;7.975800;8.158801;2.000000;4.079400;1.000000;16575909.000000;16575909.000000
412;16.004183;1.974614;8.002091;8.104968;2.000000;4.052484;1.000000;16552356.000000;16552358.000000
413;16.046833;1.985312;8.023416;8.082776;2.000000;4.041388;1.000000;16528858.000000;16528858.000000
414;16.085538;1.989397;8.042769;8.085635;2.000000;4.042817;1.000000;16505352.000000;16505351.000000
415;16.123379;1.992486;8.061689;8.092092;2.000000;4.046046;1.000000;16481766.000000;16481767.000000
416;16.162222;1.995772;8.081111;8.098233;2.000000;4.049116;1.000000;16458375.000000;16458374.000000
417;16.199611;1.999209;8.099805;8.103008;2.000000;4.051504;1.000000;16434787.000000;16434787.000000
418;16.236822;2.002560;8.118411;8.108034;2.000000;4.054017;1.000000;16411232.000000;16411234.000000
419;16.274919;2.005909;8.137460;8.113487;2.000000;4.056743;1.000000;16387748.000000;16387747.000000
420;16.323638;2.011250;8.161819;8.116167;2.000000;4.058083;1.000000;16364179.000000;16364180.000000
421;16.375611;2.015705;8.187806;8.124013;2.000000;4.062006;1.000000;16340548.000000;16340549.000000
422;16.428032;2.020102;8.214016;8.132277;2.000000;4.066138;1.000000;16316900.000000;16316900.000000
423;16.480438;2.024478;8.240219;8.140585;2.000000;4.070292;1.000000;16293295.000000;16293299.000000
424;16.532906;2.028862;8.266453;8.148859;2.000000;4.074429;1.000000;16269444.000000;16269445.000000
425;16.585258;2.033469;8.292629;8.156140;2.000000;4.078070;1.000000;16245774.000000;16245776.000000
426;16.637705;2.037920;8.318853;8.164063;2.000000;4.082032;1.000000;16222222.000000;16222222.000000
427;16.677271;2.042418;8.338636;8.165456;2.000000;4.082728;1.000000;16198583.000000;16198583.000000
428;16.715950;2.046768;8.357975;8.166997;2.000000;4.083498;1.000000;16174630.000000;16174630.000000
429;16.758611;2.051090;8.379305;8.170587;2.000000;4.085294;1.000000;16151098.000000;16151098.000000
430;16.794854;2.055411;8.397427;8.171044;2.000000;4.085522;1.000000;16127133.000000;16127131.000000
431;16.845768;2.060881;8.422884;8.174060;2.000000;4.087030;1.000000;16103770.000000;16103772.000000
432;16.896568;2.065284;8.448284;8.181232;2.000000;4.090616;1.000000;16079836.000000;16079835.000000
433;16.933884;2.069643;8.466942;8.182031;2.000000;4.091016;1.000000;16055954.000000;16055956.000000
434;16.971133;2.074079;8.485567;8.182492;2.000000;4.091246;1.000000;16032185.000000;16032185.000000
435;17.009209;2.078447;8.504605;8.183613;2.000000;4.091807;1.000000;16008480.000000;16008480.000000
436;17.046451;2.083784;8.523225;8.180525;2.000000;4.090263;1.000000;15984632.000000;15984633.000000
437;17.082755;2.089086;8.541377;8.177145;2.000000;4.088572;1.000000;15960566.000000;15960566.000000
438;17.118795;2.094352;8.559397;8.173789;2.000000;4.086894;1.000000;15936730.000000;15936730.000000
439;17.153601;2.099628;8.576800;8.169827;2.000000;4.084914;1.000000;15913030.000000;15913031.000000
440;17.188455;2.104932;8.594228;8.165801;2.000000;4.082901;1.000000;15889327.000000;15889327.000000
441;17.223984;2.110232;8.611992;8.162128;2.000000;4.081064;1.000000;15865304.000000;15865304.000000
442;17.260980;2.115553;8.630490;8.159086;2.000000;4.079543;1.000000;15841392.000000;15841394.000000
443;17.296592;2.120809;8.648296;8.155656;2.000000;4.077828;1.000000;15817607.000000;15817608.000000
444;17.331501;2.126329;8.665750;8.150904;2.000000;4.075452;1.000000;15793685.000000;15793684.000000
445;17.366276;2.131604;8.683138;8.147045;2.000000;4.073523;1.000000;15769680.000000;15769678.000000
446;17.404679;2.135963;8.702339;8.148400;2.000000;4.074200;1.000000;15745912.000000;15745912.000000
447;17.441924;2.140346;8.720962;8.149116;2.000000;4.074558;1.000000;15722076.000000;15722075.000000
448;17.478165;2.145640;8.739082;8.145899;2.000000;4.072950;1.000000;15697981.000000;15697982.000000
449;17.515741;2.150960;8.757871;8.143219;2.000000;4.071609;1.000000;15674072.000000;15674070.000000
450;17.550985;2.156232;8.775493;8.139656;2.000000;4.069828;1.000000;15650342.000000;15650340.000000
451;17.585800;2.161497;8.792900;8.135935;2.000000;4.067968;1.000000;15626593.000000;15626592.000000
452;17.621899;2.166868;8.810949;8.132427;2.000000;4.066214;1.000000;15602582.000000;15602581.000000
453;17.661852;2.172149;8.830926;8.131052;2.000000;4.065526;1.000000;15578555.000000;15578556.000000
454;17.696613;2.177449;8.848306;8.127223;2.000000;4.063611;1.000000;15554644.000000;15554645.000000
455;17.731369;2.182706;8.865685;8.123571;2.000000;4.061785;1.000000;15530936.000000;15530934.000000
456;17.766773;2.187962;8.883387;8.120238;2.000000;4.060119;1.000000;15506939.000000;15506940.000000
457;17.802079;2.193218;8.901039;8.116878;2.000000;4.058439;1.000000;15482935.000000;15482934.000000
458;17.838588;2.198711;8.919294;8.113202;2.000000;4.056601;1.000000;15458935.000000;15458934.000000
459;17.875636;2.204010;8.937818;8.110506;2.000000;4.055253;1.000000;15435154.000000;15435152.000000
460;17.910415;2.209284;8.955207;8.106886;2.000000;4.053443;1.000000;15411192.000000;15411192.000000
461;17.945164;2.214549;8.972582;8.103306;2.000000;4.051653;1.000000;15387230.000000;15387229.000000
462;17.980498;2.219792;8.990249;8.100081;2.000000;4.050041;1.000000;15363234.000000;15363234.000000
463;18.017130;2.225079;9.008565;8.097298;2.000000;4.048649;1.000000;15339493.000000;15339492.000000
464;18.057481;2.230529;9.028740;8.095604;2.000000;4.047802;1.000000;15315673.000000;15315674.000000
465;18.093365;2.235512;9.046683;8.093612;2.000000;4.046806;1.000000;15291532.000000;15291533.000000
466;18.128131;2.240799;9.064066;8.090032;2.000000;4.045016;1.000000;15267825.000000;15267825.000000
467;18.165125;2.245163;9.082563;8.090784;2.000000;4.045392;1.000000;15243717.000000;15243716.000000
468;18.202746;2.249502;9.101373;8.091901;2.000000;4.045951;1.000000;15219917.000000;15219916.000000
469;18.244140;2.254901;9.122070;8.090881;2.000000;4.045441;1.000000;15195863.000000;15195862.000000
470;18.282696;2.259316;9.141348;8.092139;2.000000;4.046069;1.000000;15172039.000000;15172038.000000
471;18.317229;2.263677;9.158615;8.091804;2.000000;4.045902;1.000000;15148141.000000;15148140.000000
472;18.354282;2.268052;9.177141;8.092533;2.000000;4.046266;1.000000;15124261.000000;15124258.000000
473;18.391288;2.272409;9.195644;8.093299;2.000000;4.046649;1.000000;15100776.000000;15100776.000000
474;18.430144;2.276775;9.215072;8.094847;2.000000;4.047424;1.000000;15076540.000000;15076540.000000
475;18.466255;2.282742;9.233127;8.089505;2.000000;4.044752;1.000000;15052798.000000;15052797.000000
476;18.501771;2.288052;9.250886;8.086256;2.000000;4.043128;1.000000;15029168.000000;15029169.000000
477;18.536618;2.292429;9.268309;8.086016;2.000000;4.043008;1.000000;15005227.000000;15005226.000000
478;18.571355;2.297685;9.285678;8.082639;2.000000;4.041320;1.000000;14981318.000000;14981319.000000
479;18.608449;2.302169;9.304224;8.083007;2.000000;4.041504;1.000000;14957535.000000;14957532.000000
480;18.647205;2.306536;9.323602;8.084505;2.000000;4.042253;1.000000;14933601.000000;14933601.000000
481;18.683240;2.311965;9.341620;8.081107;2.000000;4.040554;1.000000;14909985.000000;14909984.000000
482;18.719274;2.317246;9.359637;8.078243;2.000000;4.039122;1.000000;14885982.000000;14885982.000000
483;18.756337;2.321626;9.378169;8.078965;2.000000;4.039483;1.000000;14862338.000000;14862338.000000
484;18.793435;2.325987;9.396717;8.079767;2.000000;4.039884;1.000000;14838438.000000;14838436.000000
485;18.830955;2.330343;9.415478;8.080765;2.000000;4.040383;1.000000;14814850.000000;14814850.000000
486;18.878262;2.335671;9.439131;8.082586;2.000000;4.041293;1.000000;14791114.000000;14791116.000000
487;18.925899;2.340054;9.462950;8.087803;2.000000;4.043902;1.000000;14767508.000000;14767508.000000
488;18.963597;2.344415;9.481799;8.088839;2.000000;4.044419;1.000000;14743880.000000;14743880.000000
489;19.000895;2.348775;9.500448;8.089705;2.000000;4.044852;1.000000;14719976.000000;14719976.000000
490;19.039357;2.353134;9.519679;8.091065;2.000000;4.045532;1.000000;14696154.000000;14696154.000000
491;19.078281;2.357503;9.539140;8.092581;2.000000;4.046290;1.000000;14672418.000000;14672418.000000
492;19.116698;2.362996;9.558349;8.090025;2.000000;4.045012;1.000000;14649142.000000;14649142.000000
493;19.153906;2.367330;9.576953;8.090931;2.000000;4.045465;1.000000;14625333.000000;14625331.000000
494;19.191240;2.371669;9.595620;8.091873;2.000000;4.045936;1.000000;14601688.000000;14601689.000000
495;19.228562;2.376004;9.614281;8.092816;2.000000;4.046408;1.000000;14578049.000000;14578050.000000
496;19.271756;2.380330;9.635878;8.096255;2.000000;4.048128;1.000000;14554148.000000;14554149.000000
497;19.319588;2.389919;9.659794;8.083784;2.000000;4.041892;1.000000;14530683.000000;14530682.000000
498;19.370571;2.394379;9.685285;8.090019;2.000000;4.045010;1.000000;14506954.000000;14506955.000000
499;19.404432;2.398745;9.702216;8.089411;2.000000;4.044706;1.000000;14483450.000000;14483449.000000
